,合约系列,隐含波动率(%),date
3939,c2209,13.12,2022-02-11
3940,c2211,13.12,2022-02-11
3941,c2301,11.7,2022-02-11
3942,c2205,11.92,2022-02-14
3943,c2207,11.22,2022-02-14
3944,c2209,11.43,2022-02-14
3945,c2211,10.74,2022-02-14
3946,c2301,10.74,2022-02-14
3947,c2205,12.39,2022-02-15
3948,c2207,10.95,2022-02-15
3949,c2209,11,2022-02-15
3950,c2211,11,2022-02-15
3951,c2301,10.48,2022-02-15
3952,c2205,11.55,2022-02-16
3953,c2207,10.5,2022-02-16
3954,c2209,11.02,2022-02-16
3955,c2211,10.53,2022-02-16
3956,c2301,11.22,2022-02-16
3957,c2205,11.05,2022-02-17
3958,c2207,10.45,2022-02-17
3959,c2209,10.89,2022-02-17
3960,c2211,10.38,2022-02-17
3961,c2301,11.19,2022-02-17
3962,c2205,11.43,2022-02-18
3963,c2207,10.3,2022-02-18
3964,c2209,10.39,2022-02-18
3965,c2211,10.13,2022-02-18
3966,c2301,11.42,2022-02-18
3967,c2205,11.35,2022-02-21
3968,c2207,9.91,2022-02-21
3969,c2209,10.31,2022-02-21
3970,c2211,11.27,2022-02-21
3971,c2301,10.81,2022-02-21
3972,c2205,11.14,2022-02-22
3973,c2207,10.11,2022-02-22
3974,c2209,10.14,2022-02-22
3975,c2211,10.99,2022-02-22
3976,c2301,10.56,2022-02-22
3977,c2205,11.78,2022-02-23
3978,c2207,10.58,2022-02-23
3979,c2209,10.87,2022-02-23
3980,c2211,10.58,2022-02-23
3981,c2301,10.89,2022-02-23
3982,c2205,13.07,2022-02-24
3983,c2207,11.31,2022-02-24
3984,c2209,11.54,2022-02-24
3985,c2211,10.27,2022-02-24
3986,c2301,11.28,2022-02-24
3987,c2205,13.75,2022-02-25
3988,c2207,11.64,2022-02-25
3989,c2209,11.94,2022-02-25
3990,c2211,10.49,2022-02-25
3991,c2301,12.15,2022-02-25
3992,c2205,13.93,2022-02-28
3993,c2207,11.76,2022-02-28
3994,c2209,12.39,2022-02-28
3995,c2211,12.04,2022-02-28
3996,c2301,12.83,2022-02-28
3997,c2205,14.4,2022-03-01
3998,c2207,12.08,2022-03-01
3999,c2209,12.52,2022-03-01
4000,c2211,11.41,2022-03-01
4001,c2301,12.84,2022-03-01
4002,c2205,15.37,2022-03-02
4003,c2207,12.94,2022-03-02
4004,c2209,13.24,2022-03-02
4005,c2211,11.75,2022-03-02
4006,c2301,12.44,2022-03-02
4007,c2205,15.71,2022-03-03
4008,c2207,13.36,2022-03-03
4009,c2209,12.84,2022-03-03
4010,c2211,12.21,2022-03-03
4011,c2301,11.3,2022-03-03
4012,c2205,15.01,2022-03-04
4013,c2207,13,2022-03-04
4014,c2209,13,2022-03-04
4015,c2211,11.66,2022-03-04
4016,c2301,12.53,2022-03-04
4017,c2205,15.88,2022-03-07
4018,c2207,14.12,2022-03-07
4019,c2209,13.86,2022-03-07
4020,c2211,12.54,2022-03-07
4021,c2301,13.09,2022-03-07
4022,c2205,16.4,2022-03-08
4023,c2207,14.5,2022-03-08
4024,c2209,14.14,2022-03-08
4025,c2211,12.44,2022-03-08
4026,c2301,8.92,2022-03-08
4027,c2205,16.07,2022-03-09
4028,c2207,14.77,2022-03-09
4029,c2209,14.44,2022-03-09
4030,c2211,13.43,2022-03-09
4031,c2301,9.47,2022-03-09
4032,c2205,15.46,2022-03-10
4033,c2207,14.56,2022-03-10
4034,c2209,14.22,2022-03-10
4035,c2211,12.34,2022-03-10
4036,c2301,9.77,2022-03-10
4037,c2205,14.79,2022-03-11
4038,c2207,14.32,2022-03-11
4039,c2209,13.95,2022-03-11
4040,c2211,12.32,2022-03-11
4041,c2301,9.23,2022-03-11
4042,c2205,14.89,2022-03-14
4043,c2207,15.22,2022-03-14
4044,c2209,13.44,2022-03-14
4045,c2211,11.69,2022-03-14
4046,c2301,9.68,2022-03-14
4047,c2205,14.2,2022-03-15
4048,c2207,13.34,2022-03-15
4049,c2209,13.02,2022-03-15
4050,c2211,11.53,2022-03-15
4051,c2301,9.33,2022-03-15
4052,c2205,13.47,2022-03-16
4053,c2207,12.32,2022-03-16
4054,c2209,12.57,2022-03-16
4055,c2211,11.95,2022-03-16
4056,c2301,9.09,2022-03-16
4057,c2303,10.53,2022-03-16
4058,c2205,13.65,2022-03-17
4059,c2207,12.2,2022-03-17
4060,c2209,12.4,2022-03-17
4061,c2211,12.61,2022-03-17
4062,c2301,8.77,2022-03-17
4063,c2303,10.37,2022-03-17
4064,c2205,12.93,2022-03-18
4065,c2207,12.38,2022-03-18
4066,c2209,12.44,2022-03-18
4067,c2211,12.14,2022-03-18
4068,c2301,9.43,2022-03-18
4069,c2303,11.4,2022-03-18
4070,c2205,13.69,2022-03-21
4071,c2207,13.08,2022-03-21
4072,c2209,12.78,2022-03-21
4073,c2211,13.24,2022-03-21
4074,c2301,11.15,2022-03-21
4075,c2303,11.68,2022-03-21
4076,c2205,13.78,2022-03-22
4077,c2207,12.88,2022-03-22
4078,c2209,13.07,2022-03-22
4079,c2211,12.57,2022-03-22
4080,c2301,10.95,2022-03-22
4081,c2303,11.53,2022-03-22
4082,c2205,13.73,2022-03-23
4083,c2207,12.33,2022-03-23
4084,c2209,13.3,2022-03-23
4085,c2211,12.98,2022-03-23
4086,c2301,11.25,2022-03-23
4087,c2303,11.87,2022-03-23
4088,c2205,13.14,2022-03-24
4089,c2207,12.68,2022-03-24
4090,c2209,13.07,2022-03-24
4091,c2211,13.24,2022-03-24
4092,c2301,10.91,2022-03-24
4093,c2303,11.34,2022-03-24
4094,c2205,12.62,2022-03-25
4095,c2207,12.95,2022-03-25
4096,c2209,13.01,2022-03-25
4097,c2211,13.88,2022-03-25
4098,c2301,11.37,2022-03-25
4099,c2303,11.83,2022-03-25
4100,c2205,12.63,2022-03-28
4101,c2207,12.8,2022-03-28
4102,c2209,13.25,2022-03-28
4103,c2211,13.67,2022-03-28
4104,c2301,12.03,2022-03-28
4105,c2303,12.03,2022-03-28
4106,c2205,12.03,2022-03-29
4107,c2207,12.81,2022-03-29
4108,c2209,12.57,2022-03-29
4109,c2211,13.18,2022-03-29
4110,c2301,11.76,2022-03-29
4111,c2303,11.73,2022-03-29
4112,c2205,12.25,2022-03-30
4113,c2207,12.68,2022-03-30
4114,c2209,12.41,2022-03-30
4115,c2211,12.64,2022-03-30
4116,c2301,11.29,2022-03-30
4117,c2303,11.52,2022-03-30
4118,c2205,11.25,2022-03-31
4119,c2207,13.05,2022-03-31
4120,c2209,12.25,2022-03-31
4121,c2211,13.45,2022-03-31
4122,c2301,11.4,2022-03-31
4123,c2303,12.75,2022-03-31
4124,c2205,10.61,2022-04-01
4125,c2207,13.84,2022-04-01
4126,c2209,12.76,2022-04-01
4127,c2211,12.79,2022-04-01
4128,c2301,11.17,2022-04-01
4129,c2303,9.27,2022-04-01
4130,c2205,11.82,2022-04-06
4131,c2207,14.28,2022-04-06
4132,c2209,12.9,2022-04-06
4133,c2211,12.52,2022-04-06
4134,c2301,11.15,2022-04-06
4135,c2303,11.53,2022-04-06
4136,c2205,9.22,2022-04-07
4137,c2207,14,2022-04-07
4138,c2209,12.87,2022-04-07
4139,c2211,13.05,2022-04-07
4140,c2301,11.54,2022-04-07
4141,c2303,11.98,2022-04-07
4142,c2205,9.79,2022-04-08
4143,c2207,13.13,2022-04-08
4144,c2209,12.83,2022-04-08
4145,c2211,12.63,2022-04-08
4146,c2301,11.07,2022-04-08
4147,c2303,9.96,2022-04-08
4148,c2205,13.58,2022-04-11
4149,c2207,13.58,2022-04-11
4150,c2209,13.25,2022-04-11
4151,c2211,11.49,2022-04-11
4152,c2301,11.32,2022-04-11
4153,c2303,11.25,2022-04-11
4154,c2207,13.27,2022-04-12
4155,c2209,13.16,2022-04-12
4156,c2211,12.33,2022-04-12
4157,c2301,12.01,2022-04-12
4158,c2303,11.77,2022-04-12
4159,c2207,13.27,2022-04-13
4160,c2209,13.48,2022-04-13
4161,c2211,13.24,2022-04-13
4162,c2301,12.41,2022-04-13
4163,c2303,9.89,2022-04-13
4164,c2207,12.85,2022-04-14
4165,c2209,13.46,2022-04-14
4166,c2211,12.6,2022-04-14
4167,c2301,11.6,2022-04-14
4168,c2303,10.74,2022-04-14
4169,c2207,12.36,2022-04-15
4170,c2209,13.54,2022-04-15
4171,c2211,12.58,2022-04-15
4172,c2301,13.74,2022-04-15
4173,c2303,12.48,2022-04-15
4174,c2207,11.82,2022-04-18
4175,c2209,13.44,2022-04-18
4176,c2211,12.67,2022-04-18
4177,c2301,10.92,2022-04-18
4178,c2303,11.2,2022-04-18
4179,c2207,12.29,2022-04-19
4180,c2209,13.73,2022-04-19
4181,c2211,12.93,2022-04-19
4182,c2301,12.77,2022-04-19
4183,c2303,11.3,2022-04-19
4184,c2207,12.97,2022-04-20
4185,c2209,13.93,2022-04-20
4186,c2211,12.62,2022-04-20
4187,c2301,12.65,2022-04-20
4188,c2303,11.56,2022-04-20
4189,c2207,12.78,2022-04-21
4190,c2209,13.98,2022-04-21
4191,c2211,13.31,2022-04-21
4192,c2301,13.51,2022-04-21
4193,c2303,11.69,2022-04-21
4194,c2207,12.63,2022-04-22
4195,c2209,13.86,2022-04-22
4196,c2211,12.75,2022-04-22
4197,c2301,12.3,2022-04-22
4198,c2303,12.01,2022-04-22
4199,c2207,12.92,2022-04-25
4200,c2209,13.78,2022-04-25
4201,c2211,12.95,2022-04-25
4202,c2301,12.08,2022-04-25
4203,c2303,11.64,2022-04-25
4204,c2207,13.07,2022-04-26
4205,c2209,14.1,2022-04-26
4206,c2211,13.23,2022-04-26
4207,c2301,12.82,2022-04-26
4208,c2303,11.85,2022-04-26
4209,c2207,13.18,2022-04-27
4210,c2209,14.27,2022-04-27
4211,c2211,13.52,2022-04-27
4212,c2301,12.59,2022-04-27
4213,c2303,12.77,2022-04-27
4214,c2207,13.19,2022-04-28
4215,c2209,14.21,2022-04-28
4216,c2211,13.22,2022-04-28
4217,c2301,12.44,2022-04-28
4218,c2303,12.3,2022-04-28
4219,c2207,14.78,2022-04-29
4220,c2209,15.12,2022-04-29
4221,c2211,14.03,2022-04-29
4222,c2301,12.53,2022-04-29
4223,c2303,13.83,2022-04-29
4224,c2207,14.67,2022-05-05
4225,c2209,15.66,2022-05-05
4226,c2211,14.34,2022-05-05
4227,c2301,13.04,2022-05-05
4228,c2303,13.63,2022-05-05
4229,c2207,13.68,2022-05-06
4230,c2209,15.48,2022-05-06
4231,c2211,14.04,2022-05-06
4232,c2301,12.99,2022-05-06
4233,c2303,12.06,2022-05-06
4234,c2207,12.91,2022-05-09
4235,c2209,15.18,2022-05-09
4236,c2211,13.96,2022-05-09
4237,c2301,12.52,2022-05-09
4238,c2303,10.56,2022-05-09
4239,c2207,12.23,2022-05-10
4240,c2209,15.99,2022-05-10
4241,c2211,13.98,2022-05-10
4242,c2301,12.18,2022-05-10
4243,c2303,10.62,2022-05-10
4244,c2207,12.45,2022-05-11
4245,c2209,15.32,2022-05-11
4246,c2211,13.89,2022-05-11
4247,c2301,12.29,2022-05-11
4248,c2303,12.67,2022-05-11
4249,c2207,12.69,2022-05-12
4250,c2209,15.04,2022-05-12
4251,c2211,13.11,2022-05-12
4252,c2301,12.96,2022-05-12
4253,c2303,14.03,2022-05-12
4254,c2207,11.46,2022-05-13
4255,c2209,13.85,2022-05-13
4256,c2211,12.41,2022-05-13
4257,c2301,12.53,2022-05-13
4258,c2303,10.55,2022-05-13
4259,c2207,11,2022-05-16
4260,c2209,14.28,2022-05-16
4261,c2211,13.27,2022-05-16
4262,c2301,12.76,2022-05-16
4263,c2303,12.21,2022-05-16
4264,c2207,11.82,2022-05-17
4265,c2209,14.02,2022-05-17
4266,c2211,13.67,2022-05-17
4267,c2301,13.66,2022-05-17
4268,c2303,11.55,2022-05-17
4269,c2207,11.06,2022-05-18
4270,c2209,13.64,2022-05-18
4271,c2211,13.15,2022-05-18
4272,c2301,13.09,2022-05-18
4273,c2303,11.57,2022-05-18
4274,c2207,10.53,2022-05-19
4275,c2209,13.51,2022-05-19
4276,c2211,12.35,2022-05-19
4277,c2301,12.37,2022-05-19
4278,c2303,11.7,2022-05-19
4279,c2207,9.86,2022-05-20
4280,c2209,13.64,2022-05-20
4281,c2211,12.07,2022-05-20
4282,c2301,12.25,2022-05-20
4283,c2303,11.12,2022-05-20
4284,c2305,9.7,2022-05-20
4285,c2207,9.73,2022-05-23
4286,c2209,12.75,2022-05-23
4287,c2211,12.72,2022-05-23
4288,c2301,12.07,2022-05-23
4289,c2303,10.6,2022-05-23
4290,c2305,9.42,2022-05-23
4291,c2207,8.92,2022-05-24
4292,c2209,12.31,2022-05-24
4293,c2211,12.64,2022-05-24
4294,c2301,13.7,2022-05-24
4295,c2303,11.23,2022-05-24
4296,c2305,11.9,2022-05-24
4297,c2207,9.58,2022-05-25
4298,c2209,12.69,2022-05-25
4299,c2211,12.38,2022-05-25
4300,c2301,11.84,2022-05-25
4301,c2303,11.4,2022-05-25
4302,c2305,11.59,2022-05-25
4303,c2207,9.46,2022-05-26
4304,c2209,12.46,2022-05-26
4305,c2211,12.27,2022-05-26
4306,c2301,11.96,2022-05-26
4307,c2303,12.08,2022-05-26
4308,c2305,11.11,2022-05-26
4309,c2207,9.76,2022-05-27
4310,c2209,12.69,2022-05-27
4311,c2211,11.83,2022-05-27
4312,c2301,11.39,2022-05-27
4313,c2303,12.46,2022-05-27
4314,c2305,9.89,2022-05-27
4315,c2207,10.85,2022-05-30
4316,c2209,12.47,2022-05-30
4317,c2211,12.49,2022-05-30
4318,c2301,11.52,2022-05-30
4319,c2303,13.55,2022-05-30
4320,c2305,13.55,2022-05-30
4321,c2207,9.92,2022-05-31
4322,c2209,12.72,2022-05-31
4323,c2211,11.97,2022-05-31
4324,c2301,12.62,2022-05-31
4325,c2303,11.59,2022-05-31
4326,c2305,10.01,2022-05-31
4327,c2207,11.16,2022-06-01
4328,c2209,12.74,2022-06-01
4329,c2211,12.22,2022-06-01
4330,c2301,12.23,2022-06-01
4331,c2303,12.12,2022-06-01
4332,c2305,10.01,2022-06-01
4333,c2207,11.27,2022-06-02
4334,c2209,12.3,2022-06-02
4335,c2211,11.9,2022-06-02
4336,c2301,13.28,2022-06-02
4337,c2303,12.04,2022-06-02
4338,c2305,11.32,2022-06-02
4339,c2207,13.92,2022-06-06
4340,c2209,12.62,2022-06-06
4341,c2211,11.67,2022-06-06
4342,c2301,12.25,2022-06-06
4343,c2303,11.63,2022-06-06
4344,c2305,11.04,2022-06-06
4345,c2207,15.76,2022-06-07
4346,c2209,12.77,2022-06-07
4347,c2211,12,2022-06-07
4348,c2301,13.4,2022-06-07
4349,c2303,11.22,2022-06-07
4350,c2305,9.52,2022-06-07
4351,c2207,12.43,2022-06-08
4352,c2209,12.43,2022-06-08
4353,c2211,11.44,2022-06-08
4354,c2301,12.01,2022-06-08
4355,c2303,12.23,2022-06-08
4356,c2305,11.98,2022-06-08
4357,c2209,13.02,2022-06-09
4358,c2211,11.46,2022-06-09
4359,c2301,11.51,2022-06-09
4360,c2303,11.36,2022-06-09
4361,c2305,10.66,2022-06-09
4362,c2209,12.88,2022-06-10
4363,c2211,12.27,2022-06-10
4364,c2301,11.95,2022-06-10
4365,c2303,11.5,2022-06-10
4366,c2305,11.5,2022-06-10
4367,c2209,12.5,2022-06-13
4368,c2211,11.79,2022-06-13
4369,c2301,11.63,2022-06-13
4370,c2303,10.41,2022-06-13
4371,c2305,12.64,2022-06-13
4372,c2209,12.46,2022-06-14
4373,c2211,11.82,2022-06-14
4374,c2301,12.02,2022-06-14
4375,c2303,12.38,2022-06-14
4376,c2305,12.11,2022-06-14
4377,c2209,12.18,2022-06-15
4378,c2211,11.85,2022-06-15
4379,c2301,11.89,2022-06-15
4380,c2303,12.08,2022-06-15
4381,c2305,12.36,2022-06-15
4382,c2209,11.51,2022-06-16
4383,c2211,11.52,2022-06-16
4384,c2301,12.15,2022-06-16
4385,c2303,12.44,2022-06-16
4386,c2305,12.46,2022-06-16
4387,c2209,11.49,2022-06-17
4388,c2211,11.63,2022-06-17
4389,c2301,12.01,2022-06-17
4390,c2303,11.92,2022-06-17
4391,c2305,11.27,2022-06-17
4392,c2209,12.56,2022-06-20
4393,c2211,11.84,2022-06-20
4394,c2301,12.49,2022-06-20
4395,c2303,12.73,2022-06-20
4396,c2305,11.35,2022-06-20
4397,c2209,13.43,2022-06-21
4398,c2211,11.91,2022-06-21
4399,c2301,12.05,2022-06-21
4400,c2303,11.65,2022-06-21
4401,c2305,12.5,2022-06-21
4402,c2209,13.75,2022-06-22
4403,c2211,11.8,2022-06-22
4404,c2301,12.26,2022-06-22
4405,c2303,12.77,2022-06-22
4406,c2305,11.82,2022-06-22
4407,c2209,13.87,2022-06-23
4408,c2211,12.82,2022-06-23
4409,c2301,12.77,2022-06-23
4410,c2303,12.62,2022-06-23
4411,c2305,12.33,2022-06-23
4412,c2209,14.62,2022-06-24
4413,c2211,13.19,2022-06-24
4414,c2301,13.16,2022-06-24
4415,c2303,12.36,2022-06-24
4416,c2305,13.43,2022-06-24
4417,c2209,15.74,2022-06-27
4418,c2211,13.38,2022-06-27
4419,c2301,13.6,2022-06-27
4420,c2303,13.87,2022-06-27
4421,c2305,13.3,2022-06-27
4422,c2209,13.85,2022-06-28
4423,c2211,12.55,2022-06-28
4424,c2301,12.75,2022-06-28
4425,c2303,13.14,2022-06-28
4426,c2305,12.72,2022-06-28
4427,c2209,13.36,2022-06-29
4428,c2211,12.22,2022-06-29
4429,c2301,12.35,2022-06-29
4430,c2303,12.85,2022-06-29
4431,c2305,12.7,2022-06-29
4432,c2209,13.59,2022-06-30
4433,c2211,12.12,2022-06-30
4434,c2301,12.57,2022-06-30
4435,c2303,12.83,2022-06-30
4436,c2305,12.43,2022-06-30
4437,c2209,13.85,2022-07-01
4438,c2211,12.64,2022-07-01
4439,c2301,12.51,2022-07-01
4440,c2303,8.19,2022-07-01
4441,c2305,11.68,2022-07-01
4442,c2209,15.69,2022-07-04
4443,c2211,13.01,2022-07-04
4444,c2301,12.97,2022-07-04
4445,c2303,11.8,2022-07-04
4446,c2305,13.3,2022-07-04
4447,c2209,14.63,2022-07-05
4448,c2211,12.93,2022-07-05
4449,c2301,12.98,2022-07-05
4450,c2303,13.23,2022-07-05
4451,c2305,12.69,2022-07-05
4452,c2209,16.3,2022-07-06
4453,c2211,13.78,2022-07-06
4454,c2301,13.74,2022-07-06
4455,c2303,13,2022-07-06
4456,c2305,13.54,2022-07-06
4457,c2209,15.59,2022-07-07
4458,c2211,14.1,2022-07-07
4459,c2301,13.88,2022-07-07
4460,c2303,14.72,2022-07-07
4461,c2305,14.2,2022-07-07
4462,c2209,15.42,2022-07-08
4463,c2211,13.76,2022-07-08
4464,c2301,13.61,2022-07-08
4465,c2303,14.12,2022-07-08
4466,c2305,14,2022-07-08
4467,c2209,19.68,2022-07-11
4468,c2211,13.81,2022-07-11
4469,c2301,13.58,2022-07-11
4470,c2303,12.64,2022-07-11
4471,c2305,13.94,2022-07-11
4472,c2209,16.76,2022-07-12
4473,c2211,15.37,2022-07-12
4474,c2301,14.17,2022-07-12
4475,c2303,13.76,2022-07-12
4476,c2305,13.84,2022-07-12
4477,c2209,17.49,2022-07-13
4478,c2211,15.08,2022-07-13
4479,c2301,14.24,2022-07-13
4480,c2303,15.63,2022-07-13
4481,c2305,14.07,2022-07-13
4482,c2209,16.44,2022-07-14
4483,c2211,14.68,2022-07-14
4484,c2301,14.58,2022-07-14
4485,c2303,15.34,2022-07-14
4486,c2305,15.04,2022-07-14
4487,c2209,17.08,2022-07-15
4488,c2211,15.12,2022-07-15
4489,c2301,14.36,2022-07-15
4490,c2303,14.64,2022-07-15
4491,c2305,20.65,2022-07-15
4492,c2209,18.26,2022-07-18
4493,c2211,15.09,2022-07-18
4494,c2301,14.46,2022-07-18
4495,c2303,15.48,2022-07-18
4496,c2305,15.17,2022-07-18
4497,c2307,15.17,2022-07-18
4498,c2209,18.87,2022-07-19
4499,c2211,14.64,2022-07-19
4500,c2301,13.93,2022-07-19
4501,c2303,14.96,2022-07-19
4502,c2305,14.54,2022-07-19
4503,c2307,14.54,2022-07-19
4504,c2209,19.46,2022-07-20
4505,c2211,15.24,2022-07-20
4506,c2301,14.21,2022-07-20
4507,c2303,14.54,2022-07-20
4508,c2305,14.73,2022-07-20
4509,c2307,14.73,2022-07-20
4510,c2209,20.73,2022-07-21
4511,c2211,15.16,2022-07-21
4512,c2301,14.24,2022-07-21
4513,c2303,13.31,2022-07-21
4514,c2305,14.31,2022-07-21
4515,c2307,14.31,2022-07-21
4516,c2209,21.04,2022-07-22
4517,c2211,14.91,2022-07-22
4518,c2301,14.23,2022-07-22
4519,c2303,13.17,2022-07-22
4520,c2305,14.11,2022-07-22
4521,c2307,14.11,2022-07-22
4522,c2209,21.05,2022-07-25
4523,c2211,15.27,2022-07-25
4524,c2301,13.77,2022-07-25
4525,c2303,16.44,2022-07-25
4526,c2305,15.56,2022-07-25
4527,c2307,12.72,2022-07-25
4528,c2209,19.85,2022-07-26
4529,c2211,15.57,2022-07-26
4530,c2301,14.34,2022-07-26
4531,c2303,14.81,2022-07-26
4532,c2305,14.34,2022-07-26
4533,c2307,13.85,2022-07-26
4534,c2209,17.94,2022-07-27
4535,c2211,15.55,2022-07-27
4536,c2301,14.74,2022-07-27
4537,c2303,14.8,2022-07-27
4538,c2305,14.1,2022-07-27
4539,c2307,13.68,2022-07-27
4540,c2209,15.6,2022-07-28
4541,c2211,15.2,2022-07-28
4542,c2301,14.7,2022-07-28
4543,c2303,14.08,2022-07-28
4544,c2305,14.46,2022-07-28
4545,c2307,14.46,2022-07-28
4546,c2209,15.35,2022-07-29
4547,c2211,14.54,2022-07-29
4548,c2301,15.06,2022-07-29
4549,c2303,14.52,2022-07-29
4550,c2305,15.31,2022-07-29
4551,c2307,13.52,2022-07-29
4552,c2209,19.44,2022-08-01
4553,c2211,14.76,2022-08-01
4554,c2301,15.03,2022-08-01
4555,c2303,15.45,2022-08-01
4556,c2305,13.55,2022-08-01
4557,c2307,13.55,2022-08-01
4558,c2209,19.11,2022-08-02
4559,c2211,14.89,2022-08-02
4560,c2301,14.35,2022-08-02
4561,c2303,13.36,2022-08-02
4562,c2305,21.43,2022-08-02
4563,c2307,21.43,2022-08-02
4564,c2209,18.51,2022-08-03
4565,c2211,14.35,2022-08-03
4566,c2301,14.08,2022-08-03
4567,c2303,13.15,2022-08-03
4568,c2305,14.65,2022-08-03
4569,c2307,13.71,2022-08-03
4570,c2209,21,2022-08-04
4571,c2211,14.45,2022-08-04
4572,c2301,14.31,2022-08-04
4573,c2303,13.23,2022-08-04
4574,c2305,13.23,2022-08-04
4575,c2307,13.23,2022-08-04
4576,c2209,15.04,2022-08-05
4577,c2211,15.04,2022-08-05
4578,c2301,14.34,2022-08-05
4579,c2303,13.39,2022-08-05
4580,c2305,12.25,2022-08-05
4581,c2307,12.25,2022-08-05
4582,c2211,14.16,2022-08-08
4583,c2301,14.25,2022-08-08
4584,c2303,13.61,2022-08-08
4585,c2305,13.96,2022-08-08
4586,c2307,13.96,2022-08-08
4587,c2211,14.25,2022-08-09
4588,c2301,14.03,2022-08-09
4589,c2303,13.46,2022-08-09
4590,c2305,12.92,2022-08-09
4591,c2307,12.92,2022-08-09
4592,c2211,14.49,2022-08-10
4593,c2301,13.89,2022-08-10
4594,c2303,13.79,2022-08-10
4595,c2305,13.79,2022-08-10
4596,c2307,13.79,2022-08-10
4597,c2211,14.84,2022-08-11
4598,c2301,14.18,2022-08-11
4599,c2303,14.14,2022-08-11
4600,c2305,13.08,2022-08-11
4601,c2307,13.08,2022-08-11
4602,c2211,14.19,2022-08-12
4603,c2301,13.84,2022-08-12
4604,c2303,13.37,2022-08-12
4605,c2305,13.37,2022-08-12
4606,c2307,13.37,2022-08-12
4607,c2211,14.06,2022-08-15
4608,c2301,13.9,2022-08-15
4609,c2303,13.76,2022-08-15
4610,c2305,13.76,2022-08-15
4611,c2307,13.76,2022-08-15
4612,c2211,14.84,2022-08-16
4613,c2301,14.48,2022-08-16
4614,c2303,14.34,2022-08-16
4615,c2305,13.22,2022-08-16
4616,c2307,13.22,2022-08-16
4617,c2211,14.79,2022-08-17
4618,c2301,14.68,2022-08-17
4619,c2303,14.37,2022-08-17
4620,c2305,13.92,2022-08-17
4621,c2307,13.88,2022-08-17
4622,c2211,14.64,2022-08-18
4623,c2301,14.13,2022-08-18
4624,c2303,13.52,2022-08-18
4625,c2305,15.44,2022-08-18
4626,c2307,15.44,2022-08-18
4627,c2211,14.99,2022-08-19
4628,c2301,14.26,2022-08-19
4629,c2303,13.86,2022-08-19
4630,c2305,15.82,2022-08-19
4631,c2307,15.82,2022-08-19
4632,c2211,15.51,2022-08-22
4633,c2301,14.24,2022-08-22
4634,c2303,14.23,2022-08-22
4635,c2305,15.07,2022-08-22
4636,c2307,15.07,2022-08-22
4637,c2211,14.69,2022-08-23
4638,c2301,14.28,2022-08-23
4639,c2303,13.93,2022-08-23
4640,c2305,16.25,2022-08-23
4641,c2307,16.25,2022-08-23
4642,c2211,14.93,2022-08-24
4643,c2301,14.81,2022-08-24
4644,c2303,14.52,2022-08-24
4645,c2305,13.96,2022-08-24
4646,c2307,15.56,2022-08-24
4647,c2211,14.67,2022-08-25
4648,c2301,14.46,2022-08-25
4649,c2303,14.54,2022-08-25
4650,c2305,14.71,2022-08-25
4651,c2307,14.71,2022-08-25
4652,c2211,14.54,2022-08-26
4653,c2301,14.2,2022-08-26
4654,c2303,13.9,2022-08-26
4655,c2305,13.64,2022-08-26
4656,c2307,13.64,2022-08-26
4657,c2211,14.48,2022-08-29
4658,c2301,14.31,2022-08-29
4659,c2303,13.75,2022-08-29
4660,c2305,14.43,2022-08-29
4661,c2307,14.43,2022-08-29
4662,c2211,14.74,2022-08-30
4663,c2301,14.68,2022-08-30
4664,c2303,14.11,2022-08-30
4665,c2305,9.94,2022-08-30
4666,c2307,14.58,2022-08-30
4667,c2211,14.89,2022-08-31
4668,c2301,14.61,2022-08-31
4669,c2303,13.83,2022-08-31
4670,c2305,15.37,2022-08-31
4671,c2307,15.37,2022-08-31
4672,c2211,14.6,2022-09-01
4673,c2301,14.4,2022-09-01
4674,c2303,13.92,2022-09-01
4675,c2305,14.66,2022-09-01
4676,c2307,14.66,2022-09-01
4677,c2211,14.29,2022-09-02
4678,c2301,14.31,2022-09-02
4679,c2303,14.49,2022-09-02
4680,c2305,15.59,2022-09-02
4681,c2307,15.59,2022-09-02
4682,c2211,14.5,2022-09-05
4683,c2301,14.25,2022-09-05
4684,c2303,13.8,2022-09-05
4685,c2305,13.8,2022-09-05
4686,c2307,13.8,2022-09-05
4687,c2211,14.43,2022-09-06
4688,c2301,14.54,2022-09-06
4689,c2303,14.09,2022-09-06
4690,c2305,13.89,2022-09-06
4691,c2307,13.89,2022-09-06
4692,c2211,14.02,2022-09-07
4693,c2301,14,2022-09-07
4694,c2303,13.55,2022-09-07
4695,c2305,13.3,2022-09-07
4696,c2307,13.3,2022-09-07
4697,c2211,14.03,2022-09-08
4698,c2301,14.09,2022-09-08
4699,c2303,13.75,2022-09-08
4700,c2305,15.98,2022-09-08
4701,c2307,15.98,2022-09-08
4702,c2211,13.94,2022-09-09
4703,c2301,14.14,2022-09-09
4704,c2303,13.73,2022-09-09
4705,c2305,13.91,2022-09-09
4706,c2307,13.91,2022-09-09
4707,c2211,14.57,2022-09-13
4708,c2301,14.42,2022-09-13
4709,c2303,13.38,2022-09-13
4710,c2305,15.04,2022-09-13
4711,c2307,13.23,2022-09-13
4712,c2211,14.47,2022-09-14
4713,c2301,14.43,2022-09-14
4714,c2303,13.58,2022-09-14
4715,c2305,12.09,2022-09-14
4716,c2307,12.09,2022-09-14
