,合约系列,隐含波动率(%),date
2602,m1811,19.23,2018-09-26
2603,m1812,18.54,2018-09-26
2604,m1901,19.88,2018-09-26
2605,m1903,17.03,2018-09-26
2606,m1905,16.39,2018-09-26
2607,m1907,14.04,2018-09-26
2608,m1908,16.49,2018-09-26
2609,m1909,15.73,2018-09-26
2610,m1811,22.7,2018-09-27
2611,m1812,17.45,2018-09-27
2612,m1901,20.93,2018-09-27
2613,m1903,17.84,2018-09-27
2614,m1905,16.17,2018-09-27
2615,m1907,16.12,2018-09-27
2616,m1908,14.2,2018-09-27
2617,m1909,14.96,2018-09-27
2618,m1811,24.03,2018-09-28
2619,m1812,19.07,2018-09-28
2620,m1901,22.52,2018-09-28
2621,m1903,17.42,2018-09-28
2622,m1905,17.15,2018-09-28
2623,m1907,14.9,2018-09-28
2624,m1908,17.27,2018-09-28
2625,m1909,16.11,2018-09-28
2626,m1811,33.33,2018-10-08
2627,m1812,20.47,2018-10-08
2628,m1901,23.71,2018-10-08
2629,m1903,18.31,2018-10-08
2630,m1905,17.93,2018-10-08
2631,m1907,14.35,2018-10-08
2632,m1908,15.61,2018-10-08
2633,m1909,15.8,2018-10-08
2634,m1811,34.77,2018-10-09
2635,m1812,25.05,2018-10-09
2636,m1901,24.03,2018-10-09
2637,m1903,19.02,2018-10-09
2638,m1905,18.59,2018-10-09
2639,m1907,15.58,2018-10-09
2640,m1908,15.48,2018-10-09
2641,m1909,15.95,2018-10-09
2642,m1811,39.07,2018-10-10
2643,m1812,21.12,2018-10-10
2644,m1901,23.55,2018-10-10
2645,m1903,19.75,2018-10-10
2646,m1905,18.55,2018-10-10
2647,m1907,15.23,2018-10-10
2648,m1908,15.23,2018-10-10
2649,m1909,16.01,2018-10-10
2650,m1811,43.01,2018-10-11
2651,m1812,29.83,2018-10-11
2652,m1901,24.39,2018-10-11
2653,m1903,19.71,2018-10-11
2654,m1905,18.86,2018-10-11
2655,m1907,18.86,2018-10-11
2656,m1908,15.37,2018-10-11
2657,m1909,15.37,2018-10-11
2658,m1811,32.18,2018-10-12
2659,m1812,32.18,2018-10-12
2660,m1901,22.88,2018-10-12
2661,m1903,18.95,2018-10-12
2662,m1905,18.57,2018-10-12
2663,m1907,18.57,2018-10-12
2664,m1908,15.7,2018-10-12
2665,m1909,15.2,2018-10-12
2666,m1812,18.77,2018-10-15
2667,m1901,24.52,2018-10-15
2668,m1903,20.25,2018-10-15
2669,m1905,18.75,2018-10-15
2670,m1907,18.75,2018-10-15
2671,m1908,15.22,2018-10-15
2672,m1909,15.04,2018-10-15
2673,m1812,25.84,2018-10-16
2674,m1901,24.24,2018-10-16
2675,m1903,21.07,2018-10-16
2676,m1905,19.72,2018-10-16
2677,m1907,18.28,2018-10-16
2678,m1908,15.93,2018-10-16
2679,m1909,18,2018-10-16
2680,m1812,21.93,2018-10-17
2681,m1901,23.81,2018-10-17
2682,m1903,20.23,2018-10-17
2683,m1905,19.35,2018-10-17
2684,m1907,16.63,2018-10-17
2685,m1908,17.44,2018-10-17
2686,m1909,16.87,2018-10-17
2687,m1812,30.42,2018-10-18
2688,m1901,23.89,2018-10-18
2689,m1903,20.5,2018-10-18
2690,m1905,19.48,2018-10-18
2691,m1907,12.17,2018-10-18
2692,m1908,16.2,2018-10-18
2693,m1909,15.67,2018-10-18
2694,m1812,22.08,2018-10-19
2695,m1901,23.88,2018-10-19
2696,m1903,20.48,2018-10-19
2697,m1905,19.24,2018-10-19
2698,m1907,13.91,2018-10-19
2699,m1908,17.44,2018-10-19
2700,m1909,15.55,2018-10-19
2701,m1812,22.23,2018-10-22
2702,m1901,25,2018-10-22
2703,m1903,21.81,2018-10-22
2704,m1905,19.56,2018-10-22
2705,m1907,19.56,2018-10-22
2706,m1908,15.87,2018-10-22
2707,m1909,15.19,2018-10-22
2708,m1812,21.52,2018-10-23
2709,m1901,24.93,2018-10-23
2710,m1903,19.42,2018-10-23
2711,m1905,19.05,2018-10-23
2712,m1907,16.6,2018-10-23
2713,m1908,16.6,2018-10-23
2714,m1909,17.26,2018-10-23
2715,m1812,20.37,2018-10-24
2716,m1901,24.16,2018-10-24
2717,m1903,19.63,2018-10-24
2718,m1905,19.31,2018-10-24
2719,m1907,18.53,2018-10-24
2720,m1908,18.51,2018-10-24
2721,m1909,14.93,2018-10-24
2722,m1812,19.67,2018-10-25
2723,m1901,23.67,2018-10-25
2724,m1903,18.43,2018-10-25
2725,m1905,18.58,2018-10-25
2726,m1907,18.37,2018-10-25
2727,m1908,16.19,2018-10-25
2728,m1909,15.64,2018-10-25
2729,m1812,23.21,2018-10-26
2730,m1901,24.16,2018-10-26
2731,m1903,20.13,2018-10-26
2732,m1905,18.8,2018-10-26
2733,m1907,18.8,2018-10-26
2734,m1908,14.53,2018-10-26
2735,m1909,14.53,2018-10-26
2736,m1812,24.72,2018-10-29
2737,m1901,24.41,2018-10-29
2738,m1903,19.88,2018-10-29
2739,m1905,19.26,2018-10-29
2740,m1907,19.26,2018-10-29
2741,m1908,16.19,2018-10-29
2742,m1909,14.92,2018-10-29
2743,m1812,40.42,2018-10-30
2744,m1901,23.6,2018-10-30
2745,m1903,19.44,2018-10-30
2746,m1905,18.45,2018-10-30
2747,m1907,12.04,2018-10-30
2748,m1908,12.04,2018-10-30
2749,m1909,16.88,2018-10-30
2750,m1812,28.56,2018-10-31
2751,m1901,23.61,2018-10-31
2752,m1903,19.19,2018-10-31
2753,m1905,17.74,2018-10-31
2754,m1907,17.74,2018-10-31
2755,m1908,14.76,2018-10-31
2756,m1909,14.76,2018-10-31
2757,m1812,24.08,2018-11-01
2758,m1901,23.23,2018-11-01
2759,m1903,19.82,2018-11-01
2760,m1905,18.18,2018-11-01
2761,m1907,15.99,2018-11-01
2762,m1908,15.98,2018-11-01
2763,m1909,15.77,2018-11-01
2764,m1812,30.13,2018-11-02
2765,m1901,24.52,2018-11-02
2766,m1903,20.96,2018-11-02
2767,m1905,17.8,2018-11-02
2768,m1907,16.61,2018-11-02
2769,m1908,16.07,2018-11-02
2770,m1909,15.99,2018-11-02
2771,m1812,33.6,2018-11-05
2772,m1901,25.21,2018-11-05
2773,m1903,21,2018-11-05
2774,m1905,19.16,2018-11-05
2775,m1907,16.69,2018-11-05
2776,m1908,18.47,2018-11-05
2777,m1909,17.43,2018-11-05
2778,m1812,35.8,2018-11-06
2779,m1901,23.94,2018-11-06
2780,m1903,20.8,2018-11-06
2781,m1905,19.43,2018-11-06
2782,m1907,19.56,2018-11-06
2783,m1908,16.85,2018-11-06
2784,m1909,18.29,2018-11-06
2785,m1812,23.99,2018-11-07
2786,m1901,23.99,2018-11-07
2787,m1903,21.18,2018-11-07
2788,m1905,19.72,2018-11-07
2789,m1907,19.49,2018-11-07
2790,m1908,19.26,2018-11-07
2791,m1909,17.73,2018-11-07
2792,m1901,24.42,2018-11-08
2793,m1903,20.55,2018-11-08
2794,m1905,17.8,2018-11-08
2795,m1907,21.18,2018-11-08
2796,m1908,17.31,2018-11-08
2797,m1909,17.71,2018-11-08
2798,m1901,23.74,2018-11-09
2799,m1903,20.58,2018-11-09
2800,m1905,18.46,2018-11-09
2801,m1907,20.18,2018-11-09
2802,m1908,20.18,2018-11-09
2803,m1909,19.28,2018-11-09
2804,m1901,25.22,2018-11-12
2805,m1903,19.97,2018-11-12
2806,m1905,18.28,2018-11-12
2807,m1907,18.28,2018-11-12
2808,m1908,15.9,2018-11-12
2809,m1909,17.56,2018-11-12
2810,m1901,25.56,2018-11-13
2811,m1903,21.24,2018-11-13
2812,m1905,19.74,2018-11-13
2813,m1907,16.47,2018-11-13
2814,m1908,16.47,2018-11-13
2815,m1909,16.39,2018-11-13
2816,m1901,25.05,2018-11-14
2817,m1903,21.49,2018-11-14
2818,m1905,18.81,2018-11-14
2819,m1907,18.44,2018-11-14
2820,m1908,18.44,2018-11-14
2821,m1909,16.81,2018-11-14
2822,m1901,25.3,2018-11-15
2823,m1903,20.88,2018-11-15
2824,m1905,17.88,2018-11-15
2825,m1907,17.88,2018-11-15
2826,m1908,16.84,2018-11-15
2827,m1909,15.87,2018-11-15
2828,m1901,27.69,2018-11-16
2829,m1903,21.84,2018-11-16
2830,m1905,19.46,2018-11-16
2831,m1907,18.95,2018-11-16
2832,m1908,15.84,2018-11-16
2833,m1909,17.19,2018-11-16
2834,m1911,17.19,2018-11-16
2835,m1901,29.42,2018-11-19
2836,m1903,22.81,2018-11-19
2837,m1905,19.62,2018-11-19
2838,m1907,18.77,2018-11-19
2839,m1908,16.7,2018-11-19
2840,m1909,16.23,2018-11-19
2841,m1911,16.72,2018-11-19
2842,m1901,30.37,2018-11-20
2843,m1903,24.56,2018-11-20
2844,m1905,19.29,2018-11-20
2845,m1907,19.29,2018-11-20
2846,m1908,16.36,2018-11-20
2847,m1909,15.39,2018-11-20
2848,m1911,17.95,2018-11-20
2849,m1901,30.76,2018-11-21
2850,m1903,25.64,2018-11-21
2851,m1905,19.47,2018-11-21
2852,m1907,19.3,2018-11-21
2853,m1908,19.3,2018-11-21
2854,m1909,16.89,2018-11-21
2855,m1911,16.89,2018-11-21
2856,m1901,30.97,2018-11-22
2857,m1903,23.5,2018-11-22
2858,m1905,19.15,2018-11-22
2859,m1907,19.15,2018-11-22
2860,m1908,16.71,2018-11-22
2861,m1909,16.71,2018-11-22
2862,m1911,16.71,2018-11-22
2863,m1901,31.04,2018-11-23
2864,m1903,25.79,2018-11-23
2865,m1905,19.03,2018-11-23
2866,m1907,19.03,2018-11-23
2867,m1908,17.48,2018-11-23
2868,m1909,14.63,2018-11-23
2869,m1911,15.48,2018-11-23
2870,m1901,34.85,2018-11-26
2871,m1903,26.15,2018-11-26
2872,m1905,19.92,2018-11-26
2873,m1907,15.45,2018-11-26
2874,m1908,15.74,2018-11-26
2875,m1909,17.72,2018-11-26
2876,m1911,17.72,2018-11-26
2877,m1901,38.9,2018-11-27
2878,m1903,27.21,2018-11-27
2879,m1905,20.23,2018-11-27
2880,m1907,18.5,2018-11-27
2881,m1908,16.99,2018-11-27
2882,m1909,17.64,2018-11-27
2883,m1911,18.02,2018-11-27
2884,m1901,37.92,2018-11-28
2885,m1903,26.45,2018-11-28
2886,m1905,18.98,2018-11-28
2887,m1907,18.98,2018-11-28
2888,m1908,18.34,2018-11-28
2889,m1909,15.61,2018-11-28
2890,m1911,17.47,2018-11-28
2891,m1901,40.65,2018-11-29
2892,m1903,25.92,2018-11-29
2893,m1905,20.35,2018-11-29
2894,m1907,17.9,2018-11-29
2895,m1908,19.57,2018-11-29
2896,m1909,17.15,2018-11-29
2897,m1911,14.75,2018-11-29
2898,m1901,44.1,2018-11-30
2899,m1903,25.87,2018-11-30
2900,m1905,20.47,2018-11-30
2901,m1907,20.47,2018-11-30
2902,m1908,15.32,2018-11-30
2903,m1909,17.53,2018-11-30
2904,m1911,17.53,2018-11-30
2905,m1901,41.54,2018-12-03
2906,m1903,22.32,2018-12-03
2907,m1905,19.07,2018-12-03
2908,m1907,17.17,2018-12-03
2909,m1908,16.03,2018-12-03
2910,m1909,16.14,2018-12-03
2911,m1911,16.14,2018-12-03
2912,m1901,30.52,2018-12-04
2913,m1903,20.72,2018-12-04
2914,m1905,18.76,2018-12-04
2915,m1907,17.9,2018-12-04
2916,m1908,17.09,2018-12-04
2917,m1909,16.65,2018-12-04
2918,m1911,16.46,2018-12-04
2919,m1901,30.43,2018-12-05
2920,m1903,20.4,2018-12-05
2921,m1905,18.2,2018-12-05
2922,m1907,18.2,2018-12-05
2923,m1908,14.75,2018-12-05
2924,m1909,15.99,2018-12-05
2925,m1911,16.37,2018-12-05
2926,m1901,32.05,2018-12-06
2927,m1903,23.49,2018-12-06
2928,m1905,18.07,2018-12-06
2929,m1907,18.07,2018-12-06
2930,m1908,14.9,2018-12-06
2931,m1909,18.37,2018-12-06
2932,m1911,18.37,2018-12-06
2933,m1901,22.47,2018-12-07
2934,m1903,22.47,2018-12-07
2935,m1905,17.95,2018-12-07
2936,m1907,17.95,2018-12-07
2937,m1908,17.85,2018-12-07
2938,m1909,17.85,2018-12-07
2939,m1911,17.85,2018-12-07
2940,m1903,19.91,2018-12-10
2941,m1905,17.61,2018-12-10
2942,m1907,17.61,2018-12-10
2943,m1908,16.67,2018-12-10
2944,m1909,16.54,2018-12-10
2945,m1911,17.65,2018-12-10
2946,m1903,19.02,2018-12-11
2947,m1905,18.02,2018-12-11
2948,m1907,18.02,2018-12-11
2949,m1908,18.08,2018-12-11
2950,m1909,16.67,2018-12-11
2951,m1911,18.15,2018-12-11
2952,m1903,20.24,2018-12-12
2953,m1905,18.1,2018-12-12
2954,m1907,17.54,2018-12-12
2955,m1908,19.2,2018-12-12
2956,m1909,16.25,2018-12-12
2957,m1911,14.47,2018-12-12
2958,m1903,19.49,2018-12-13
2959,m1905,18.12,2018-12-13
2960,m1907,19.6,2018-12-13
2961,m1908,15.42,2018-12-13
2962,m1909,18.16,2018-12-13
2963,m1911,15.29,2018-12-13
2964,m1903,18.78,2018-12-14
2965,m1905,17.4,2018-12-14
2966,m1907,17.09,2018-12-14
2967,m1908,15.91,2018-12-14
2968,m1909,16.41,2018-12-14
2969,m1911,15.17,2018-12-14
2970,m1903,19.12,2018-12-17
2971,m1905,17.6,2018-12-17
2972,m1907,17.21,2018-12-17
2973,m1908,15.14,2018-12-17
2974,m1909,16.38,2018-12-17
2975,m1911,15.82,2018-12-17
2976,m1903,18.85,2018-12-18
2977,m1905,17.71,2018-12-18
2978,m1907,17.71,2018-12-18
2979,m1908,18.37,2018-12-18
2980,m1909,16.49,2018-12-18
2981,m1911,16.24,2018-12-18
2982,m1903,19.21,2018-12-19
2983,m1905,17.58,2018-12-19
2984,m1907,17.66,2018-12-19
2985,m1908,17.04,2018-12-19
2986,m1909,15.63,2018-12-19
2987,m1911,16.83,2018-12-19
2988,m1912,16.02,2018-12-19
2989,m1903,21.54,2018-12-20
2990,m1905,17.64,2018-12-20
2991,m1907,16.5,2018-12-20
2992,m1908,17.71,2018-12-20
2993,m1909,14.68,2018-12-20
2994,m1911,14.68,2018-12-20
2995,m1912,14.68,2018-12-20
2996,m1903,19.11,2018-12-21
2997,m1905,17.58,2018-12-21
2998,m1907,17.58,2018-12-21
2999,m1908,14.76,2018-12-21
3000,m1909,14.76,2018-12-21
3001,m1911,16.86,2018-12-21
3002,m1912,16.86,2018-12-21
3003,m1903,19.18,2018-12-24
3004,m1905,17.7,2018-12-24
3005,m1907,17.46,2018-12-24
3006,m1908,16.42,2018-12-24
3007,m1909,15.77,2018-12-24
3008,m1911,16.08,2018-12-24
3009,m1912,16.08,2018-12-24
3010,m1903,21.15,2018-12-25
3011,m1905,17.76,2018-12-25
3012,m1907,15.86,2018-12-25
3013,m1908,15.86,2018-12-25
3014,m1909,15.03,2018-12-25
3015,m1911,14.24,2018-12-25
3016,m1912,14.24,2018-12-25
3017,m1903,19.94,2018-12-26
3018,m1905,17.61,2018-12-26
3019,m1907,17.61,2018-12-26
3020,m1908,15.57,2018-12-26
3021,m1909,17.02,2018-12-26
3022,m1911,14.92,2018-12-26
3023,m1912,14.21,2018-12-26
3024,m1903,19.02,2018-12-27
3025,m1905,17.61,2018-12-27
3026,m1907,22.49,2018-12-27
3027,m1908,17.16,2018-12-27
3028,m1909,15.14,2018-12-27
3029,m1911,15.14,2018-12-27
3030,m1912,13.95,2018-12-27
3031,m1903,19.06,2018-12-28
3032,m1905,18.83,2018-12-28
3033,m1907,19.7,2018-12-28
3034,m1908,18.19,2018-12-28
3035,m1909,14.79,2018-12-28
3036,m1911,14.16,2018-12-28
3037,m1912,14.16,2018-12-28
3038,m1903,18.74,2019-01-02
3039,m1905,18.48,2019-01-02
3040,m1907,17.67,2019-01-02
3041,m1908,17.67,2019-01-02
3042,m1909,16.15,2019-01-02
3043,m1911,16.15,2019-01-02
3044,m1912,13.7,2019-01-02
3045,m1903,19.06,2019-01-03
3046,m1905,19.95,2019-01-03
3047,m1907,16.9,2019-01-03
3048,m1908,18.12,2019-01-03
3049,m1909,17.25,2019-01-03
3050,m1911,14.34,2019-01-03
3051,m1912,13.8,2019-01-03
3052,m1903,18.41,2019-01-04
3053,m1905,19.37,2019-01-04
3054,m1907,19.37,2019-01-04
3055,m1908,15.71,2019-01-04
3056,m1909,15.84,2019-01-04
3057,m1911,14.16,2019-01-04
3058,m1912,13.62,2019-01-04
3059,m1903,19.87,2019-01-07
3060,m1905,19.73,2019-01-07
3061,m1907,16.34,2019-01-07
3062,m1908,16.09,2019-01-07
3063,m1909,15.77,2019-01-07
3064,m1911,16.73,2019-01-07
3065,m1912,14.45,2019-01-07
3066,m1903,18.8,2019-01-08
3067,m1905,19.64,2019-01-08
3068,m1907,16.09,2019-01-08
3069,m1908,15.59,2019-01-08
3070,m1909,16.06,2019-01-08
3071,m1911,16.06,2019-01-08
3072,m1912,16.08,2019-01-08
3073,m1903,18.61,2019-01-09
3074,m1905,19.71,2019-01-09
3075,m1907,17.59,2019-01-09
3076,m1908,16.11,2019-01-09
3077,m1909,17.68,2019-01-09
3078,m1911,17.68,2019-01-09
3079,m1912,15.44,2019-01-09
3080,m1903,17.8,2019-01-10
3081,m1905,19.91,2019-01-10
3082,m1907,18.26,2019-01-10
3083,m1908,16.72,2019-01-10
3084,m1909,16.83,2019-01-10
3085,m1911,16.83,2019-01-10
3086,m1912,16.83,2019-01-10
3087,m1903,17.56,2019-01-11
3088,m1905,19.51,2019-01-11
3089,m1907,19.13,2019-01-11
3090,m1908,19.13,2019-01-11
3091,m1909,16.09,2019-01-11
3092,m1911,16.09,2019-01-11
3093,m1912,16.09,2019-01-11
3094,m1903,20.52,2019-01-14
3095,m1905,19.42,2019-01-14
3096,m1907,19.57,2019-01-14
3097,m1908,16.51,2019-01-14
3098,m1909,16.82,2019-01-14
3099,m1911,14.68,2019-01-14
3100,m1912,16.61,2019-01-14
3101,m1903,18.98,2019-01-15
3102,m1905,20.58,2019-01-15
3103,m1907,20.58,2019-01-15
3104,m1908,16.7,2019-01-15
3105,m1909,16.94,2019-01-15
3106,m1911,15.26,2019-01-15
3107,m1912,14.7,2019-01-15
3108,m1903,25.33,2019-01-16
3109,m1905,20.33,2019-01-16
3110,m1907,20.33,2019-01-16
3111,m1908,16.77,2019-01-16
3112,m1909,16.77,2019-01-16
3113,m1911,16.77,2019-01-16
3114,m1912,15.94,2019-01-16
3115,m1903,20.63,2019-01-17
3116,m1905,20.3,2019-01-17
3117,m1907,18.79,2019-01-17
3118,m1908,16.81,2019-01-17
3119,m1909,17.51,2019-01-17
3120,m1911,16.87,2019-01-17
3121,m1912,14.91,2019-01-17
3122,m2001,14.85,2019-01-17
3123,m1903,24.82,2019-01-18
3124,m1905,20.9,2019-01-18
3125,m1907,19.02,2019-01-18
3126,m1908,14.85,2019-01-18
3127,m1909,16.5,2019-01-18
3128,m1911,17.97,2019-01-18
3129,m1912,13.42,2019-01-18
3130,m2001,15.8,2019-01-18
3131,m1903,22.17,2019-01-21
3132,m1905,20.76,2019-01-21
3133,m1907,17.11,2019-01-21
3134,m1908,17.21,2019-01-21
3135,m1909,16.51,2019-01-21
3136,m1911,17.11,2019-01-21
3137,m1912,14.5,2019-01-21
3138,m2001,15.29,2019-01-21
3139,m1903,21.99,2019-01-22
3140,m1905,20.64,2019-01-22
3141,m1907,20.64,2019-01-22
3142,m1908,18.61,2019-01-22
3143,m1909,18.61,2019-01-22
3144,m1911,15.01,2019-01-22
3145,m1912,17.04,2019-01-22
3146,m2001,17.35,2019-01-22
3147,m1903,19.88,2019-01-23
3148,m1905,21.44,2019-01-23
3149,m1907,19.84,2019-01-23
3150,m1908,19.04,2019-01-23
3151,m1909,17.1,2019-01-23
3152,m1911,17.1,2019-01-23
3153,m1912,17.1,2019-01-23
3154,m2001,17.1,2019-01-23
3155,m1903,20.46,2019-01-24
3156,m1905,21.09,2019-01-24
3157,m1907,17.81,2019-01-24
3158,m1908,17.65,2019-01-24
3159,m1909,17.48,2019-01-24
3160,m1911,17.48,2019-01-24
3161,m1912,15.64,2019-01-24
3162,m2001,15.23,2019-01-24
3163,m1903,23.47,2019-01-25
3164,m1905,20.96,2019-01-25
3165,m1907,20.23,2019-01-25
3166,m1908,18.29,2019-01-25
3167,m1909,18.95,2019-01-25
3168,m1911,17.2,2019-01-25
3169,m1912,17.54,2019-01-25
3170,m2001,17.54,2019-01-25
3171,m1903,22.84,2019-01-28
3172,m1905,21.22,2019-01-28
3173,m1907,21.22,2019-01-28
3174,m1908,18.42,2019-01-28
3175,m1909,18.42,2019-01-28
3176,m1911,18.42,2019-01-28
3177,m1912,18.42,2019-01-28
3178,m2001,18.42,2019-01-28
3179,m1903,23.16,2019-01-29
3180,m1905,21.11,2019-01-29
3181,m1907,19.22,2019-01-29
3182,m1908,15.36,2019-01-29
3183,m1909,19.14,2019-01-29
3184,m1911,15.62,2019-01-29
3185,m1912,18.71,2019-01-29
3186,m2001,18.71,2019-01-29
3187,m1903,24.22,2019-01-30
3188,m1905,22.2,2019-01-30
3189,m1907,17.91,2019-01-30
3190,m1908,16.71,2019-01-30
3191,m1909,19.14,2019-01-30
3192,m1911,17.01,2019-01-30
3193,m1912,16.19,2019-01-30
3194,m2001,15.34,2019-01-30
3195,m1903,22.34,2019-01-31
3196,m1905,20.93,2019-01-31
3197,m1907,22.69,2019-01-31
3198,m1908,22.69,2019-01-31
3199,m1909,19.34,2019-01-31
3200,m1911,19.34,2019-01-31
3201,m1912,19.34,2019-01-31
3202,m2001,19.34,2019-01-31
3203,m1903,26.61,2019-02-01
3204,m1905,22.01,2019-02-01
3205,m1907,16.19,2019-02-01
3206,m1908,16.19,2019-02-01
3207,m1909,20.68,2019-02-01
3208,m1911,17.57,2019-02-01
3209,m1912,17.57,2019-02-01
3210,m2001,17.57,2019-02-01
3211,m1903,23.78,2019-02-11
3212,m1905,21.93,2019-02-11
3213,m1907,21.93,2019-02-11
3214,m1908,14.48,2019-02-11
3215,m1909,18.71,2019-02-11
3216,m1911,18.71,2019-02-11
3217,m1912,18.71,2019-02-11
3218,m2001,18.71,2019-02-11
3219,m1903,23.88,2019-02-12
3220,m1905,22.05,2019-02-12
3221,m1907,16.37,2019-02-12
3222,m1908,16.37,2019-02-12
3223,m1909,19.89,2019-02-12
3224,m1911,16.35,2019-02-12
3225,m1912,16.35,2019-02-12
3226,m2001,14.67,2019-02-12
3227,m1903,24.15,2019-02-13
3228,m1905,21.79,2019-02-13
3229,m1907,17.67,2019-02-13
3230,m1908,16.08,2019-02-13
3231,m1909,19.38,2019-02-13
3232,m1911,19.38,2019-02-13
3233,m1912,16.51,2019-02-13
3234,m2001,16.51,2019-02-13
3235,m1903,21.34,2019-02-14
3236,m1905,21.34,2019-02-14
3237,m1907,17.89,2019-02-14
3238,m1908,17.2,2019-02-14
3239,m1909,19.46,2019-02-14
3240,m1911,16.51,2019-02-14
3241,m1912,16.51,2019-02-14
3242,m2001,15.12,2019-02-14
3243,m1905,21.64,2019-02-15
3244,m1907,18.91,2019-02-15
3245,m1908,18.91,2019-02-15
3246,m1909,19.41,2019-02-15
3247,m1911,17.71,2019-02-15
3248,m1912,17.71,2019-02-15
3249,m2001,17.71,2019-02-15
3250,m1905,21.24,2019-02-18
3251,m1907,19.85,2019-02-18
3252,m1908,18.62,2019-02-18
3253,m1909,18.53,2019-02-18
3254,m1911,17.53,2019-02-18
3255,m1912,16.59,2019-02-18
3256,m2001,16.65,2019-02-18
3257,m1905,20.64,2019-02-19
3258,m1907,19.02,2019-02-19
3259,m1908,16.07,2019-02-19
3260,m1909,19.4,2019-02-19
3261,m1911,19.4,2019-02-19
3262,m1912,13.34,2019-02-19
3263,m2001,13.34,2019-02-19
3264,m1905,20.89,2019-02-20
3265,m1907,20.38,2019-02-20
3266,m1908,21.67,2019-02-20
3267,m1909,19.62,2019-02-20
3268,m1911,16.52,2019-02-20
3269,m1912,15.14,2019-02-20
3270,m2001,15.74,2019-02-20
3271,m1905,20.48,2019-02-21
3272,m1907,18.94,2019-02-21
3273,m1908,18.65,2019-02-21
3274,m1909,19.56,2019-02-21
3275,m1911,19.56,2019-02-21
3276,m1912,16.79,2019-02-21
3277,m2001,16.79,2019-02-21
3278,m1905,19.57,2019-02-22
3279,m1907,18.92,2019-02-22
3280,m1908,16.91,2019-02-22
3281,m1909,19.19,2019-02-22
3282,m1911,18.41,2019-02-22
3283,m1912,18.41,2019-02-22
3284,m2001,18.41,2019-02-22
3285,m1905,20.42,2019-02-25
3286,m1907,17.22,2019-02-25
3287,m1908,19.68,2019-02-25
3288,m1909,19.4,2019-02-25
3289,m1911,19.4,2019-02-25
3290,m1912,16.45,2019-02-25
3291,m2001,16.45,2019-02-25
3292,m1905,19.18,2019-02-26
3293,m1907,17.9,2019-02-26
3294,m1908,16.22,2019-02-26
3295,m1909,20.03,2019-02-26
3296,m1911,18.41,2019-02-26
3297,m1912,16.61,2019-02-26
3298,m2001,21.01,2019-02-26
3299,m1905,20.04,2019-02-27
3300,m1907,16.43,2019-02-27
3301,m1908,30.51,2019-02-27
3302,m1909,18.94,2019-02-27
3303,m1911,18.94,2019-02-27
3304,m1912,16.94,2019-02-27
3305,m2001,16.87,2019-02-27
3306,m1905,20.94,2019-02-28
3307,m1907,17.98,2019-02-28
3308,m1908,17.98,2019-02-28
3309,m1909,18.72,2019-02-28
3310,m1911,18.72,2019-02-28
3311,m1912,15.02,2019-02-28
3312,m2001,15.02,2019-02-28
3313,m1905,20.5,2019-03-01
3314,m1907,17.44,2019-03-01
3315,m1908,17.57,2019-03-01
3316,m1909,18.71,2019-03-01
3317,m1911,18.71,2019-03-01
3318,m1912,15.11,2019-03-01
3319,m2001,15.11,2019-03-01
3320,m1905,21.96,2019-03-04
3321,m1907,16.47,2019-03-04
3322,m1908,20.27,2019-03-04
3323,m1909,19.52,2019-03-04
3324,m1911,19.52,2019-03-04
3325,m1912,15.23,2019-03-04
3326,m2001,15.23,2019-03-04
3327,m1905,21.67,2019-03-05
3328,m1907,18.82,2019-03-05
3329,m1908,18.99,2019-03-05
3330,m1909,19.64,2019-03-05
3331,m1911,19.64,2019-03-05
3332,m1912,17.19,2019-03-05
3333,m2001,17.19,2019-03-05
3334,m1905,20.18,2019-03-06
3335,m1907,15.95,2019-03-06
3336,m1908,26.78,2019-03-06
3337,m1909,19.19,2019-03-06
3338,m1911,19.19,2019-03-06
3339,m1912,17.25,2019-03-06
3340,m2001,17.25,2019-03-06
3341,m1905,21.99,2019-03-07
3342,m1907,19.63,2019-03-07
3343,m1908,19.63,2019-03-07
3344,m1909,19.17,2019-03-07
3345,m1911,15.6,2019-03-07
3346,m1912,15.6,2019-03-07
3347,m2001,16.72,2019-03-07
3348,m1905,20.78,2019-03-08
3349,m1907,20.02,2019-03-08
3350,m1908,19.16,2019-03-08
3351,m1909,18.5,2019-03-08
3352,m1911,18.5,2019-03-08
3353,m1912,14.23,2019-03-08
3354,m2001,17.71,2019-03-08
3355,m1905,24.02,2019-03-11
3356,m1907,16.47,2019-03-11
3357,m1908,17.23,2019-03-11
3358,m1909,19.08,2019-03-11
3359,m1911,19.08,2019-03-11
3360,m1912,16.87,2019-03-11
3361,m2001,16.87,2019-03-11
3362,m1905,19.29,2019-03-12
3363,m1907,17.75,2019-03-12
3364,m1908,20.32,2019-03-12
3365,m1909,19.74,2019-03-12
3366,m1911,19.74,2019-03-12
3367,m1912,19.74,2019-03-12
3368,m2001,19.74,2019-03-12
3369,m1905,19.71,2019-03-13
3370,m1907,16.56,2019-03-13
3371,m1908,16.04,2019-03-13
3372,m1909,19.12,2019-03-13
3373,m1911,19.12,2019-03-13
3374,m1912,16.93,2019-03-13
3375,m2001,16.93,2019-03-13
3376,m1905,17.98,2019-03-14
3377,m1907,17.91,2019-03-14
3378,m1908,15.02,2019-03-14
