,合约系列,隐含波动率(%),date
2482,pg2202,27.49,2021-05-19
2483,pg2203,27.49,2021-05-19
2484,pg2204,27.49,2021-05-19
2485,pg2107,33.6,2021-05-20
2486,pg2108,31.44,2021-05-20
2487,pg2109,28.94,2021-05-20
2488,pg2110,28.94,2021-05-20
2489,pg2111,28.94,2021-05-20
2490,pg2112,28.94,2021-05-20
2491,pg2201,28.29,2021-05-20
2492,pg2202,28.29,2021-05-20
2493,pg2203,28.29,2021-05-20
2494,pg2204,28.29,2021-05-20
2495,pg2107,31.63,2021-05-21
2496,pg2108,31.63,2021-05-21
2497,pg2109,28.8,2021-05-21
2498,pg2110,29.12,2021-05-21
2499,pg2111,29.12,2021-05-21
2500,pg2112,29.12,2021-05-21
2501,pg2201,29.12,2021-05-21
2502,pg2202,29.12,2021-05-21
2503,pg2203,29.12,2021-05-21
2504,pg2204,29.12,2021-05-21
2505,pg2107,35.18,2021-05-24
2506,pg2108,31.5,2021-05-24
2507,pg2109,31.5,2021-05-24
2508,pg2110,31.5,2021-05-24
2509,pg2111,31.5,2021-05-24
2510,pg2112,31.5,2021-05-24
2511,pg2201,31.5,2021-05-24
2512,pg2202,31.5,2021-05-24
2513,pg2203,31.5,2021-05-24
2514,pg2204,31.5,2021-05-24
2515,pg2107,34.47,2021-05-25
2516,pg2108,31.4,2021-05-25
2517,pg2109,31.4,2021-05-25
2518,pg2110,31.4,2021-05-25
2519,pg2111,31.4,2021-05-25
2520,pg2112,31.4,2021-05-25
2521,pg2201,31.4,2021-05-25
2522,pg2202,31.4,2021-05-25
2523,pg2203,31.4,2021-05-25
2524,pg2204,31.4,2021-05-25
2525,pg2107,33.66,2021-05-26
2526,pg2108,32.03,2021-05-26
2527,pg2109,29.99,2021-05-26
2528,pg2110,29.99,2021-05-26
2529,pg2111,29.99,2021-05-26
2530,pg2112,29.99,2021-05-26
2531,pg2201,29.99,2021-05-26
2532,pg2202,29.99,2021-05-26
2533,pg2203,29.99,2021-05-26
2534,pg2204,29.99,2021-05-26
2535,pg2107,33.55,2021-05-27
2536,pg2108,31.92,2021-05-27
2537,pg2109,58.31,2021-05-27
2538,pg2110,58.31,2021-05-27
2539,pg2111,58.31,2021-05-27
2540,pg2112,58.31,2021-05-27
2541,pg2201,58.31,2021-05-27
2542,pg2202,58.31,2021-05-27
2543,pg2203,58.31,2021-05-27
2544,pg2204,58.31,2021-05-27
2545,pg2107,35.73,2021-05-28
2546,pg2108,31.96,2021-05-28
2547,pg2109,38.2,2021-05-28
2548,pg2110,38.2,2021-05-28
2549,pg2111,24.27,2021-05-28
2550,pg2112,24.27,2021-05-28
2551,pg2201,28.55,2021-05-28
2552,pg2202,28.55,2021-05-28
2553,pg2203,29,2021-05-28
2554,pg2204,29.21,2021-05-28
2555,pg2107,40.7,2021-05-31
2556,pg2108,33.54,2021-05-31
2557,pg2109,52.36,2021-05-31
2558,pg2110,52.36,2021-05-31
2559,pg2111,52.36,2021-05-31
2560,pg2112,52.36,2021-05-31
2561,pg2201,28.97,2021-05-31
2562,pg2202,28.97,2021-05-31
2563,pg2203,28.97,2021-05-31
2564,pg2204,28.97,2021-05-31
2565,pg2205,30.84,2021-05-31
2566,pg2107,38.73,2021-06-01
2567,pg2108,35.8,2021-06-01
2568,pg2109,38.68,2021-06-01
2569,pg2110,38.68,2021-06-01
2570,pg2111,38.68,2021-06-01
2571,pg2112,38.68,2021-06-01
2572,pg2201,28.43,2021-06-01
2573,pg2202,28.43,2021-06-01
2574,pg2203,28.43,2021-06-01
2575,pg2204,28.43,2021-06-01
2576,pg2205,28.81,2021-06-01
2577,pg2107,38.16,2021-06-02
2578,pg2108,34.45,2021-06-02
2579,pg2109,37.12,2021-06-02
2580,pg2110,37.12,2021-06-02
2581,pg2111,37.12,2021-06-02
2582,pg2112,37.12,2021-06-02
2583,pg2201,37.12,2021-06-02
2584,pg2202,29.14,2021-06-02
2585,pg2203,29.14,2021-06-02
2586,pg2204,29.14,2021-06-02
2587,pg2205,29.14,2021-06-02
2588,pg2107,35.43,2021-06-03
2589,pg2108,32.36,2021-06-03
2590,pg2109,32.36,2021-06-03
2591,pg2110,32.36,2021-06-03
2592,pg2111,32.36,2021-06-03
2593,pg2112,32.36,2021-06-03
2594,pg2201,32.36,2021-06-03
2595,pg2202,32.36,2021-06-03
2596,pg2203,32.36,2021-06-03
2597,pg2204,32.36,2021-06-03
2598,pg2205,32.36,2021-06-03
2599,pg2107,31.96,2021-06-04
2600,pg2108,32.03,2021-06-04
2601,pg2109,26.04,2021-06-04
2602,pg2110,26.04,2021-06-04
2603,pg2111,26.04,2021-06-04
2604,pg2112,26.04,2021-06-04
2605,pg2201,26.04,2021-06-04
2606,pg2202,26.04,2021-06-04
2607,pg2203,26.04,2021-06-04
2608,pg2204,26.04,2021-06-04
2609,pg2205,26.04,2021-06-04
2610,pg2107,33.01,2021-06-07
2611,pg2108,33.01,2021-06-07
2612,pg2109,33.01,2021-06-07
2613,pg2110,29.22,2021-06-07
2614,pg2111,28.29,2021-06-07
2615,pg2112,28.29,2021-06-07
2616,pg2201,28.29,2021-06-07
2617,pg2202,28.29,2021-06-07
2618,pg2203,28.29,2021-06-07
2619,pg2204,28.29,2021-06-07
2620,pg2205,28.29,2021-06-07
2621,pg2108,31.1,2021-06-08
2622,pg2109,32.02,2021-06-08
2623,pg2110,32.02,2021-06-08
2624,pg2111,32.02,2021-06-08
2625,pg2112,32.02,2021-06-08
2626,pg2201,32.02,2021-06-08
2627,pg2202,32.02,2021-06-08
2628,pg2203,32.02,2021-06-08
2629,pg2204,32.02,2021-06-08
2630,pg2205,32.02,2021-06-08
2631,pg2108,30.5,2021-06-09
2632,pg2109,30.52,2021-06-09
2633,pg2110,30,2021-06-09
2634,pg2111,30,2021-06-09
2635,pg2112,30,2021-06-09
2636,pg2201,30,2021-06-09
2637,pg2202,30,2021-06-09
2638,pg2203,30,2021-06-09
2639,pg2204,30,2021-06-09
2640,pg2205,30,2021-06-09
2641,pg2108,30.21,2021-06-10
2642,pg2109,31.39,2021-06-10
2643,pg2110,31.39,2021-06-10
2644,pg2111,31.39,2021-06-10
2645,pg2112,28.06,2021-06-10
2646,pg2201,28.06,2021-06-10
2647,pg2202,27.14,2021-06-10
2648,pg2203,26.76,2021-06-10
2649,pg2204,26.76,2021-06-10
2650,pg2205,26.76,2021-06-10
2651,pg2108,29.46,2021-06-11
2652,pg2109,29.41,2021-06-11
2653,pg2110,29.41,2021-06-11
2654,pg2111,28.1,2021-06-11
2655,pg2112,28.1,2021-06-11
2656,pg2201,27.26,2021-06-11
2657,pg2202,27.26,2021-06-11
2658,pg2203,27.26,2021-06-11
2659,pg2204,27.26,2021-06-11
2660,pg2205,27.26,2021-06-11
2661,pg2108,31.29,2021-06-15
2662,pg2109,30.53,2021-06-15
2663,pg2110,30.53,2021-06-15
2664,pg2111,30.53,2021-06-15
2665,pg2112,28.27,2021-06-15
2666,pg2201,28.27,2021-06-15
2667,pg2202,28.27,2021-06-15
2668,pg2203,28.27,2021-06-15
2669,pg2204,28.27,2021-06-15
2670,pg2205,28.27,2021-06-15
2671,pg2108,31.59,2021-06-16
2672,pg2109,34.67,2021-06-16
2673,pg2110,32.66,2021-06-16
2674,pg2111,32.66,2021-06-16
2675,pg2112,28.33,2021-06-16
2676,pg2201,28.33,2021-06-16
2677,pg2202,28.33,2021-06-16
2678,pg2203,28.33,2021-06-16
2679,pg2204,28.33,2021-06-16
2680,pg2205,28.33,2021-06-16
2681,pg2108,31.89,2021-06-17
2682,pg2109,29.41,2021-06-17
2683,pg2110,29.41,2021-06-17
2684,pg2111,29.41,2021-06-17
2685,pg2112,26.37,2021-06-17
2686,pg2201,26.37,2021-06-17
2687,pg2202,26.37,2021-06-17
2688,pg2203,26.37,2021-06-17
2689,pg2204,25.52,2021-06-17
2690,pg2205,25.52,2021-06-17
2691,pg2108,30.47,2021-06-18
2692,pg2109,29.02,2021-06-18
2693,pg2110,23.96,2021-06-18
2694,pg2111,28.56,2021-06-18
2695,pg2112,28.56,2021-06-18
2696,pg2201,31.06,2021-06-18
2697,pg2202,27.23,2021-06-18
2698,pg2203,27.23,2021-06-18
2699,pg2204,27.23,2021-06-18
2700,pg2205,27.23,2021-06-18
2701,pg2108,32.83,2021-06-21
2702,pg2109,33.47,2021-06-21
2703,pg2110,33.47,2021-06-21
2704,pg2111,28.34,2021-06-21
2705,pg2112,28.34,2021-06-21
2706,pg2201,28.34,2021-06-21
2707,pg2202,28.34,2021-06-21
2708,pg2203,28.34,2021-06-21
2709,pg2204,28.34,2021-06-21
2710,pg2205,28.34,2021-06-21
2711,pg2108,33.18,2021-06-22
2712,pg2109,32.51,2021-06-22
2713,pg2110,32.51,2021-06-22
2714,pg2111,32.51,2021-06-22
2715,pg2112,32.51,2021-06-22
2716,pg2201,32.51,2021-06-22
2717,pg2202,32.51,2021-06-22
2718,pg2203,32.51,2021-06-22
2719,pg2204,32.51,2021-06-22
2720,pg2205,32.51,2021-06-22
2721,pg2108,34.09,2021-06-23
2722,pg2109,32.19,2021-06-23
2723,pg2110,31.22,2021-06-23
2724,pg2111,31.22,2021-06-23
2725,pg2112,31.22,2021-06-23
2726,pg2201,29.45,2021-06-23
2727,pg2202,29.45,2021-06-23
2728,pg2203,29.45,2021-06-23
2729,pg2204,29.45,2021-06-23
2730,pg2205,29.45,2021-06-23
2731,pg2108,34.43,2021-06-24
2732,pg2109,33.04,2021-06-24
2733,pg2110,31.1,2021-06-24
2734,pg2111,31.1,2021-06-24
2735,pg2112,31.44,2021-06-24
2736,pg2201,31.44,2021-06-24
2737,pg2202,31.44,2021-06-24
2738,pg2203,26.33,2021-06-24
2739,pg2204,26.33,2021-06-24
2740,pg2205,26.33,2021-06-24
2741,pg2108,35.05,2021-06-25
2742,pg2109,33.69,2021-06-25
2743,pg2110,33.69,2021-06-25
2744,pg2111,28.27,2021-06-25
2745,pg2112,30.56,2021-06-25
2746,pg2201,30.56,2021-06-25
2747,pg2202,28.81,2021-06-25
2748,pg2203,28.81,2021-06-25
2749,pg2204,28.81,2021-06-25
2750,pg2205,28.81,2021-06-25
2751,pg2108,35.17,2021-06-28
2752,pg2109,33.57,2021-06-28
2753,pg2110,30.38,2021-06-28
2754,pg2111,28.73,2021-06-28
2755,pg2112,28.73,2021-06-28
2756,pg2201,28.73,2021-06-28
2757,pg2202,28.73,2021-06-28
2758,pg2203,27.92,2021-06-28
2759,pg2204,27.92,2021-06-28
2760,pg2205,27.92,2021-06-28
2761,pg2108,32.14,2021-06-29
2762,pg2109,33,2021-06-29
2763,pg2110,38.02,2021-06-29
2764,pg2111,29.11,2021-06-29
2765,pg2112,26.88,2021-06-29
2766,pg2201,26.88,2021-06-29
2767,pg2202,26.88,2021-06-29
2768,pg2203,27.49,2021-06-29
2769,pg2204,27.49,2021-06-29
2770,pg2205,27.49,2021-06-29
2771,pg2108,31.24,2021-06-30
2772,pg2109,32.47,2021-06-30
2773,pg2110,38.43,2021-06-30
2774,pg2111,38.43,2021-06-30
2775,pg2112,26.89,2021-06-30
2776,pg2201,26.89,2021-06-30
2777,pg2202,25.14,2021-06-30
2778,pg2203,25.14,2021-06-30
2779,pg2204,28.16,2021-06-30
2780,pg2205,28.16,2021-06-30
2781,pg2206,22.89,2021-06-30
2782,pg2108,30.8,2021-07-01
2783,pg2109,32.66,2021-07-01
2784,pg2110,68.79,2021-07-01
2785,pg2111,68.79,2021-07-01
2786,pg2112,24.97,2021-07-01
2787,pg2201,24.97,2021-07-01
2788,pg2202,24.97,2021-07-01
2789,pg2203,25.89,2021-07-01
2790,pg2204,26.34,2021-07-01
2791,pg2205,26.34,2021-07-01
2792,pg2206,26.33,2021-07-01
2793,pg2108,30.75,2021-07-02
2794,pg2109,30.68,2021-07-02
2795,pg2110,41.83,2021-07-02
2796,pg2111,41.83,2021-07-02
2797,pg2112,41.83,2021-07-02
2798,pg2201,26.26,2021-07-02
2799,pg2202,26.26,2021-07-02
2800,pg2203,26.26,2021-07-02
2801,pg2204,26.26,2021-07-02
2802,pg2205,26.26,2021-07-02
2803,pg2206,26.26,2021-07-02
2804,pg2108,44.7,2021-07-05
2805,pg2109,30.65,2021-07-05
2806,pg2110,29.49,2021-07-05
2807,pg2111,29.82,2021-07-05
2808,pg2112,29.82,2021-07-05
2809,pg2201,34.25,2021-07-05
2810,pg2202,28.29,2021-07-05
2811,pg2203,28.8,2021-07-05
2812,pg2204,28.8,2021-07-05
2813,pg2205,28.8,2021-07-05
2814,pg2206,28.8,2021-07-05
2815,pg2108,46.55,2021-07-06
2816,pg2109,31.85,2021-07-06
2817,pg2110,39.21,2021-07-06
2818,pg2111,39.21,2021-07-06
2819,pg2112,36.97,2021-07-06
2820,pg2201,32.73,2021-07-06
2821,pg2202,28.86,2021-07-06
2822,pg2203,28.86,2021-07-06
2823,pg2204,26.45,2021-07-06
2824,pg2205,27.52,2021-07-06
2825,pg2206,28.62,2021-07-06
2826,pg2108,31.43,2021-07-07
2827,pg2109,31.43,2021-07-07
2828,pg2110,29.72,2021-07-07
2829,pg2111,28.75,2021-07-07
2830,pg2112,32.65,2021-07-07
2831,pg2201,30.82,2021-07-07
2832,pg2202,26.71,2021-07-07
2833,pg2203,26.71,2021-07-07
2834,pg2204,27.99,2021-07-07
2835,pg2205,28.41,2021-07-07
2836,pg2206,29.07,2021-07-07
2837,pg2109,30,2021-07-08
2838,pg2110,29.76,2021-07-08
2839,pg2111,27.85,2021-07-08
2840,pg2112,28.63,2021-07-08
2841,pg2201,31.67,2021-07-08
2842,pg2202,31.67,2021-07-08
2843,pg2203,24.73,2021-07-08
2844,pg2204,24.73,2021-07-08
2845,pg2205,24.73,2021-07-08
2846,pg2206,24.73,2021-07-08
2847,pg2109,29.13,2021-07-09
2848,pg2110,37.14,2021-07-09
2849,pg2111,37.14,2021-07-09
2850,pg2112,28.33,2021-07-09
2851,pg2201,32.07,2021-07-09
2852,pg2202,32.07,2021-07-09
2853,pg2203,26.72,2021-07-09
2854,pg2204,26.72,2021-07-09
2855,pg2205,26.72,2021-07-09
2856,pg2206,27.66,2021-07-09
2857,pg2109,29.12,2021-07-12
2858,pg2110,38.05,2021-07-12
2859,pg2111,27.01,2021-07-12
2860,pg2112,28.13,2021-07-12
2861,pg2201,27.43,2021-07-12
2862,pg2202,26.47,2021-07-12
2863,pg2203,26.47,2021-07-12
2864,pg2204,27.48,2021-07-12
2865,pg2205,27.48,2021-07-12
2866,pg2206,26.75,2021-07-12
2867,pg2109,28.43,2021-07-13
2868,pg2110,28.43,2021-07-13
2869,pg2111,27.9,2021-07-13
2870,pg2112,27.9,2021-07-13
2871,pg2201,28.51,2021-07-13
2872,pg2202,25.59,2021-07-13
2873,pg2203,25.59,2021-07-13
2874,pg2204,25.59,2021-07-13
2875,pg2205,25.59,2021-07-13
2876,pg2206,25.59,2021-07-13
2877,pg2109,27.02,2021-07-14
2878,pg2110,28.05,2021-07-14
2879,pg2111,28.05,2021-07-14
2880,pg2112,26.73,2021-07-14
2881,pg2201,26.03,2021-07-14
2882,pg2202,25.97,2021-07-14
2883,pg2203,25.97,2021-07-14
2884,pg2204,25.97,2021-07-14
2885,pg2205,25.33,2021-07-14
2886,pg2206,25.33,2021-07-14
2887,pg2109,27.26,2021-07-15
2888,pg2110,38.5,2021-07-15
2889,pg2111,25.89,2021-07-15
2890,pg2112,25.52,2021-07-15
2891,pg2201,25.25,2021-07-15
2892,pg2202,26.11,2021-07-15
2893,pg2203,23.91,2021-07-15
2894,pg2204,23.91,2021-07-15
2895,pg2205,23.91,2021-07-15
2896,pg2206,23.91,2021-07-15
2897,pg2109,26.91,2021-07-16
2898,pg2110,26.12,2021-07-16
2899,pg2111,26.12,2021-07-16
2900,pg2112,24.49,2021-07-16
2901,pg2201,28.71,2021-07-16
2902,pg2202,26.07,2021-07-16
2903,pg2203,24.01,2021-07-16
2904,pg2204,24.41,2021-07-16
2905,pg2205,24.41,2021-07-16
2906,pg2206,24.41,2021-07-16
2907,pg2109,29.07,2021-07-19
2908,pg2110,31.36,2021-07-19
2909,pg2111,31.36,2021-07-19
2910,pg2112,19.74,2021-07-19
2911,pg2201,30.72,2021-07-19
2912,pg2202,30.72,2021-07-19
2913,pg2203,30.72,2021-07-19
2914,pg2204,24.67,2021-07-19
2915,pg2205,24.67,2021-07-19
2916,pg2206,24.59,2021-07-19
2917,pg2109,31.08,2021-07-20
2918,pg2110,29.85,2021-07-20
2919,pg2111,26.92,2021-07-20
2920,pg2112,27.41,2021-07-20
2921,pg2201,27.46,2021-07-20
2922,pg2202,25.93,2021-07-20
2923,pg2203,25.93,2021-07-20
2924,pg2204,25.02,2021-07-20
2925,pg2205,25.67,2021-07-20
2926,pg2206,25.67,2021-07-20
2927,pg2109,30.55,2021-07-21
2928,pg2110,30.81,2021-07-21
2929,pg2111,30.81,2021-07-21
2930,pg2112,23.2,2021-07-21
2931,pg2201,23.2,2021-07-21
2932,pg2202,27.72,2021-07-21
2933,pg2203,27.72,2021-07-21
2934,pg2204,27.72,2021-07-21
2935,pg2205,27.95,2021-07-21
2936,pg2206,27.95,2021-07-21
2937,pg2109,29.98,2021-07-22
2938,pg2110,30.09,2021-07-22
2939,pg2111,30.09,2021-07-22
2940,pg2112,30.09,2021-07-22
2941,pg2201,26.66,2021-07-22
2942,pg2202,26.66,2021-07-22
2943,pg2203,26.86,2021-07-22
2944,pg2204,26.46,2021-07-22
2945,pg2205,28.61,2021-07-22
2946,pg2206,28.61,2021-07-22
2947,pg2109,30.13,2021-07-23
2948,pg2110,29.47,2021-07-23
2949,pg2111,29.47,2021-07-23
2950,pg2112,23.84,2021-07-23
2951,pg2201,23.84,2021-07-23
2952,pg2202,23.84,2021-07-23
2953,pg2203,24.85,2021-07-23
2954,pg2204,24.85,2021-07-23
2955,pg2205,27.39,2021-07-23
2956,pg2206,27.14,2021-07-23
2957,pg2109,32.47,2021-07-26
2958,pg2110,30.71,2021-07-26
2959,pg2111,30.71,2021-07-26
2960,pg2112,27.45,2021-07-26
2961,pg2201,27.45,2021-07-26
2962,pg2202,26.27,2021-07-26
2963,pg2203,28.99,2021-07-26
2964,pg2204,25.48,2021-07-26
2965,pg2205,25.48,2021-07-26
2966,pg2206,25.48,2021-07-26
2967,pg2109,31.68,2021-07-27
2968,pg2110,32.75,2021-07-27
2969,pg2111,28.57,2021-07-27
2970,pg2112,27.6,2021-07-27
2971,pg2201,26.01,2021-07-27
2972,pg2202,27.7,2021-07-27
2973,pg2203,27.7,2021-07-27
2974,pg2204,26.52,2021-07-27
2975,pg2205,27.04,2021-07-27
2976,pg2206,27.04,2021-07-27
2977,pg2109,31.68,2021-07-28
2978,pg2110,31.26,2021-07-28
2979,pg2111,29.92,2021-07-28
2980,pg2112,29.92,2021-07-28
2981,pg2201,29.92,2021-07-28
2982,pg2202,27.07,2021-07-28
2983,pg2203,27.07,2021-07-28
2984,pg2204,27.07,2021-07-28
2985,pg2205,27.07,2021-07-28
2986,pg2206,27.07,2021-07-28
2987,pg2109,30.34,2021-07-29
2988,pg2110,30.4,2021-07-29
2989,pg2111,28.41,2021-07-29
2990,pg2112,27.87,2021-07-29
2991,pg2201,27.4,2021-07-29
2992,pg2202,24.61,2021-07-29
2993,pg2203,26.88,2021-07-29
2994,pg2204,26.94,2021-07-29
2995,pg2205,26.03,2021-07-29
2996,pg2206,26.03,2021-07-29
2997,pg2109,32.3,2021-07-30
2998,pg2110,28.79,2021-07-30
2999,pg2111,28.79,2021-07-30
3000,pg2112,29.38,2021-07-30
3001,pg2201,29.38,2021-07-30
3002,pg2202,26.25,2021-07-30
3003,pg2203,26.25,2021-07-30
3004,pg2204,26.42,2021-07-30
3005,pg2205,26.42,2021-07-30
3006,pg2206,26.42,2021-07-30
3007,pg2109,40.78,2021-08-02
3008,pg2110,31.48,2021-08-02
3009,pg2111,31.48,2021-08-02
3010,pg2112,29.28,2021-08-02
3011,pg2201,27.7,2021-08-02
3012,pg2202,27.7,2021-08-02
3013,pg2203,27.7,2021-08-02
3014,pg2204,25.95,2021-08-02
3015,pg2205,25.95,2021-08-02
3016,pg2206,26.84,2021-08-02
3017,pg2207,27.36,2021-08-02
3018,pg2109,42.26,2021-08-03
3019,pg2110,32.87,2021-08-03
3020,pg2111,28.77,2021-08-03
3021,pg2112,28.77,2021-08-03
3022,pg2201,29.1,2021-08-03
3023,pg2202,29.1,2021-08-03
3024,pg2203,29.1,2021-08-03
3025,pg2204,29.1,2021-08-03
3026,pg2205,29.1,2021-08-03
3027,pg2206,29.1,2021-08-03
3028,pg2207,29.1,2021-08-03
3029,pg2109,39.04,2021-08-04
3030,pg2110,32.86,2021-08-04
3031,pg2111,31.24,2021-08-04
3032,pg2112,31.24,2021-08-04
3033,pg2201,28.94,2021-08-04
3034,pg2202,28.94,2021-08-04
3035,pg2203,28.94,2021-08-04
3036,pg2204,28.94,2021-08-04
3037,pg2205,28.94,2021-08-04
3038,pg2206,28.94,2021-08-04
3039,pg2207,28.94,2021-08-04
3040,pg2109,43.88,2021-08-05
3041,pg2110,32.21,2021-08-05
3042,pg2111,33.96,2021-08-05
3043,pg2112,52.03,2021-08-05
3044,pg2201,28.86,2021-08-05
3045,pg2202,28.86,2021-08-05
3046,pg2203,28.86,2021-08-05
3047,pg2204,28.86,2021-08-05
3048,pg2205,28.86,2021-08-05
3049,pg2206,28.86,2021-08-05
3050,pg2207,28.86,2021-08-05
3051,pg2109,30.97,2021-08-06
3052,pg2110,30.97,2021-08-06
3053,pg2111,30.97,2021-08-06
3054,pg2112,30.67,2021-08-06
3055,pg2201,28.81,2021-08-06
3056,pg2202,28.81,2021-08-06
3057,pg2203,28.81,2021-08-06
3058,pg2204,28.81,2021-08-06
3059,pg2205,28.81,2021-08-06
3060,pg2206,28.81,2021-08-06
3061,pg2207,28.81,2021-08-06
3062,pg2110,31.64,2021-08-09
3063,pg2111,31.05,2021-08-09
3064,pg2112,28.97,2021-08-09
3065,pg2201,28.38,2021-08-09
3066,pg2202,28.38,2021-08-09
3067,pg2203,28.38,2021-08-09
3068,pg2204,28.38,2021-08-09
3069,pg2205,25.82,2021-08-09
3070,pg2206,25.82,2021-08-09
3071,pg2207,25.82,2021-08-09
3072,pg2110,30.61,2021-08-10
3073,pg2111,31,2021-08-10
3074,pg2112,29.94,2021-08-10
3075,pg2201,27.82,2021-08-10
3076,pg2202,27.67,2021-08-10
3077,pg2203,27.67,2021-08-10
3078,pg2204,27.82,2021-08-10
3079,pg2205,27.82,2021-08-10
3080,pg2206,26.67,2021-08-10
3081,pg2207,26.67,2021-08-10
3082,pg2110,30.58,2021-08-11
3083,pg2111,29.45,2021-08-11
3084,pg2112,30.27,2021-08-11
3085,pg2201,28.5,2021-08-11
3086,pg2202,28.5,2021-08-11
3087,pg2203,27.64,2021-08-11
3088,pg2204,27.64,2021-08-11
3089,pg2205,27.06,2021-08-11
3090,pg2206,26.11,2021-08-11
3091,pg2207,26.67,2021-08-11
3092,pg2110,30.97,2021-08-12
3093,pg2111,29.81,2021-08-12
3094,pg2112,30.59,2021-08-12
3095,pg2201,29.8,2021-08-12
3096,pg2202,29.8,2021-08-12
3097,pg2203,27.04,2021-08-12
3098,pg2204,26.81,2021-08-12
3099,pg2205,27.84,2021-08-12
3100,pg2206,27.84,2021-08-12
3101,pg2207,27.84,2021-08-12
3102,pg2110,30.23,2021-08-13
3103,pg2111,30.88,2021-08-13
3104,pg2112,30.88,2021-08-13
3105,pg2201,30.18,2021-08-13
3106,pg2202,30.18,2021-08-13
3107,pg2203,28.58,2021-08-13
3108,pg2204,28.58,2021-08-13
3109,pg2205,28.58,2021-08-13
3110,pg2206,28.58,2021-08-13
3111,pg2207,28.58,2021-08-13
3112,pg2110,30.9,2021-08-16
3113,pg2111,31.51,2021-08-16
3114,pg2112,31.51,2021-08-16
3115,pg2201,28.02,2021-08-16
3116,pg2202,28.05,2021-08-16
3117,pg2203,27.79,2021-08-16
3118,pg2204,27.79,2021-08-16
3119,pg2205,27.79,2021-08-16
3120,pg2206,27.79,2021-08-16
3121,pg2207,27.79,2021-08-16
3122,pg2110,29.92,2021-08-17
3123,pg2111,29.61,2021-08-17
3124,pg2112,29.61,2021-08-17
3125,pg2201,29.61,2021-08-17
3126,pg2202,29.61,2021-08-17
3127,pg2203,29.61,2021-08-17
3128,pg2204,29.61,2021-08-17
3129,pg2205,29.61,2021-08-17
3130,pg2206,29.61,2021-08-17
3131,pg2207,29.61,2021-08-17
3132,pg2110,29.29,2021-08-18
3133,pg2111,28.66,2021-08-18
3134,pg2112,27.8,2021-08-18
3135,pg2201,26.41,2021-08-18
3136,pg2202,27.77,2021-08-18
3137,pg2203,27.77,2021-08-18
3138,pg2204,27.77,2021-08-18
3139,pg2205,27.77,2021-08-18
3140,pg2206,27.77,2021-08-18
3141,pg2207,27.77,2021-08-18
3142,pg2110,29.56,2021-08-19
3143,pg2111,27.8,2021-08-19
3144,pg2112,30.95,2021-08-19
3145,pg2201,30.95,2021-08-19
3146,pg2202,30.95,2021-08-19
3147,pg2203,26.11,2021-08-19
3148,pg2204,26.11,2021-08-19
3149,pg2205,26.26,2021-08-19
3150,pg2206,28.41,2021-08-19
3151,pg2207,28.41,2021-08-19
3152,pg2110,29.72,2021-08-20
3153,pg2111,27.5,2021-08-20
3154,pg2112,27.67,2021-08-20
3155,pg2201,27.19,2021-08-20
3156,pg2202,25.51,2021-08-20
3157,pg2203,28.08,2021-08-20
3158,pg2204,28.08,2021-08-20
3159,pg2205,28.08,2021-08-20
3160,pg2206,28.08,2021-08-20
3161,pg2207,28.08,2021-08-20
3162,pg2110,30.66,2021-08-23
3163,pg2111,27.09,2021-08-23
3164,pg2112,26.32,2021-08-23
3165,pg2201,26.85,2021-08-23
3166,pg2202,28.56,2021-08-23
3167,pg2203,24.16,2021-08-23
3168,pg2204,24.16,2021-08-23
3169,pg2205,25.87,2021-08-23
3170,pg2206,22.81,2021-08-23
3171,pg2207,22.81,2021-08-23
3172,pg2110,29.36,2021-08-24
3173,pg2111,25.87,2021-08-24
3174,pg2112,29.89,2021-08-24
3175,pg2201,29.89,2021-08-24
3176,pg2202,29.89,2021-08-24
3177,pg2203,23.57,2021-08-24
3178,pg2204,23.57,2021-08-24
3179,pg2205,27.7,2021-08-24
3180,pg2206,27.7,2021-08-24
3181,pg2207,25.4,2021-08-24
3182,pg2110,28.27,2021-08-25
3183,pg2111,26.81,2021-08-25
3184,pg2112,26.81,2021-08-25
3185,pg2201,26.55,2021-08-25
3186,pg2202,26.55,2021-08-25
3187,pg2203,24.92,2021-08-25
3188,pg2204,24.92,2021-08-25
3189,pg2205,24.92,2021-08-25
3190,pg2206,28.23,2021-08-25
3191,pg2207,28.23,2021-08-25
3192,pg2110,28.16,2021-08-26
3193,pg2111,25.42,2021-08-26
3194,pg2112,25.73,2021-08-26
3195,pg2201,26.22,2021-08-26
3196,pg2202,26.4,2021-08-26
3197,pg2203,25.34,2021-08-26
3198,pg2204,25.46,2021-08-26
3199,pg2205,30.01,2021-08-26
3200,pg2206,30.01,2021-08-26
3201,pg2207,30.01,2021-08-26
3202,pg2110,27.96,2021-08-27
3203,pg2111,24.82,2021-08-27
3204,pg2112,24.57,2021-08-27
3205,pg2201,23.45,2021-08-27
3206,pg2202,23.45,2021-08-27
3207,pg2203,23.45,2021-08-27
3208,pg2204,26.42,2021-08-27
3209,pg2205,26.42,2021-08-27
3210,pg2206,26.42,2021-08-27
3211,pg2207,29.61,2021-08-27
3212,pg2110,30.84,2021-08-30
3213,pg2111,26.89,2021-08-30
3214,pg2112,26.89,2021-08-30
3215,pg2201,26.89,2021-08-30
3216,pg2202,26.89,2021-08-30
3217,pg2203,26.89,2021-08-30
3218,pg2204,26.89,2021-08-30
