,交易日期  ,合约代码   ,昨结算    ,今开盘    ,最高价    ,最低价    ,今收盘    ,今结算    ,涨跌1     ,涨跌2     ,成交量(手),持仓量    ,增减量    ,成交额(万元),DELTA     ,隐含波动率,行权量,"window.open(""/cn/gyjys/404.htm"", ""_self"");"
861,2021-01-11,ZC103P530,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0         ,264       ,0         ,0.0,-0.0036,54.18,0.0,
862,2021-01-11,ZC103P540,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0         ,347       ,0         ,0.0,-0.0048,53.1,0.0,
863,2021-01-11,ZC103P550,0.2,1.4,1.6,0.5,0.6,0.2,0.4,0.0,57        ,351       ,12        ,0.69,-0.0061,52.03,0.0,
864,2021-01-11,ZC103P560,0.2,0.6,0.7,0.6,0.7,0.3,0.5,0.1,22        ,276       ,-11       ,0.15,-0.0081,50.96,0.0,
865,2021-01-11,ZC103P570,0.3,0.6,0.7,0.6,0.7,0.4,0.4,0.1,57        ,286       ,11        ,0.34,-0.0103,49.89,0.0,
866,2021-01-11,ZC103P580,0.4,1.2,1.3,0.6,1.3,0.5,0.9,0.1,135       ,679       ,-10       ,1.45,-0.0134,48.83,0.0,
867,2021-01-11,ZC103P590,0.5,0.7,1.2,0.7,1.2,0.6,0.7,0.1,196       ,867       ,78        ,2.02,-0.017,47.76,0.0,
868,2021-01-11,ZC103P600,0.7,1.6,1.9,1.0,1.3,0.8,0.6,0.1,529       ,"1,958     ",-52       ,6.48,-0.0217,46.71,0.0,
869,2021-01-11,ZC103P610,0.9,0.8,1.5,0.8,1.3,1.0,0.4,0.1,138       ,454       ,-72       ,1.62,-0.0276,45.66,0.0,
870,2021-01-11,ZC103P620,1.1,1.5,1.8,1.3,1.4,1.2,0.3,0.1,107       ,433       ,-101      ,1.71,-0.0349,44.62,0.0,
871,2021-01-11,ZC103P630,1.4,1.7,1.7,1.7,1.7,1.6,0.3,0.2,6         ,566       ,-3        ,0.1,-0.0439,43.6,0.0,
872,2021-01-11,ZC103P640,1.7,2.0,2.0,2.0,2.0,2.0,0.3,0.3,2         ,748       ,-2        ,0.04,-0.0553,42.59,0.0,
873,2021-01-11,ZC103P650,2.2,2.2,3.5,2.2,2.5,2.5,0.3,0.3,515       ,980       ,-13       ,14.54,-0.0688,41.61,0.0,
874,2021-01-11,ZC103P660,2.9,2.9,4.3,2.9,3.1,3.2,0.2,0.3,301       ,424       ,17        ,10.55,-0.0865,40.68,0.0,
875,2021-01-11,ZC103P670,3.6,3.7,5.1,3.5,3.8,4.0,0.2,0.4,331       ,617       ,3         ,14.18,-0.1068,39.79,0.0,
876,2021-01-11,ZC103P680,4.7,4.5,6.8,4.2,4.5,5.2,-0.2,0.5,658       ,"1,351     ",-66       ,34.72,-0.133,38.98,0.0,
877,2021-01-11,ZC103P690,6.1,5.9,8.4,5.2,5.3,6.6,-0.8,0.5,581       ,933       ,-116      ,38.39,-0.1639,38.27,0.0,
878,2021-01-11,ZC103P700,7.8,7.7,11.2,6.6,7.0,8.3,-0.8,0.5,"1,033     ","1,056     ",75        ,94.04,-0.1996,37.69,0.0,
879,2021-01-11,ZC103P710,10.1,9.8,14.0,8.1,8.5,10.6,-1.6,0.5,563       ,668       ,67        ,60.81,-0.2427,37.25,0.0,
880,2021-01-11,ZC103P720,12.9,12.7,18.0,10.6,11.4,13.5,-1.5,0.6,359       ,432       ,25        ,47.49,-0.2909,36.98,0.0,
881,2021-01-11,ZC103P730,16.4,19.2,22.1,13.2,14.0,16.9,-2.4,0.5,432       ,325       ,37        ,74.74,-0.3432,36.87,0.0,
882,2021-01-11,ZC103P740,20.5,21.3,27.0,16.4,17.1,20.9,-3.4,0.4,355       ,270       ,29        ,72.55,-0.3986,36.91,0.0,
883,2021-01-11,ZC103P750,25.6,25.1,33.5,19.9,21.2,25.8,-4.4,0.2,215       ,278       ,12        ,54.17,-0.4556,37.08,0.0,
884,2021-01-11,ZC103P760,31.2,34.1,40.0,24.9,25.8,31.2,-5.4,0.0,181       ,235       ,4         ,55.99,-0.5118,37.34,0.0,
885,2021-01-11,ZC103P770,37.5,41.8,47.2,30.3,35.6,37.1,-1.9,-0.4,174       ,190       ,26        ,64.23,-0.5664,37.67,0.0,
886,2021-01-11,ZC103P780,44.3,43.5,53.3,36.3,37.5,43.7,-6.8,-0.6,138       ,181       ,35        ,61.6,-0.6175,38.06,0.0,
887,2021-01-11,ZC103P790,51.7,50.5,55.7,42.2,44.3,50.8,-7.4,-0.9,107       ,85        ,65        ,53.96,-0.6649,38.48,0.0,
888,2021-01-11,ZC103P800,59.3,0.0,0.0,0.0,0.0,58.2,-1.1,-1.1,0         ,0         ,0         ,0.0,-0.7093,38.93,0.0,
889,2021-01-11,ZC103P810,67.0,0.0,0.0,0.0,0.0,66.2,-0.8,-0.8,0         ,0         ,0         ,0.0,-0.7474,39.39,0.0,
890,2021-01-11,ZC104C640,93.3,0.0,0.0,0.0,0.0,91.0,-2.3,-2.3,0         ,4         ,0         ,0.0,0.8262,36.52,0.0,
891,2021-01-11,ZC104C650,85.2,0.0,0.0,0.0,0.0,82.3,-2.9,-2.9,0         ,4         ,0         ,0.0,0.8024,35.42,0.0,
892,2021-01-11,ZC104C660,77.2,0.0,0.0,0.0,0.0,74.1,-3.1,-3.1,0         ,7         ,0         ,0.0,0.774,34.3,0.0,
893,2021-01-11,ZC104C670,69.6,0.0,0.0,0.0,0.0,65.8,-3.8,-3.8,0         ,8         ,0         ,0.0,0.744,33.16,0.0,
894,2021-01-11,ZC104C680,62.4,0.0,0.0,0.0,0.0,58.1,-4.3,-4.3,0         ,8         ,0         ,0.0,0.7085,32.0,0.0,
895,2021-01-11,ZC104C690,55.5,0.0,0.0,0.0,0.0,50.4,-5.1,-5.1,0         ,8         ,0         ,0.0,0.6704,30.81,0.0,
896,2021-01-11,ZC104C700,49.2,41.5,51.1,41.5,51.1,43.2,1.9,-6.0,5         ,8         ,-1        ,2.19,0.627,29.59,0.0,
897,2021-01-11,ZC104C710,43.1,0.0,0.0,0.0,0.0,36.3,-6.8,-6.8,0         ,8         ,0         ,0.0,0.5794,28.34,0.0,
898,2021-01-11,ZC104C720,37.8,31.9,31.9,31.9,31.9,32.4,-5.9,-5.4,3         ,14        ,3         ,0.96,0.5279,29.53,0.0,
899,2021-01-11,ZC104C730,33.1,28.1,28.1,28.1,28.1,29.1,-5.0,-4.0,3         ,23        ,3         ,0.84,0.4807,30.66,0.0,
900,2021-01-11,ZC104C740,28.9,23.7,32.6,23.7,32.6,26.0,3.7,-2.9,12        ,12        ,2         ,3.18,0.4371,31.74,0.0,
901,2021-01-11,ZC104C750,25.2,20.4,21.0,20.4,21.0,23.5,-4.2,-1.7,8         ,30        ,6         ,1.68,0.3982,32.77,0.0,
902,2021-01-11,ZC104C760,21.7,17.4,18.3,17.3,18.2,21.0,-3.5,-0.7,13        ,125       ,10        ,2.34,0.3618,33.75,0.0,
903,2021-01-11,ZC104C770,18.8,15.1,15.9,14.6,15.8,19.1,-3.0,0.3,13        ,75        ,4         ,2.02,0.3302,34.7,0.0,
904,2021-01-11,ZC104C780,15.9,13.1,15.8,11.6,15.8,17.1,-0.1,1.2,16        ,13        ,13        ,2.31,0.3001,35.6,0.0,
905,2021-01-11,ZC104C790,13.6,12.0,17.0,9.5,17.0,15.6,3.4,2.0,28        ,21        ,21        ,3.68,0.2743,36.48,0.0,
906,2021-01-11,ZC104P640,7.2,9.2,9.3,7.5,8.4,9.7,1.2,2.5,37        ,91        ,20        ,3.09,-0.1709,36.52,0.0,
907,2021-01-11,ZC104P650,9.1,11.1,11.2,8.7,9.6,11.0,0.5,1.9,40        ,72        ,26        ,3.92,-0.1945,35.42,0.0,
908,2021-01-11,ZC104P660,11.1,14.3,14.3,11.2,11.2,12.7,0.1,1.6,6         ,21        ,-6        ,0.77,-0.2226,34.3,0.0,
909,2021-01-11,ZC104P670,13.5,17.1,17.1,13.5,13.7,14.4,0.2,0.9,12        ,35        ,6         ,1.81,-0.2525,33.16,0.0,
910,2021-01-11,ZC104P680,16.2,20.4,20.4,15.7,15.7,16.6,-0.5,0.4,12        ,30        ,3         ,2.05,-0.2878,32.0,0.0,
911,2021-01-11,ZC104P690,19.3,24.0,24.0,19.2,20.1,18.9,0.8,-0.4,11        ,22        ,-2        ,2.23,-0.3258,30.81,0.0,
912,2021-01-11,ZC104P700,22.9,0.0,0.0,0.0,0.0,21.7,-1.2,-1.2,0         ,15        ,0         ,0.0,-0.3691,29.59,0.0,
913,2021-01-11,ZC104P710,26.8,8.6,25.8,8.6,25.8,24.7,-1.0,-2.1,21        ,18        ,-5        ,1.98,-0.4166,28.34,0.0,
914,2021-01-11,ZC104P720,31.4,0.0,0.0,0.0,0.0,30.8,-0.6,-0.6,0         ,17        ,0         ,0.0,-0.4681,29.53,0.0,
915,2021-01-11,ZC104P730,36.7,0.0,0.0,0.0,0.0,37.5,0.8,0.8,0         ,15        ,0         ,0.0,-0.5153,30.66,0.0,
916,2021-01-11,ZC104P740,42.4,0.0,0.0,0.0,0.0,44.3,1.9,1.9,0         ,11        ,0         ,0.0,-0.559,31.74,0.0,
917,2021-01-11,ZC104P750,48.7,0.0,0.0,0.0,0.0,51.8,3.1,3.1,0         ,8         ,0         ,0.0,-0.598,32.77,0.0,
918,2021-01-11,ZC104P760,55.2,0.0,0.0,0.0,0.0,59.3,4.1,4.1,0         ,9         ,0         ,0.0,-0.6344,33.75,0.0,
919,2021-01-11,ZC104P770,62.2,0.0,0.0,0.0,0.0,67.3,5.1,5.1,0         ,8         ,0         ,0.0,-0.6661,34.7,0.0,
920,2021-01-11,ZC104P780,69.3,0.0,0.0,0.0,0.0,75.3,6.0,6.0,0         ,0         ,0         ,0.0,-0.6964,35.6,0.0,
921,2021-01-11,ZC104P790,76.9,0.0,0.0,0.0,0.0,83.7,6.8,6.8,0         ,0         ,0         ,0.0,-0.7223,36.48,0.0,
922,2021-01-11,ZC105C500,210.4,0.0,0.0,0.0,0.0,208.0,-2.4,-2.4,0         ,4         ,0         ,0.0,0.9623,43.15,0.0,
923,2021-01-11,ZC105C510,200.7,0.0,0.0,0.0,0.0,198.3,-2.4,-2.4,0         ,0         ,0         ,0.0,0.9575,42.02,0.0,
924,2021-01-11,ZC105C520,191.1,0.0,0.0,0.0,0.0,188.7,-2.4,-2.4,0         ,0         ,0         ,0.0,0.9509,40.92,0.0,
925,2021-01-11,ZC105C530,181.5,0.0,0.0,0.0,0.0,179.1,-2.4,-2.4,0         ,3         ,0         ,0.0,0.9438,39.88,0.0,
926,2021-01-11,ZC105C540,172.0,0.0,0.0,0.0,0.0,169.5,-2.5,-2.5,0         ,3         ,0         ,0.0,0.9362,38.89,0.0,
927,2021-01-11,ZC105C550,162.6,0.0,0.0,0.0,0.0,160.1,-2.5,-2.5,0         ,17        ,0         ,0.0,0.9269,37.96,0.0,
928,2021-01-11,ZC105C560,153.3,0.0,0.0,0.0,0.0,150.8,-2.5,-2.5,0         ,79        ,0         ,0.0,0.9158,37.1,0.0,
929,2021-01-11,ZC105C570,144.2,0.0,0.0,0.0,0.0,141.5,-2.7,-2.7,0         ,23        ,0         ,0.0,0.904,36.31,0.0,
930,2021-01-11,ZC105C580,135.1,0.0,0.0,0.0,0.0,132.5,-2.6,-2.6,0         ,53        ,0         ,0.0,0.8894,35.58,0.0,
931,2021-01-11,ZC105C590,126.4,130.0,130.0,130.0,130.0,123.6,3.6,-2.8,1         ,87        ,-1        ,1.3,0.8729,34.93,0.0,
932,2021-01-11,ZC105C600,117.7,114.8,114.8,114.8,114.8,114.9,-2.9,-2.8,10        ,43        ,-4        ,11.48,0.855,34.36,0.0,
933,2021-01-11,ZC105C610,109.3,0.0,0.0,0.0,0.0,106.6,-2.7,-2.7,0         ,142       ,0         ,0.0,0.8331,33.87,0.0,
934,2021-01-11,ZC105C620,101.1,96.5,102.7,96.5,102.4,98.3,1.3,-2.8,40        ,151       ,10        ,40.02,0.8104,33.44,0.0,
935,2021-01-11,ZC105C630,93.2,88.7,91.5,88.7,91.1,90.7,-2.1,-2.5,40        ,155       ,0         ,36.2,0.7835,33.1,0.0,
936,2021-01-11,ZC105C640,85.5,74.7,86.9,74.7,86.9,83.1,1.4,-2.4,36        ,236       ,-6        ,29.28,0.7556,32.81,0.0,
937,2021-01-11,ZC105C650,78.2,70.1,79.1,70.1,77.8,76.1,-0.4,-2.1,46        ,322       ,-12       ,34.84,0.7245,32.6,0.0,
938,2021-01-11,ZC105C660,71.3,61.5,73.6,61.3,73.6,69.3,2.3,-2.0,16        ,236       ,-13       ,11.21,0.6921,32.44,0.0,
939,2021-01-11,ZC105C670,64.6,58.3,69.6,55.7,65.0,63.1,0.4,-1.5,168       ,394       ,-40       ,106.62,0.6579,32.34,0.0,
940,2021-01-11,ZC105C680,58.5,50.6,62.7,49.0,59.7,57.2,1.2,-1.3,86        ,400       ,2         ,48.12,0.6227,32.29,0.0,
941,2021-01-11,ZC105C690,52.6,46.0,57.0,46.0,57.0,51.7,4.4,-0.9,13        ,312       ,-9        ,6.69,0.5869,32.28,0.0,
942,2021-01-11,ZC105C700,47.4,43.6,52.0,39.2,52.0,46.7,4.6,-0.7,167       ,728       ,-1        ,75.35,0.5507,32.31,0.0,
943,2021-01-11,ZC105C710,42.3,38.1,46.3,35.0,46.2,42.0,3.9,-0.3,221       ,472       ,-62       ,88.42,0.5148,32.38,0.0,
944,2021-01-11,ZC105C720,38.1,36.5,42.0,36.5,41.1,37.9,3.0,-0.2,73        ,429       ,-21       ,29.32,0.4795,32.47,0.0,
945,2021-01-11,ZC105C730,34.0,33.5,38.0,28.9,37.3,33.9,3.3,-0.1,556       ,434       ,99        ,191.68,0.4448,32.6,0.0,
946,2021-01-11,ZC105C740,30.6,28.0,34.1,25.0,33.0,30.6,2.4,0.0,516       ,"1,089     ",39        ,156.91,0.4121,32.75,0.0,
947,2021-01-11,ZC105C750,27.4,25.0,30.1,22.3,29.4,27.3,2.0,-0.1,293       ,471       ,73        ,79.56,0.3799,32.91,0.0,
948,2021-01-11,ZC105C760,24.7,23.4,26.6,20.5,26.4,24.5,1.7,-0.2,285       ,541       ,7         ,66.07,0.3502,33.1,0.0,
949,2021-01-11,ZC105C770,22.5,21.3,24.2,18.8,24.1,22.0,1.6,-0.5,432       ,679       ,15        ,93.93,0.3218,33.3,0.0,
950,2021-01-11,ZC105C780,20.4,19.0,22.2,16.3,21.4,19.6,1.0,-0.8,"1,323     ","2,340     ",134       ,255.66,0.2944,33.51,0.0,
951,2021-01-11,ZC105P500,1.4,2.5,2.6,2.3,2.4,2.5,1.0,1.1,149       ,"1,462     ",-51       ,3.68,-0.0383,43.15,0.0,
952,2021-01-11,ZC105P510,1.7,3.0,3.6,2.7,2.8,2.7,1.1,1.0,69        ,123       ,19        ,2.18,-0.0426,42.02,0.0,
953,2021-01-11,ZC105P520,2.0,3.4,3.4,3.4,3.4,3.1,1.4,1.1,1         ,146       ,0         ,0.03,-0.0487,40.92,0.0,
954,2021-01-11,ZC105P530,2.4,3.4,3.4,3.1,3.1,3.5,0.7,1.1,14        ,290       ,-11       ,0.47,-0.0554,39.88,0.0,
955,2021-01-11,ZC105P540,3.0,0.0,0.0,0.0,0.0,3.9,0.9,0.9,0         ,247       ,0         ,0.0,-0.0625,38.89,0.0,
956,2021-01-11,ZC105P550,3.6,4.8,5.2,4.3,4.5,4.4,0.9,0.8,186       ,"1,649     ",26        ,9.01,-0.0714,37.96,0.0,
957,2021-01-11,ZC105P560,4.3,10.0,10.0,5.0,5.5,5.1,1.2,0.8,190       ,727       ,87        ,11.05,-0.082,37.1,0.0,
958,2021-01-11,ZC105P570,5.1,6.5,6.5,5.9,5.9,5.8,0.8,0.7,11        ,928       ,4         ,0.66,-0.0933,36.31,0.0,
959,2021-01-11,ZC105P580,6.0,7.0,7.9,6.6,7.0,6.8,1.0,0.8,40        ,774       ,-6        ,2.79,-0.1074,35.58,0.0,
960,2021-01-11,ZC105P590,7.3,8.2,9.7,7.7,8.2,7.9,0.9,0.6,82        ,791       ,-4        ,7.01,-0.1235,34.93,0.0,
961,2021-01-11,ZC105P600,8.5,9.9,11.9,9.2,9.7,9.1,1.2,0.6,"2,086     ","6,875     ",369       ,215.5,-0.141,34.36,0.0,
962,2021-01-11,ZC105P610,10.1,11.7,13.2,10.1,10.9,10.8,0.8,0.7,179       ,"1,182     ",66        ,20.17,-0.1624,33.87,0.0,
963,2021-01-11,ZC105P620,11.8,13.1,15.7,11.6,12.3,12.5,0.5,0.7,268       ,"1,022     ",45        ,36.19,-0.1848,33.44,0.0,
964,2021-01-11,ZC105P630,13.9,16.2,18.2,13.4,14.2,14.7,0.3,0.8,254       ,972       ,32        ,40.1,-0.2113,33.1,0.0,
965,2021-01-11,ZC105P640,16.2,18.1,21.1,16.0,16.4,17.1,0.2,0.9,361       ,"1,423     ",23        ,65.29,-0.2389,32.81,0.0,
966,2021-01-11,ZC105P650,18.8,20.5,24.3,18.1,18.8,20.0,0.0,1.2,449       ,"1,066     ",177       ,91.81,-0.2697,32.6,0.0,
967,2021-01-11,ZC105P660,21.8,24.3,28.8,20.8,21.9,23.2,0.1,1.4,705       ,"1,297     ",67        ,169.22,-0.3018,32.44,0.0,
968,2021-01-11,ZC105P670,25.1,27.7,29.8,24.6,25.0,26.9,-0.1,1.8,106       ,847       ,10        ,28.92,-0.3359,32.34,0.0,
969,2021-01-11,ZC105P680,28.9,33.0,37.2,27.8,31.1,30.9,2.2,2.0,241       ,890       ,-36       ,77.91,-0.3709,32.29,0.0,
970,2021-01-11,ZC105P690,32.9,37.8,41.9,31.7,33.3,35.4,0.4,2.5,297       ,307       ,-93       ,108.89,-0.4067,32.28,0.0,
971,2021-01-11,ZC105P700,37.7,41.0,47.6,36.4,37.1,40.3,-0.6,2.6,408       ,958       ,48        ,166.91,-0.4428,32.31,0.0,
972,2021-01-11,ZC105P710,42.5,46.2,51.2,41.5,42.4,45.6,-0.1,3.1,126       ,456       ,-17       ,56.66,-0.4787,32.38,0.0,
973,2021-01-11,ZC105P720,48.2,56.0,59.5,47.2,47.8,51.4,-0.4,3.2,87        ,302       ,-3        ,43.19,-0.514,32.47,0.0,
974,2021-01-11,ZC105P730,54.0,61.5,66.7,53.2,53.8,57.3,-0.2,3.3,80        ,233       ,26        ,48.04,-0.5488,32.6,0.0,
975,2021-01-11,ZC105P740,60.6,66.2,73.1,61.2,63.0,63.9,2.4,3.3,92        ,111       ,24        ,61.89,-0.5816,32.75,0.0,
976,2021-01-11,ZC105P750,67.4,72.1,78.9,65.4,65.8,70.6,-1.6,3.2,103       ,104       ,50        ,73.39,-0.614,32.91,0.0,
977,2021-01-11,ZC105P760,74.6,89.6,89.6,89.6,89.6,77.8,15.0,3.2,2         ,41        ,-1        ,1.67,-0.6439,33.1,0.0,
978,2021-01-11,ZC105P770,82.3,0.0,0.0,0.0,0.0,85.2,2.9,2.9,0         ,16        ,0         ,0.0,-0.6725,33.3,0.0,
979,2021-01-11,ZC105P780,90.2,99.6,100.0,89.9,89.9,92.7,-0.3,2.5,4         ,25        ,4         ,3.82,-0.7001,33.51,0.0,
980,2021-01-12,ZC103C500,254.4,0.0,0.0,0.0,0.0,263.2,8.8,8.8,0         ,0         ,0         ,0.0,1.0,61.75,0.0,
981,2021-01-12,ZC103C510,244.4,0.0,0.0,0.0,0.0,253.2,8.8,8.8,0         ,0         ,0         ,0.0,0.9996,60.39,0.0,
982,2021-01-12,ZC103C520,234.4,0.0,0.0,0.0,0.0,243.2,8.8,8.8,0         ,0         ,0         ,0.0,0.999,59.04,0.0,
983,2021-01-12,ZC103C530,224.4,0.0,0.0,0.0,0.0,233.2,8.8,8.8,0         ,12        ,0         ,0.0,0.998,57.7,0.0,
984,2021-01-12,ZC103C540,214.4,0.0,0.0,0.0,0.0,223.2,8.8,8.8,0         ,29        ,0         ,0.0,0.9967,56.36,0.0,
985,2021-01-12,ZC103C550,204.5,0.0,0.0,0.0,0.0,213.3,8.8,8.8,0         ,40        ,0         ,0.0,0.9954,55.04,0.0,
986,2021-01-12,ZC103C560,194.5,0.0,0.0,0.0,0.0,203.3,8.8,8.8,0         ,43        ,0         ,0.0,0.9936,53.72,0.0,
987,2021-01-12,ZC103C570,184.6,0.0,0.0,0.0,0.0,193.4,8.8,8.8,0         ,70        ,0         ,0.0,0.9915,52.41,0.0,
988,2021-01-12,ZC103C580,174.7,0.0,0.0,0.0,0.0,183.4,8.7,8.7,0         ,88        ,0         ,0.0,0.9891,51.12,0.0,
989,2021-01-12,ZC103C590,164.8,0.0,0.0,0.0,0.0,173.6,8.8,8.8,0         ,72        ,0         ,0.0,0.9857,49.84,0.0,
990,2021-01-12,ZC103C600,155.0,0.0,0.0,0.0,0.0,163.7,8.7,8.7,0         ,251       ,0         ,0.0,0.9821,48.58,0.0,
991,2021-01-12,ZC103C610,145.2,0.0,0.0,0.0,0.0,153.8,8.6,8.6,0         ,138       ,0         ,0.0,0.977,47.35,0.0,
992,2021-01-12,ZC103C620,135.5,0.0,0.0,0.0,0.0,144.0,8.5,8.5,0         ,291       ,0         ,0.0,0.9713,46.14,0.0,
993,2021-01-12,ZC103C630,125.8,0.0,0.0,0.0,0.0,134.3,8.5,8.5,0         ,200       ,0         ,0.0,0.9637,44.97,0.0,
994,2021-01-12,ZC103C640,116.2,0.0,0.0,0.0,0.0,124.6,8.4,8.4,0         ,231       ,0         ,0.0,0.9547,43.85,0.0,
995,2021-01-12,ZC103C650,106.8,0.0,0.0,0.0,0.0,115.1,8.3,8.3,0         ,189       ,0         ,0.0,0.9429,42.77,0.0,
996,2021-01-12,ZC103C660,97.5,0.0,0.0,0.0,0.0,105.6,8.1,8.1,0         ,212       ,0         ,0.0,0.9292,41.77,0.0,
997,2021-01-12,ZC103C670,88.3,0.0,0.0,0.0,0.0,96.3,8.0,8.0,0         ,129       ,0         ,0.0,0.9108,40.83,0.0,
998,2021-01-12,ZC103C680,79.5,0.0,0.0,0.0,0.0,87.2,7.7,7.7,0         ,170       ,0         ,0.0,0.8896,39.98,0.0,
999,2021-01-12,ZC103C690,70.9,0.0,0.0,0.0,0.0,78.4,7.5,7.5,0         ,134       ,0         ,0.0,0.8627,39.23,0.0,
1000,2021-01-12,ZC103C700,62.6,69.6,80.0,62.2,80.0,69.9,17.4,7.3,65        ,423       ,-39       ,48.0,0.8304,38.59,0.0,
1001,2021-01-12,ZC103C710,55.0,63.0,70.0,55.4,70.0,61.7,15.0,6.7,87        ,107       ,-8        ,53.56,0.7933,38.07,0.0,
1002,2021-01-12,ZC103C720,47.8,56.5,61.2,46.6,61.2,54.1,13.4,6.3,61        ,195       ,-22       ,32.14,0.7499,37.67,0.0,
1003,2021-01-12,ZC103C730,41.3,51.3,53.3,40.0,53.3,47.0,12.0,5.7,72        ,219       ,-18       ,33.26,0.7009,37.39,0.0,
1004,2021-01-12,ZC103C740,35.3,41.9,48.0,33.7,47.4,40.5,12.1,5.2,127       ,185       ,-41       ,51.35,0.6483,37.23,0.0,
1005,2021-01-12,ZC103C750,30.2,35.9,41.0,28.3,40.2,34.5,10.0,4.3,443       ,514       ,-116      ,154.69,0.5928,37.18,0.0,
1006,2021-01-12,ZC103C760,25.6,32.0,35.3,24.2,35.2,29.4,9.6,3.8,402       ,418       ,-90       ,126.48,0.5355,37.24,0.0,
1007,2021-01-12,ZC103C770,21.5,28.7,38.9,20.2,30.9,24.8,9.4,3.3,513       ,536       ,23        ,140.36,0.479,37.4,0.0,
1008,2021-01-12,ZC103C780,18.2,23.1,26.3,16.4,25.7,20.8,7.5,2.6,"1,373     ",819       ,-69       ,289.92,0.424,37.63,0.0,
1009,2021-01-12,ZC103C790,15.3,19.1,21.9,14.0,21.7,17.4,6.4,2.1,250       ,262       ,11        ,44.79,0.372,37.94,0.0,
1010,2021-01-12,ZC103C800,12.7,16.6,18.6,11.7,18.2,14.5,5.5,1.8,723       ,445       ,35        ,107.97,0.3246,38.31,0.0,
1011,2021-01-12,ZC103C810,10.7,13.8,15.9,9.5,15.9,12.0,5.2,1.3,"1,174     ",391       ,-11       ,143.6,0.2805,38.73,0.0,
1012,2021-01-12,ZC103P500,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.0,72        ,514       ,10        ,0.14,-0.0019,61.75,0.0,
1013,2021-01-12,ZC103P510,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0         ,300       ,0         ,0.0,-0.0025,60.39,0.0,
1014,2021-01-12,ZC103P520,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.0,10        ,290       ,0         ,0.02,-0.0031,59.04,0.0,
1015,2021-01-12,ZC103P530,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.0,20        ,264       ,0         ,0.04,-0.0039,57.7,0.0,
1016,2021-01-12,ZC103P540,0.2,0.3,0.3,0.3,0.3,0.2,0.1,0.0,12        ,347       ,0         ,0.04,-0.0049,56.36,0.0,
1017,2021-01-12,ZC103P550,0.2,0.3,0.3,0.3,0.3,0.2,0.1,0.0,10        ,351       ,0         ,0.03,-0.006,55.04,0.0,
1018,2021-01-12,ZC103P560,0.3,0.4,0.4,0.4,0.4,0.3,0.1,0.0,21        ,276       ,0         ,0.08,-0.0077,53.72,0.0,
1019,2021-01-12,ZC103P570,0.4,0.6,0.6,0.6,0.6,0.3,0.2,-0.1,60        ,246       ,-40       ,0.33,-0.0096,52.41,0.0,
1020,2021-01-12,ZC103P580,0.5,0.7,0.7,0.5,0.6,0.4,0.1,-0.1,23        ,682       ,3         ,0.14,-0.0117,51.12,0.0,
1021,2021-01-12,ZC103P590,0.6,0.9,0.9,0.8,0.8,0.5,0.2,-0.1,6         ,872       ,5         ,0.05,-0.0149,49.84,0.0,
1022,2021-01-12,ZC103P600,0.8,1.1,1.1,0.6,0.6,0.6,-0.2,-0.2,240       ,"2,056     ",98        ,2.02,-0.0183,48.58,0.0,
1023,2021-01-12,ZC103P610,1.0,0.7,0.7,0.6,0.6,0.8,-0.4,-0.2,66        ,445       ,-9        ,0.41,-0.0232,47.35,0.0,
1024,2021-01-12,ZC103P620,1.2,1.2,1.3,0.6,0.6,1.0,-0.6,-0.2,53        ,434       ,1         ,0.41,-0.0287,46.14,0.0,
1025,2021-01-12,ZC103P630,1.6,1.6,1.6,0.9,0.9,1.3,-0.7,-0.3,81        ,588       ,22        ,1.15,-0.0362,44.97,0.0,
1026,2021-01-12,ZC103P640,2.0,2.0,2.0,1.0,1.1,1.6,-0.9,-0.4,98        ,737       ,-11       ,1.54,-0.0449,43.85,0.0,
1027,2021-01-12,ZC103P650,2.5,2.4,2.7,1.5,1.5,2.0,-1.0,-0.5,307       ,"1,043     ",63        ,6.35,-0.0565,42.77,0.0,
1028,2021-01-12,ZC103P660,3.2,2.9,3.3,2.0,2.0,2.5,-1.2,-0.7,126       ,427       ,3         ,3.4,-0.0701,41.77,0.0,
1029,2021-01-12,ZC103P670,4.0,3.8,4.1,2.3,2.3,3.3,-1.7,-0.7,202       ,596       ,-21       ,6.69,-0.0883,40.83,0.0,
1030,2021-01-12,ZC103P680,5.2,4.1,5.4,2.9,2.9,4.1,-2.3,-1.1,553       ,"1,386     ",35        ,22.72,-0.1094,39.98,0.0,
1031,2021-01-12,ZC103P690,6.6,5.3,6.8,3.7,3.8,5.3,-2.8,-1.3,297       ,964       ,31        ,15.71,-0.1361,39.23,0.0,
1032,2021-01-12,ZC103P700,8.3,7.2,8.8,5.0,5.1,6.8,-3.2,-1.5,981       ,"1,205     ",149       ,68.13,-0.1683,38.59,0.0,
1033,2021-01-12,ZC103P710,10.6,9.0,11.1,6.5,6.7,8.6,-3.9,-2.0,718       ,806       ,138       ,64.45,-0.2052,38.07,0.0,
