,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,date
1028,zn2201                        ,6285,9686,805,1250.931,0,0.225293,2021-11-22
1029,zn2202                        ,2010,2013,499,620.271,0,0.223152,2021-11-22
1030,zn2203                        ,13,25,8,1.5785,0,0.226716,2021-11-22
1031,小计,24908,29250,1293,2749.048,75,,2021-11-22
1032,zn2112                        ,29342,17133,-393,1961.2575,304,0.328766,2021-11-23
1033,zn2201                        ,8723,10780,1094,2033.447,2,0.257974,2021-11-23
1034,zn2202                        ,3559,2650,637,934.7355,0,0.253451,2021-11-23
1035,zn2203                        ,10,33,8,0.875,0,0.242009,2021-11-23
1036,小计,41634,30596,1346,4930.315,306,,2021-11-23
1037,zn2112                        ,11808,0,-17133,533.656,3196,0.234078,2021-11-24
1038,zn2201                        ,5883,11980,1200,1168.868,0,0.284404,2021-11-24
1039,zn2202                        ,2528,3599,949,754.3625,0,0.275236,2021-11-24
1040,zn2203                        ,19,45,12,2.109,0,0.24561,2021-11-24
1041,小计,20238,15624,-14972,2458.9955,3196,,2021-11-24
1042,zn2201                        ,7765,13990,2010,1231.5885,0,0.271562,2021-11-25
1043,zn2202                        ,2602,3839,240,797.1505,0,0.250781,2021-11-25
1044,zn2203                        ,32,67,22,4.034,0,0.239837,2021-11-25
1045,小计,10399,17896,2272,2032.773,0,,2021-11-25
1046,zn2201                        ,7376,13797,-193,1250.2965,0,0.260979,2021-11-26
1047,zn2202                        ,1039,3960,121,290.5675,0,0.255381,2021-11-26
1048,zn2203                        ,19,81,14,2.6505,0,0.233744,2021-11-26
1049,小计,8434,17838,-58,1543.5145,0,,2021-11-26
1050,zn2201                        ,12135,13363,-434,1791.7635,0,0.273276,2021-11-29
1051,zn2202                        ,4370,4499,539,964.6215,0,0.263484,2021-11-29
1052,zn2203                        ,99,141,60,13.7645,0,0.24555,2021-11-29
1053,小计,16604,18003,165,2770.1495,0,,2021-11-29
1054,zn2201                        ,6928,13964,601,1087.858,0,0.254461,2021-11-30
1055,zn2202                        ,2287,3776,-723,458.6045,0,0.259388,2021-11-30
1056,zn2203                        ,88,137,-4,12.436,0,0.2443,2021-11-30
1057,小计,9303,17877,-126,1558.8985,0,,2021-11-30
1058,zn2201                        ,9377,14474,510,1259.139,0,0.270338,2021-12-01
1059,zn2202                        ,1682,3924,148,342.44,0,0.24771,2021-12-01
1060,zn2203                        ,38,130,-7,4.919,0,0.243464,2021-12-01
1061,小计,11097,18528,651,1606.498,0,,2021-12-01
1062,zn2201                        ,8465,15195,721,1264.1495,0,0.256637,2021-12-02
1063,zn2202                        ,1661,3905,-19,326.8355,0,0.251252,2021-12-02
1064,zn2203                        ,37,139,9,4.8905,0,0.242301,2021-12-02
1065,小计,10163,19239,711,1595.8755,0,,2021-12-02
1066,zn2201                        ,11007,15385,190,1493.559,0,0.250919,2021-12-03
1067,zn2202                        ,825,3995,90,153.372,0,0.247623,2021-12-03
1068,zn2203                        ,7,141,2,0.7445,0,0.258121,2021-12-03
1069,小计,11839,19521,282,1647.6755,0,,2021-12-03
1070,zn2201                        ,13317,16636,1251,1615.7475,0,0.262299,2021-12-06
1071,zn2202                        ,3285,4351,356,771.94,0,0.246975,2021-12-06
1072,zn2203                        ,15,137,-4,1.373,0,0.248515,2021-12-06
1073,小计,16617,21124,1603,2389.0605,0,,2021-12-06
1074,zn2201                        ,8636,16028,-608,1264.867,0,0.246927,2021-12-07
1075,zn2202                        ,1423,3930,-421,305.366,0,0.244004,2021-12-07
1076,zn2203                        ,0,137,0,0.0,0,0.244004,2021-12-07
1077,小计,10059,20095,-1029,1570.233,0,,2021-12-07
1078,zn2201                        ,10366,16238,210,999.954,0,0.244642,2021-12-08
1079,zn2202                        ,599,4032,102,110.976,0,0.246066,2021-12-08
1080,zn2203                        ,60,170,33,8.671,0,0.238213,2021-12-08
1081,小计,11025,20440,345,1119.601,0,,2021-12-08
1082,zn2201                        ,17808,18325,2087,1846.0765,0,0.248833,2021-12-09
1083,zn2202                        ,2118,4361,329,345.6475,0,0.249928,2021-12-09
1084,zn2203                        ,69,206,36,12.7365,0,0.233759,2021-12-09
1085,小计,19995,22892,2452,2204.4605,0,,2021-12-09
1086,zn2201                        ,11120,19284,959,1246.414,0,0.246436,2021-12-10
1087,zn2202                        ,1121,4429,68,173.4515,0,0.245651,2021-12-10
1088,zn2203                        ,68,218,12,11.8975,0,0.233233,2021-12-10
1089,小计,12309,23931,1039,1431.763,0,,2021-12-10
1090,zn2201                        ,22063,21657,2373,2063.44,0,0.250725,2021-12-13
1091,zn2202                        ,1236,4591,162,230.264,0,0.242758,2021-12-13
1092,zn2203                        ,30,232,14,7.1,0,0.233123,2021-12-13
1093,小计,23329,26480,2549,2300.804,0,,2021-12-13
1094,zn2201                        ,17340,22984,1327,1739.566,0,0.26434,2021-12-14
1095,zn2202                        ,2504,4977,386,556.0245,0,0.24309,2021-12-14
1096,zn2203                        ,38,238,6,7.167,0,0.238385,2021-12-14
1097,小计,19882,28199,1719,2302.7575,0,,2021-12-14
1098,zn2201                        ,16232,22677,-307,1508.5715,0,0.259942,2021-12-15
1099,zn2202                        ,4501,5392,415,941.008,0,0.242493,2021-12-15
1100,zn2203                        ,87,271,33,21.2185,0,0.229213,2021-12-15
1101,小计,20820,28340,141,2470.798,0,,2021-12-15
1102,zn2201                        ,20860,25322,2645,1834.3345,23,0.264334,2021-12-16
1103,zn2202                        ,2188,5241,-151,425.946,0,0.234787,2021-12-16
1104,zn2203                        ,391,398,127,87.951,0,0.236897,2021-12-16
1105,小计,23439,30961,2621,2348.2315,23,,2021-12-16
1106,zn2201                        ,38099,28766,3444,5087.7665,0,0.269765,2021-12-17
1107,zn2202                        ,3237,5813,572,745.18,0,0.24995,2021-12-17
1108,zn2203                        ,1747,1311,913,529.9635,0,0.241482,2021-12-17
1109,小计,43083,35890,4929,6362.91,0,,2021-12-17
1110,zn2201                        ,20638,29411,645,1637.7815,39,0.287928,2021-12-20
1111,zn2202                        ,3653,6001,188,736.934,0,0.251332,2021-12-20
1112,zn2203                        ,1523,2024,713,389.573,0,0.242155,2021-12-20
1113,小计,25814,37436,1546,2764.2885,39,,2021-12-20
1114,zn2201                        ,16520,29353,-58,1313.936,0,0.268519,2021-12-21
1115,zn2202                        ,2111,5775,-226,441.3675,0,0.247382,2021-12-21
1116,zn2203                        ,1438,1970,-54,331.8195,0,0.240201,2021-12-21
1117,小计,20069,37098,-338,2087.123,0,,2021-12-21
1118,zn2201                        ,26303,31800,2447,1896.606,0,0.268323,2021-12-22
1119,zn2202                        ,3115,6076,301,627.0825,0,0.24351,2021-12-22
1120,zn2203                        ,578,1903,-67,136.6595,0,0.238008,2021-12-22
1121,小计,29996,39779,2681,2660.348,0,,2021-12-22
1122,zn2201                        ,33998,31819,19,2965.6435,0,0.276975,2021-12-23
1123,zn2202                        ,6271,8283,2207,1115.7945,0,0.275788,2021-12-23
1124,zn2203                        ,1013,1970,67,293.863,0,0.24726,2021-12-23
1125,zn2204                        ,38,29,29,7.454,0,0.248564,2021-12-23
1126,小计,41320,42101,2322,4382.755,0,,2021-12-23
1127,zn2201                        ,23479,29398,-2421,1892.081,1,0.217204,2021-12-24
1128,zn2202                        ,4342,9395,1112,926.216,0,0.267728,2021-12-24
1129,zn2203                        ,1482,2282,312,513.767,0,0.236175,2021-12-24
1130,zn2204                        ,16,38,9,2.6575,0,0.257486,2021-12-24
1131,小计,29319,41113,-988,3334.7215,1,,2021-12-24
1132,zn2201                        ,31457,0,-29398,2409.2985,4112,0.242714,2021-12-27
1133,zn2202                        ,6705,10409,1014,1221.1225,0,0.262244,2021-12-27
1134,zn2203                        ,1991,3386,1104,644.3945,0,0.23067,2021-12-27
1135,zn2204                        ,33,59,21,6.0715,0,0.24266,2021-12-27
1136,zn2205                        ,11,10,10,1.973,0,0.239311,2021-12-27
1137,小计,40197,13864,-27249,4282.86,4112,,2021-12-27
1138,zn2202                        ,7167,11782,1373,982.72,0,0.252097,2021-12-28
1139,zn2203                        ,2759,4394,1008,888.8145,0,0.225211,2021-12-28
1140,zn2204                        ,39,79,20,5.9215,0,0.243582,2021-12-28
1141,zn2205                        ,18,22,12,4.5405,0,0.232978,2021-12-28
1142,小计,9983,16277,2413,1881.9965,0,,2021-12-28
1143,zn2202                        ,7327,12184,402,1032.661,0,0.248179,2021-12-29
1144,zn2203                        ,2712,5356,962,1009.6515,0,0.236004,2021-12-29
1145,zn2204                        ,1,78,-1,0.078,0,0.239964,2021-12-29
1146,zn2205                        ,1,22,0,0.18,0,0.254331,2021-12-29
1147,小计,10041,17640,1363,2042.5705,0,,2021-12-29
1148,zn2202                        ,9136,13963,1779,1189.758,0,0.258988,2021-12-30
1149,zn2203                        ,1543,5643,287,481.6705,0,0.244753,2021-12-30
1150,zn2204                        ,2,78,0,0.368,0,0.256713,2021-12-30
1151,zn2205                        ,1,23,1,0.183,0,0.252304,2021-12-30
1152,小计,10682,19707,2067,1671.9795,0,,2021-12-30
1153,zn2202                        ,13321,14490,527,2241.2615,0,0.260117,2021-12-31
1154,zn2203                        ,2539,5890,247,844.8385,0,0.250556,2021-12-31
1155,zn2204                        ,15,87,9,4.7165,0,0.262249,2021-12-31
1156,zn2205                        ,0,23,0,0.0,0,0.262249,2021-12-31
1157,小计,15875,20490,783,3090.8165,0,,2021-12-31
1158,zn2202                        ,5549,14811,321,611.224,0,0.254153,2022-01-04
1159,zn2203                        ,3091,6694,804,925.19,0,0.239263,2022-01-04
1160,zn2204                        ,8,88,1,0.769,0,0.242844,2022-01-04
1161,zn2205                        ,0,23,0,0.0,0,0.242844,2022-01-04
1162,小计,8648,21616,1126,1537.183,0,,2022-01-04
1163,zn2202                        ,12976,16183,1372,1983.424,0,0.25523,2022-01-05
1164,zn2203                        ,1636,6813,119,387.3145,0,0.244312,2022-01-05
1165,zn2204                        ,10,87,-1,1.376,0,0.24552,2022-01-05
1166,zn2205                        ,0,23,0,0.0,0,0.24552,2022-01-05
1167,小计,14622,23106,1490,2372.1145,0,,2022-01-05
1168,zn2202                        ,15955,16979,796,2076.717,0,0.254005,2022-01-06
1169,zn2203                        ,1724,6997,184,397.4105,0,0.244713,2022-01-06
1170,zn2204                        ,4,85,-2,0.4265,0,0.248822,2022-01-06
1171,zn2205                        ,2,25,2,0.2045,0,0.247723,2022-01-06
1172,小计,17685,24086,980,2474.7585,0,,2022-01-06
1173,zn2202                        ,23397,16357,-622,2956.109,0,0.247129,2022-01-07
1174,zn2203                        ,2357,7100,103,766.5725,0,0.241831,2022-01-07
1175,zn2204                        ,11,84,-1,1.2095,0,0.245479,2022-01-07
1176,zn2205                        ,14,29,4,2.0475,0,0.240636,2022-01-07
1177,小计,25779,23570,-516,3725.9385,0,,2022-01-07
1178,zn2202                        ,15610,16905,548,1875.722,1,0.254913,2022-01-10
1179,zn2203                        ,2138,7315,215,479.731,0,0.249069,2022-01-10
1180,zn2204                        ,40,124,40,10.525,0,0.233599,2022-01-10
1181,zn2205                        ,11,39,10,1.612,0,0.240148,2022-01-10
1182,小计,17799,24383,813,2367.59,1,,2022-01-10
1183,zn2202                        ,19888,18320,1415,1813.413,0,0.242804,2022-01-11
1184,zn2203                        ,2633,7500,185,553.3465,0,0.238723,2022-01-11
1185,zn2204                        ,4,128,4,0.323,0,0.24392,2022-01-11
1186,zn2205                        ,4,40,1,0.6205,0,0.257049,2022-01-11
1187,小计,22529,25988,1605,2367.703,0,,2022-01-11
1188,zn2202                        ,26400,19860,1540,2910.615,0,0.240707,2022-01-12
1189,zn2203                        ,4462,7922,422,916.2135,0,0.232715,2022-01-12
1190,zn2204                        ,33,150,22,10.348,0,0.230392,2022-01-12
1191,zn2205                        ,20,52,12,2.384,0,0.23475,2022-01-12
1192,小计,30915,27984,1996,3839.5605,0,,2022-01-12
1193,zn2202                        ,28138,20307,447,3389.752,0,0.261284,2022-01-13
1194,zn2203                        ,4407,7806,-116,968.4255,0,0.243186,2022-01-13
1195,zn2204                        ,88,216,66,29.732,0,0.241157,2022-01-13
1196,zn2205                        ,38,76,24,5.185,0,0.24345,2022-01-13
1197,小计,32671,28405,421,4393.0945,0,,2022-01-13
1198,zn2202                        ,17769,21002,695,1671.0795,0,0.254002,2022-01-14
1199,zn2203                        ,3104,8040,234,784.4945,0,0.245021,2022-01-14
1200,zn2204                        ,47,261,45,19.9255,0,0.236843,2022-01-14
1201,zn2205                        ,30,95,19,4.6715,0,0.242525,2022-01-14
1202,小计,20950,29398,993,2480.171,0,,2022-01-14
1203,zn2202                        ,23909,19118,-1884,2020.3135,0,0.268256,2022-01-17
1204,zn2203                        ,2455,8199,159,458.0115,0,0.242722,2022-01-17
1205,zn2204                        ,1227,629,368,409.503,0,0.243873,2022-01-17
1206,zn2205                        ,39,112,17,5.6695,0,0.241071,2022-01-17
1207,小计,27630,28058,-1340,2893.4975,0,,2022-01-17
1208,zn2202                        ,16250,20503,1385,2029.617,0,0.234298,2022-01-18
1209,zn2203                        ,2796,8341,142,646.022,0,0.238778,2022-01-18
1210,zn2204                        ,654,737,108,216.8915,0,0.242619,2022-01-18
1211,zn2205                        ,0,112,0,0.0,0,0.242619,2022-01-18
1212,小计,19700,29693,1635,2892.5305,0,,2022-01-18
1213,zn2202                        ,21961,18924,-1579,2188.8445,0,0.225693,2022-01-19
1214,zn2203                        ,3166,8487,146,760.863,0,0.236145,2022-01-19
1215,zn2204                        ,1135,1101,364,370.623,0,0.237447,2022-01-19
1216,zn2205                        ,0,112,0,0.0,0,0.237447,2022-01-19
1217,小计,26262,28624,-1069,3320.3305,0,,2022-01-19
1218,zn2202                        ,29208,19820,896,3134.2775,0,0.225378,2022-01-20
1219,zn2203                        ,5778,9541,1054,1265.3435,0,0.237673,2022-01-20
1220,zn2204                        ,583,1179,78,168.88,0,0.245057,2022-01-20
1221,zn2205                        ,0,112,0,0.0,0,0.245057,2022-01-20
1222,小计,35569,30652,2028,4568.501,0,,2022-01-20
1223,zn2202                        ,23300,18935,-885,2466.3055,1,0.199482,2022-01-21
1224,zn2203                        ,7349,10544,1003,1666.517,0,0.237967,2022-01-21
1225,zn2204                        ,2330,1680,501,871.7435,0,0.245372,2022-01-21
1226,zn2205                        ,0,112,0,0.0,0,0.245372,2022-01-21
1227,小计,32979,31271,619,5004.566,1,,2022-01-21
1228,zn2202                        ,25339,0,-18935,1477.3425,2723,0.212854,2022-01-24
1229,zn2203                        ,6760,11889,1345,1389.732,0,0.255897,2022-01-24
1230,zn2204                        ,1742,2274,594,521.877,0,0.251302,2022-01-24
1231,zn2205                        ,0,112,0,0.0,0,0.251302,2022-01-24
1232,小计,33841,14275,-16996,3388.9515,2723,,2022-01-24
1233,zn2203                        ,9994,13784,1895,1448.531,0,0.237545,2022-01-25
1234,zn2204                        ,713,2418,144,209.2275,0,0.240241,2022-01-25
1235,zn2205                        ,0,112,0,0.0,0,0.240241,2022-01-25
1236,小计,10707,16314,2039,1657.7585,0,,2022-01-25
1237,zn2203                        ,11563,14432,648,1808.2325,0,0.232302,2022-01-26
1238,zn2204                        ,987,2403,-15,302.71,0,0.231679,2022-01-26
1239,zn2205                        ,11,106,-6,1.4505,0,0.221711,2022-01-26
1240,小计,12561,16941,627,2112.393,0,,2022-01-26
1241,zn2203                        ,12896,15832,1400,1646.375,0,0.224358,2022-01-27
1242,zn2204                        ,1631,2794,391,390.712,0,0.225861,2022-01-27
1243,zn2205                        ,37,111,5,10.389,0,0.224791,2022-01-27
1244,小计,14564,18737,1796,2047.476,0,,2022-01-27
