,交易日期  ,合约代码   ,昨结算    ,今开盘    ,最高价    ,最低价    ,今收盘    ,今结算    ,涨跌1     ,涨跌2     ,成交量(手),持仓量    ,增减量    ,成交额(万元),DELTA     ,隐含波动率,行权量,"window.open(""/cn/gyjys/404.htm"", ""_self"");"
583,2021-01-05,MA103C2950,6.0,9.0,10.0,6.0,6.0,8.5,0.0,2.5,454       ,675       ,30        ,3.54,0.0716,38.76,0                              ,
584,2021-01-05,MA103P1650,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0         ,30        ,0         ,0.0,-0.0008,48.08,0                              ,
585,2021-01-05,MA103P1675,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0         ,53        ,0         ,0.0,-0.0009,47.28,0                              ,
586,2021-01-05,MA103P1700,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0         ,40        ,0         ,0.0,-0.0012,46.48,0                              ,
587,2021-01-05,MA103P1725,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,9         ,61        ,0         ,0.0,-0.0015,45.67,0                              ,
588,2021-01-05,MA103P1750,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0         ,59        ,0         ,0.0,-0.0018,44.87,0                              ,
589,2021-01-05,MA103P1775,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0         ,59        ,0         ,0.0,-0.0023,44.07,0                              ,
590,2021-01-05,MA103P1800,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0         ,78        ,0         ,0.0,-0.0028,43.27,0                              ,
591,2021-01-05,MA103P1825,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0         ,34        ,0         ,0.0,-0.0034,42.47,0                              ,
592,2021-01-05,MA103P1850,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0         ,36        ,0         ,0.0,-0.0042,41.67,0                              ,
593,2021-01-05,MA103P1875,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0         ,75        ,0         ,0.0,-0.0051,40.87,0                              ,
594,2021-01-05,MA103P1900,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0         ,171       ,0         ,0.0,-0.0061,40.08,0                              ,
595,2021-01-05,MA103P1925,1.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,0         ,78        ,0         ,0.0,-0.0076,39.28,0                              ,
596,2021-01-05,MA103P1950,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0         ,127       ,0         ,0.0,-0.0093,38.48,0                              ,
597,2021-01-05,MA103P1975,1.5,0.0,0.0,0.0,0.0,1.0,-0.5,-0.5,0         ,97        ,0         ,0.0,-0.0111,37.69,0                              ,
598,2021-01-05,MA103P2000,1.5,1.0,1.0,1.0,1.0,1.5,-0.5,0.0,1         ,253       ,0         ,0.0,-0.0137,36.9,0                              ,
599,2021-01-05,MA103P2025,2.0,0.0,0.0,0.0,0.0,1.5,-0.5,-0.5,0         ,193       ,0         ,0.0,-0.0166,36.12,0                              ,
600,2021-01-05,MA103P2050,2.5,0.0,0.0,0.0,0.0,2.0,-0.5,-0.5,0         ,181       ,0         ,0.0,-0.0199,35.34,0                              ,
601,2021-01-05,MA103P2075,3.0,0.0,0.0,0.0,0.0,2.5,-0.5,-0.5,0         ,168       ,0         ,0.0,-0.0246,34.56,0                              ,
602,2021-01-05,MA103P2100,4.0,4.5,5.0,3.0,3.0,3.0,-1.0,-1.0,101       ,763       ,88        ,0.34,-0.0296,33.8,0                              ,
603,2021-01-05,MA103P2125,5.0,3.5,3.5,2.5,2.5,3.5,-2.5,-1.5,13        ,77        ,-13       ,0.04,-0.0361,33.04,0                              ,
604,2021-01-05,MA103P2150,6.0,4.5,6.0,3.5,3.5,4.5,-2.5,-1.5,40        ,185       ,-3        ,0.18,-0.0439,32.3,0                              ,
605,2021-01-05,MA103P2175,7.5,6.0,6.0,3.5,3.5,5.0,-4.0,-2.5,207       ,245       ,52        ,0.85,-0.0531,31.58,0                              ,
606,2021-01-05,MA103P2200,9.5,7.0,7.0,4.0,4.0,6.5,-5.5,-3.0,258       ,530       ,116       ,1.28,-0.0648,30.88,0                              ,
607,2021-01-05,MA103P2225,11.5,9.0,9.0,5.5,5.5,8.0,-6.0,-3.5,295       ,294       ,21        ,2.15,-0.0782,30.2,0                              ,
608,2021-01-05,MA103P2250,14.0,11.5,11.5,7.0,7.0,9.5,-7.0,-4.5,432       ,303       ,-51       ,3.93,-0.0952,29.56,0                              ,
609,2021-01-05,MA103P2275,17.5,14.0,14.0,8.5,8.5,12.0,-9.0,-5.5,327       ,262       ,-28       ,3.62,-0.1151,28.96,0                              ,
610,2021-01-05,MA103P2300,21.5,16.5,16.5,10.5,11.0,14.5,-10.5,-7.0,459       ,284       ,-48       ,6.31,-0.1389,28.4,0                              ,
611,2021-01-05,MA103P2325,26.5,21.0,21.5,13.5,13.5,18.5,-13.0,-8.0,213       ,270       ,50        ,3.71,-0.1676,27.91,0                              ,
612,2021-01-05,MA103P2350,32.0,26.5,26.5,16.5,17.0,22.5,-15.0,-9.5,243       ,263       ,57        ,5.13,-0.1996,27.48,0                              ,
613,2021-01-05,MA103P2375,39.5,32.0,32.5,21.0,21.0,28.0,-18.5,-11.5,213       ,292       ,24        ,6.1,-0.2386,27.13,0                              ,
614,2021-01-05,MA103P2400,47.5,38.5,40.0,27.0,27.5,34.5,-20.0,-13.0,293       ,634       ,36        ,10.18,-0.2812,26.87,0                              ,
615,2021-01-05,MA103P2425,57.5,49.0,49.0,34.0,34.0,42.0,-23.5,-15.5,271       ,415       ,70        ,11.38,-0.3278,26.71,0                              ,
616,2021-01-05,MA103P2450,69.0,59.5,59.5,44.0,44.0,52.0,-25.0,-17.0,786       ,719       ,180       ,41.69,-0.3787,26.66,0                              ,
617,2021-01-05,MA103P2475,82.0,68.0,70.0,51.0,52.5,63.0,-29.5,-19.0,220       ,669       ,40        ,13.68,-0.431,26.71,0                              ,
618,2021-01-05,MA103P2500,96.0,84.0,84.0,66.0,66.0,75.0,-30.0,-21.0,334       ,"1,043     ",149       ,25.89,-0.4838,26.88,0                              ,
619,2021-01-05,MA103P2550,129.0,105.5,111.5,96.5,98.0,105.5,-31.0,-23.5,461       ,"1,787     ",316       ,48.76,-0.5844,27.52,0                              ,
620,2021-01-05,MA103P2600,167.0,145.0,148.5,123.5,123.5,141.0,-43.5,-26.0,104       ,872       ,-10       ,14.59,-0.6714,28.51,0                              ,
621,2021-01-05,MA103P2650,208.0,181.5,189.5,161.0,162.0,181.0,-46.0,-27.0,137       ,902       ,-21       ,24.42,-0.7415,29.77,0                              ,
622,2021-01-05,MA103P2700,251.5,0.0,0.0,0.0,0.0,223.5,-28.0,-28.0,0         ,185       ,0         ,0.0,-0.796,31.18,0                              ,
623,2021-01-05,MA103P2750,297.0,0.0,0.0,0.0,0.0,268.0,-29.0,-29.0,0         ,88        ,0         ,0.0,-0.838,32.69,0                              ,
624,2021-01-05,MA103P2800,344.0,0.0,0.0,0.0,0.0,314.5,-29.5,-29.5,0         ,170       ,0         ,0.0,-0.8699,34.22,0                              ,
625,2021-01-05,MA103P2850,391.5,0.0,0.0,0.0,0.0,361.5,-30.0,-30.0,0         ,30        ,0         ,0.0,-0.8937,35.76,0                              ,
626,2021-01-05,MA103P2900,439.5,0.0,0.0,0.0,0.0,409.0,-30.5,-30.5,0         ,0         ,0         ,0.0,-0.9137,37.28,0                              ,
627,2021-01-05,MA103P2950,488.0,0.0,0.0,0.0,0.0,457.5,-30.5,-30.5,0         ,0         ,0         ,0.0,-0.9279,38.76,0                              ,
628,2021-01-05,MA104C1750,684.0,0.0,0.0,0.0,0.0,708.0,24.0,24.0,0         ,0         ,0         ,0.0,1.0,31.78,0                              ,
629,2021-01-05,MA104C1775,659.5,0.0,0.0,0.0,0.0,683.0,23.5,23.5,0         ,0         ,0         ,0.0,1.0,31.3,0                              ,
630,2021-01-05,MA104C1800,634.5,0.0,0.0,0.0,0.0,658.0,23.5,23.5,0         ,0         ,0         ,0.0,1.0,30.83,0                              ,
631,2021-01-05,MA104C1825,610.0,0.0,0.0,0.0,0.0,633.0,23.0,23.0,0         ,0         ,0         ,0.0,0.9998,30.37,0                              ,
632,2021-01-05,MA104C1850,585.0,0.0,0.0,0.0,0.0,608.0,23.0,23.0,0         ,0         ,0         ,0.0,0.9988,29.92,0                              ,
633,2021-01-05,MA104C1875,560.5,0.0,0.0,0.0,0.0,583.0,22.5,22.5,0         ,0         ,0         ,0.0,0.9964,29.47,0                              ,
634,2021-01-05,MA104C1900,536.0,0.0,0.0,0.0,0.0,558.0,22.0,22.0,0         ,0         ,0         ,0.0,0.9939,29.03,0                              ,
635,2021-01-05,MA104C1925,511.5,0.0,0.0,0.0,0.0,533.5,22.0,22.0,0         ,0         ,0         ,0.0,0.9906,28.6,0                              ,
636,2021-01-05,MA104C1950,487.5,0.0,0.0,0.0,0.0,508.5,21.0,21.0,0         ,15        ,0         ,0.0,0.9868,28.19,0                              ,
637,2021-01-05,MA104C1975,463.5,0.0,0.0,0.0,0.0,484.0,20.5,20.5,0         ,18        ,0         ,0.0,0.9827,27.78,0                              ,
638,2021-01-05,MA104C2000,439.5,0.0,0.0,0.0,0.0,459.5,20.0,20.0,0         ,15        ,0         ,0.0,0.977,27.39,0                              ,
639,2021-01-05,MA104C2025,416.0,0.0,0.0,0.0,0.0,435.0,19.0,19.0,0         ,16        ,0         ,0.0,0.9711,27.01,0                              ,
640,2021-01-05,MA104C2050,392.0,0.0,0.0,0.0,0.0,411.0,19.0,19.0,0         ,15        ,0         ,0.0,0.9631,26.64,0                              ,
641,2021-01-05,MA104C2075,369.0,0.0,0.0,0.0,0.0,387.0,18.0,18.0,0         ,16        ,0         ,0.0,0.9545,26.3,0                              ,
642,2021-01-05,MA104C2100,346.0,0.0,0.0,0.0,0.0,363.0,17.0,17.0,0         ,14        ,0         ,0.0,0.9435,25.97,0                              ,
643,2021-01-05,MA104C2125,323.5,0.0,0.0,0.0,0.0,339.5,16.0,16.0,0         ,20        ,0         ,0.0,0.9312,25.67,0                              ,
644,2021-01-05,MA104C2150,301.5,0.0,0.0,0.0,0.0,316.5,15.0,15.0,0         ,25        ,0         ,0.0,0.9161,25.39,0                              ,
645,2021-01-05,MA104C2175,279.5,0.0,0.0,0.0,0.0,294.0,14.5,14.5,0         ,39        ,0         ,0.0,0.8991,25.13,0                              ,
646,2021-01-05,MA104C2200,258.5,0.0,0.0,0.0,0.0,272.0,13.5,13.5,0         ,31        ,0         ,0.0,0.8786,24.9,0                              ,
647,2021-01-05,MA104C2225,238.0,0.0,0.0,0.0,0.0,250.0,12.0,12.0,0         ,46        ,0         ,0.0,0.8562,24.7,0                              ,
648,2021-01-05,MA104C2250,218.5,0.0,0.0,0.0,0.0,229.5,11.0,11.0,0         ,55        ,0         ,0.0,0.8293,24.54,0                              ,
649,2021-01-05,MA104C2275,199.5,0.0,0.0,0.0,0.0,209.0,9.5,9.5,0         ,28        ,0         ,0.0,0.801,24.41,0                              ,
650,2021-01-05,MA104C2300,182.0,0.0,0.0,0.0,0.0,190.5,8.5,8.5,0         ,4         ,0         ,0.0,0.7676,24.31,0                              ,
651,2021-01-05,MA104C2325,165.0,0.0,0.0,0.0,0.0,172.0,7.0,7.0,0         ,0         ,0         ,0.0,0.733,24.26,0                              ,
652,2021-01-05,MA104C2350,149.5,0.0,0.0,0.0,0.0,155.0,5.5,5.5,0         ,3         ,0         ,0.0,0.6948,24.24,0                              ,
653,2021-01-05,MA104C2375,134.5,0.0,0.0,0.0,0.0,139.0,4.5,4.5,0         ,6         ,0         ,0.0,0.6553,24.26,0                              ,
654,2021-01-05,MA104C2400,121.0,0.0,0.0,0.0,0.0,124.5,3.5,3.5,0         ,3         ,0         ,0.0,0.6141,24.32,0                              ,
655,2021-01-05,MA104C2425,109.0,0.0,0.0,0.0,0.0,111.0,2.0,2.0,0         ,9         ,0         ,0.0,0.5723,24.42,0                              ,
656,2021-01-05,MA104C2450,98.0,0.0,0.0,0.0,0.0,98.5,0.5,0.5,0         ,132       ,0         ,0.0,0.5303,24.56,0                              ,
657,2021-01-05,MA104C2475,88.0,0.0,0.0,0.0,0.0,87.5,-0.5,-0.5,0         ,15        ,0         ,0.0,0.4892,24.73,0                              ,
658,2021-01-05,MA104C2500,79.0,0.0,0.0,0.0,0.0,77.5,-1.5,-1.5,0         ,15        ,0         ,0.0,0.4489,24.94,0                              ,
659,2021-01-05,MA104C2550,63.5,0.0,0.0,0.0,0.0,61.0,-2.5,-2.5,0         ,15        ,0         ,0.0,0.3743,25.46,0                              ,
660,2021-01-05,MA104C2600,52.0,52.0,52.0,52.0,52.0,48.0,0.0,-4.0,3         ,24        ,0         ,0.16,0.3092,26.08,0                              ,
661,2021-01-05,MA104C2650,43.0,41.0,41.0,41.0,41.0,38.0,-2.0,-5.0,4         ,24        ,2         ,0.16,0.2542,26.79,0                              ,
662,2021-01-05,MA104C2700,35.5,32.0,32.0,32.0,32.0,30.0,-3.5,-5.5,5         ,30        ,1         ,0.16,0.2085,27.56,0                              ,
663,2021-01-05,MA104C2750,30.0,25.5,25.5,25.5,25.5,24.0,-4.5,-6.0,3         ,43        ,3         ,0.08,0.1702,28.38,0                              ,
664,2021-01-05,MA104C2800,25.0,18.5,18.5,18.5,18.5,19.5,-6.5,-5.5,3         ,50        ,3         ,0.06,0.1414,29.23,0                              ,
665,2021-01-05,MA104C2850,21.5,0.0,0.0,0.0,0.0,16.0,-5.5,-5.5,0         ,72        ,0         ,0.0,0.1169,30.09,0                              ,
666,2021-01-05,MA104P1750,1.0,0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,3         ,69        ,0         ,0.0,-0.0027,31.78,0                              ,
667,2021-01-05,MA104P1775,1.5,0.5,0.5,0.5,0.5,0.5,-1.0,-1.0,1         ,57        ,0         ,0.0,-0.0033,31.3,0                              ,
668,2021-01-05,MA104P1800,2.0,0.0,0.0,0.0,0.0,0.5,-1.5,-1.5,0         ,42        ,0         ,0.0,-0.0042,30.83,0                              ,
669,2021-01-05,MA104P1825,2.0,0.0,0.0,0.0,0.0,0.5,-1.5,-1.5,0         ,52        ,0         ,0.0,-0.0053,30.37,0                              ,
670,2021-01-05,MA104P1850,2.5,0.0,0.0,0.0,0.0,0.5,-2.0,-2.0,0         ,21        ,0         ,0.0,-0.0065,29.92,0                              ,
671,2021-01-05,MA104P1875,3.0,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,0         ,39        ,0         ,0.0,-0.0083,29.47,0                              ,
672,2021-01-05,MA104P1900,3.5,0.0,0.0,0.0,0.0,1.0,-2.5,-2.5,0         ,38        ,0         ,0.0,-0.0103,29.03,0                              ,
673,2021-01-05,MA104P1925,4.0,0.0,0.0,0.0,0.0,1.5,-2.5,-2.5,0         ,31        ,0         ,0.0,-0.0128,28.6,0                              ,
674,2021-01-05,MA104P1950,5.0,0.0,0.0,0.0,0.0,1.5,-3.5,-3.5,0         ,18        ,0         ,0.0,-0.0161,28.19,0                              ,
675,2021-01-05,MA104P1975,6.0,0.0,0.0,0.0,0.0,2.0,-4.0,-4.0,0         ,21        ,0         ,0.0,-0.0195,27.78,0                              ,
676,2021-01-05,MA104P2000,7.0,0.0,0.0,0.0,0.0,2.5,-4.5,-4.5,0         ,23        ,0         ,0.0,-0.0246,27.39,0                              ,
677,2021-01-05,MA104P2025,8.0,0.0,0.0,0.0,0.0,3.0,-5.0,-5.0,0         ,20        ,0         ,0.0,-0.0299,27.01,0                              ,
678,2021-01-05,MA104P2050,9.5,0.0,0.0,0.0,0.0,4.0,-5.5,-5.5,0         ,18        ,0         ,0.0,-0.0374,26.64,0                              ,
679,2021-01-05,MA104P2075,11.5,0.0,0.0,0.0,0.0,5.0,-6.5,-6.5,0         ,19        ,0         ,0.0,-0.0454,26.3,0                              ,
680,2021-01-05,MA104P2100,13.5,0.0,0.0,0.0,0.0,6.5,-7.0,-7.0,0         ,18        ,0         ,0.0,-0.0559,25.97,0                              ,
681,2021-01-05,MA104P2125,15.5,0.0,0.0,0.0,0.0,8.0,-7.5,-7.5,0         ,17        ,0         ,0.0,-0.0677,25.67,0                              ,
682,2021-01-05,MA104P2150,18.5,0.0,0.0,0.0,0.0,9.5,-9.0,-9.0,0         ,16        ,0         ,0.0,-0.0824,25.39,0                              ,
683,2021-01-05,MA104P2175,21.5,0.0,0.0,0.0,0.0,12.0,-9.5,-9.5,0         ,21        ,0         ,0.0,-0.0989,25.13,0                              ,
684,2021-01-05,MA104P2200,25.5,0.0,0.0,0.0,0.0,15.0,-10.5,-10.5,0         ,21        ,0         ,0.0,-0.119,24.9,0                              ,
685,2021-01-05,MA104P2225,30.0,0.0,0.0,0.0,0.0,18.0,-12.0,-12.0,0         ,15        ,0         ,0.0,-0.1411,24.7,0                              ,
686,2021-01-05,MA104P2250,35.5,19.5,19.5,19.5,19.5,22.5,-16.0,-13.0,3         ,12        ,3         ,0.06,-0.1676,24.54,0                              ,
687,2021-01-05,MA104P2275,41.5,24.5,24.5,24.5,24.5,27.0,-17.0,-14.5,3         ,16        ,3         ,0.07,-0.1956,24.41,0                              ,
688,2021-01-05,MA104P2300,48.5,31.0,31.0,31.0,31.0,33.0,-17.5,-15.5,3         ,33        ,3         ,0.09,-0.2287,24.31,0                              ,
689,2021-01-05,MA104P2325,56.5,38.0,38.0,38.0,38.0,39.5,-18.5,-17.0,3         ,24        ,3         ,0.11,-0.2631,24.26,0                              ,
690,2021-01-05,MA104P2350,65.5,46.0,46.0,46.0,46.0,47.5,-19.5,-18.0,3         ,18        ,3         ,0.14,-0.3011,24.24,0                              ,
691,2021-01-05,MA104P2375,75.5,0.0,0.0,0.0,0.0,56.5,-19.0,-19.0,0         ,18        ,0         ,0.0,-0.3404,24.26,0                              ,
692,2021-01-05,MA104P2400,87.5,0.0,0.0,0.0,0.0,66.5,-21.0,-21.0,0         ,27        ,0         ,0.0,-0.3816,24.32,0                              ,
693,2021-01-05,MA104P2425,100.0,0.0,0.0,0.0,0.0,78.0,-22.0,-22.0,0         ,17        ,0         ,0.0,-0.4233,24.42,0                              ,
694,2021-01-05,MA104P2450,113.5,0.0,0.0,0.0,0.0,90.5,-23.0,-23.0,0         ,15        ,0         ,0.0,-0.4652,24.56,0                              ,
695,2021-01-05,MA104P2475,128.5,0.0,0.0,0.0,0.0,104.5,-24.0,-24.0,0         ,6         ,0         ,0.0,-0.5063,24.73,0                              ,
696,2021-01-05,MA104P2500,144.5,0.0,0.0,0.0,0.0,119.5,-25.0,-25.0,0         ,9         ,0         ,0.0,-0.5467,24.94,0                              ,
697,2021-01-05,MA104P2550,179.0,149.0,149.0,149.0,149.0,152.5,-30.0,-26.5,3         ,18        ,0         ,0.45,-0.6214,25.46,0                              ,
698,2021-01-05,MA104P2600,217.5,0.0,0.0,0.0,0.0,189.0,-28.5,-28.5,0         ,12        ,0         ,0.0,-0.6868,26.08,0                              ,
699,2021-01-05,MA104P2650,258.0,0.0,0.0,0.0,0.0,229.0,-29.0,-29.0,0         ,9         ,0         ,0.0,-0.7421,26.79,0                              ,
700,2021-01-05,MA104P2700,300.5,0.0,0.0,0.0,0.0,271.0,-29.5,-29.5,0         ,9         ,0         ,0.0,-0.7883,27.56,0                              ,
701,2021-01-05,MA104P2750,344.5,0.0,0.0,0.0,0.0,314.5,-30.0,-30.0,0         ,15        ,0         ,0.0,-0.8271,28.38,0                              ,
702,2021-01-05,MA104P2800,389.5,0.0,0.0,0.0,0.0,360.5,-29.0,-29.0,0         ,9         ,0         ,0.0,-0.8564,29.23,0                              ,
703,2021-01-05,MA104P2850,435.5,0.0,0.0,0.0,0.0,406.5,-29.0,-29.0,0         ,0         ,0         ,0.0,-0.8814,30.09,0                              ,
704,2021-01-05,MA105C1825,568.5,0.0,0.0,0.0,0.0,585.5,17.0,17.0,0         ,52        ,0         ,0.0,0.9786,29.52,0                              ,
705,2021-01-05,MA105C1850,544.0,0.0,0.0,0.0,0.0,561.0,17.0,17.0,0         ,3         ,0         ,0.0,0.9739,29.13,0                              ,
706,2021-01-05,MA105C1875,520.0,0.0,0.0,0.0,0.0,537.0,17.0,17.0,0         ,2         ,0         ,0.0,0.9678,28.76,0                              ,
707,2021-01-05,MA105C1900,495.5,0.0,0.0,0.0,0.0,512.5,17.0,17.0,0         ,89        ,0         ,0.0,0.9612,28.4,0                              ,
708,2021-01-05,MA105C1925,471.5,0.0,0.0,0.0,0.0,488.5,17.0,17.0,0         ,77        ,0         ,0.0,0.9544,28.06,0                              ,
709,2021-01-05,MA105C1950,448.0,0.0,0.0,0.0,0.0,465.0,17.0,17.0,0         ,74        ,0         ,0.0,0.9452,27.73,0                              ,
710,2021-01-05,MA105C1975,424.5,0.0,0.0,0.0,0.0,441.5,17.0,17.0,0         ,219       ,0         ,0.0,0.9357,27.41,0                              ,
711,2021-01-05,MA105C2000,401.5,0.0,0.0,0.0,0.0,418.0,16.5,16.5,0         ,373       ,0         ,0.0,0.925,27.12,0                              ,
712,2021-01-05,MA105C2025,379.0,0.0,0.0,0.0,0.0,395.5,16.5,16.5,0         ,223       ,0         ,0.0,0.9121,26.84,0                              ,
713,2021-01-05,MA105C2050,356.5,0.0,0.0,0.0,0.0,372.5,16.0,16.0,0         ,232       ,0         ,0.0,0.899,26.59,0                              ,
714,2021-01-05,MA105C2075,335.0,0.0,0.0,0.0,0.0,351.0,16.0,16.0,0         ,226       ,0         ,0.0,0.8827,26.36,0                              ,
715,2021-01-05,MA105C2100,313.5,324.0,335.5,324.0,335.5,329.0,22.0,15.5,10        ,417       ,-10       ,3.3,0.8655,26.15,0                              ,
