,合约系列,隐含波动率(%),date
3771,i2202,40.16,2021-05-25
3772,i2203,40.16,2021-05-25
3773,i2204,37.48,2021-05-25
3774,i2205,37.48,2021-05-25
3775,i2107,48.49,2021-05-26
3776,i2108,49.38,2021-05-26
3777,i2109,46.93,2021-05-26
3778,i2110,45.64,2021-05-26
3779,i2111,43.64,2021-05-26
3780,i2112,42.62,2021-05-26
3781,i2201,39.93,2021-05-26
3782,i2202,39.93,2021-05-26
3783,i2203,39.93,2021-05-26
3784,i2204,39.08,2021-05-26
3785,i2205,39.08,2021-05-26
3786,i2107,50.43,2021-05-27
3787,i2108,52.09,2021-05-27
3788,i2109,46.66,2021-05-27
3789,i2110,47.56,2021-05-27
3790,i2111,45.66,2021-05-27
3791,i2112,41.77,2021-05-27
3792,i2201,39.25,2021-05-27
3793,i2202,41.04,2021-05-27
3794,i2203,41.04,2021-05-27
3795,i2204,40.07,2021-05-27
3796,i2205,34.67,2021-05-27
3797,i2107,45.29,2021-05-28
3798,i2108,48.08,2021-05-28
3799,i2109,45.71,2021-05-28
3800,i2110,45.2,2021-05-28
3801,i2111,42.44,2021-05-28
3802,i2112,42.21,2021-05-28
3803,i2201,39.62,2021-05-28
3804,i2202,39.93,2021-05-28
3805,i2203,39.93,2021-05-28
3806,i2204,33.45,2021-05-28
3807,i2205,33.45,2021-05-28
3808,i2107,46.01,2021-05-31
3809,i2108,41.96,2021-05-31
3810,i2109,47.04,2021-05-31
3811,i2110,46.81,2021-05-31
3812,i2111,42.08,2021-05-31
3813,i2112,41.76,2021-05-31
3814,i2201,39.74,2021-05-31
3815,i2202,40.33,2021-05-31
3816,i2203,34.94,2021-05-31
3817,i2204,34.94,2021-05-31
3818,i2205,37.04,2021-05-31
3819,i2107,51.16,2021-06-01
3820,i2108,45.84,2021-06-01
3821,i2109,48.41,2021-06-01
3822,i2110,45.65,2021-06-01
3823,i2111,45.11,2021-06-01
3824,i2112,42.4,2021-06-01
3825,i2201,40.35,2021-06-01
3826,i2202,37.96,2021-06-01
3827,i2203,27.18,2021-06-01
3828,i2204,28.87,2021-06-01
3829,i2205,34.09,2021-06-01
3830,i2107,51.71,2021-06-02
3831,i2108,49.12,2021-06-02
3832,i2109,50.26,2021-06-02
3833,i2110,42.62,2021-06-02
3834,i2111,42.62,2021-06-02
3835,i2112,40.74,2021-06-02
3836,i2201,40.74,2021-06-02
3837,i2202,39.8,2021-06-02
3838,i2203,40.62,2021-06-02
3839,i2204,40.62,2021-06-02
3840,i2205,36.57,2021-06-02
3841,i2107,47.3,2021-06-03
3842,i2108,50.89,2021-06-03
3843,i2109,51.32,2021-06-03
3844,i2110,46.2,2021-06-03
3845,i2111,44.31,2021-06-03
3846,i2112,42.64,2021-06-03
3847,i2201,42.07,2021-06-03
3848,i2202,42.92,2021-06-03
3849,i2203,41.39,2021-06-03
3850,i2204,41.39,2021-06-03
3851,i2205,37.25,2021-06-03
3852,i2107,52.29,2021-06-04
3853,i2108,45.64,2021-06-04
3854,i2109,51.16,2021-06-04
3855,i2110,44.41,2021-06-04
3856,i2111,42.07,2021-06-04
3857,i2112,42.07,2021-06-04
3858,i2201,41.86,2021-06-04
3859,i2202,41.86,2021-06-04
3860,i2203,39.03,2021-06-04
3861,i2204,39.03,2021-06-04
3862,i2205,36.91,2021-06-04
3863,i2107,51.94,2021-06-07
3864,i2108,51.94,2021-06-07
3865,i2109,51.33,2021-06-07
3866,i2110,45.39,2021-06-07
3867,i2111,45.39,2021-06-07
3868,i2112,41.23,2021-06-07
3869,i2201,41.23,2021-06-07
3870,i2202,41.23,2021-06-07
3871,i2203,41.23,2021-06-07
3872,i2204,35.93,2021-06-07
3873,i2205,35.93,2021-06-07
3874,i2108,50.02,2021-06-08
3875,i2109,49.54,2021-06-08
3876,i2110,48.98,2021-06-08
3877,i2111,48.98,2021-06-08
3878,i2112,40.68,2021-06-08
3879,i2201,40.68,2021-06-08
3880,i2202,40.68,2021-06-08
3881,i2203,38.6,2021-06-08
3882,i2204,38.76,2021-06-08
3883,i2205,37.59,2021-06-08
3884,i2108,53,2021-06-09
3885,i2109,49.05,2021-06-09
3886,i2110,42.95,2021-06-09
3887,i2111,40.38,2021-06-09
3888,i2112,41.55,2021-06-09
3889,i2201,39.81,2021-06-09
3890,i2202,39.23,2021-06-09
3891,i2203,39.23,2021-06-09
3892,i2204,37.58,2021-06-09
3893,i2205,37.58,2021-06-09
3894,i2108,45.37,2021-06-10
3895,i2109,47.16,2021-06-10
3896,i2110,42.46,2021-06-10
3897,i2111,42.46,2021-06-10
3898,i2112,41.19,2021-06-10
3899,i2201,39.89,2021-06-10
3900,i2202,39.89,2021-06-10
3901,i2203,39.89,2021-06-10
3902,i2204,33.59,2021-06-10
3903,i2205,33.59,2021-06-10
3904,i2108,47.94,2021-06-11
3905,i2109,47.11,2021-06-11
3906,i2110,42.6,2021-06-11
3907,i2111,41.4,2021-06-11
3908,i2112,40.26,2021-06-11
3909,i2201,40.67,2021-06-11
3910,i2202,40.67,2021-06-11
3911,i2203,41.17,2021-06-11
3912,i2204,41.17,2021-06-11
3913,i2205,36.63,2021-06-11
3914,i2108,50.35,2021-06-15
3915,i2109,46.99,2021-06-15
3916,i2110,43.33,2021-06-15
3917,i2111,40.19,2021-06-15
3918,i2112,40.19,2021-06-15
3919,i2201,41.08,2021-06-15
3920,i2202,42.34,2021-06-15
3921,i2203,42.27,2021-06-15
3922,i2204,42.27,2021-06-15
3923,i2205,38.87,2021-06-15
3924,i2108,47.96,2021-06-16
3925,i2109,47.34,2021-06-16
3926,i2110,47.34,2021-06-16
3927,i2111,38.58,2021-06-16
3928,i2112,38.58,2021-06-16
3929,i2201,40.53,2021-06-16
3930,i2202,40.8,2021-06-16
3931,i2203,41.51,2021-06-16
3932,i2204,42.4,2021-06-16
3933,i2205,37.95,2021-06-16
3934,i2108,43.66,2021-06-17
3935,i2109,47.42,2021-06-17
3936,i2110,44.99,2021-06-17
3937,i2111,38.66,2021-06-17
3938,i2112,38.66,2021-06-17
3939,i2201,41.7,2021-06-17
3940,i2202,40.68,2021-06-17
3941,i2203,40.68,2021-06-17
3942,i2204,39.96,2021-06-17
3943,i2205,39.96,2021-06-17
3944,i2206,39.96,2021-06-17
3945,i2108,48.11,2021-06-18
3946,i2109,47.68,2021-06-18
3947,i2110,48.02,2021-06-18
3948,i2111,45.93,2021-06-18
3949,i2112,45.93,2021-06-18
3950,i2201,41.73,2021-06-18
3951,i2202,39.08,2021-06-18
3952,i2203,38.15,2021-06-18
3953,i2204,38.15,2021-06-18
3954,i2205,36.36,2021-06-18
3955,i2206,36.36,2021-06-18
3956,i2108,48.88,2021-06-21
3957,i2109,47.01,2021-06-21
3958,i2110,39.45,2021-06-21
3959,i2111,39.45,2021-06-21
3960,i2112,38.5,2021-06-21
3961,i2201,38.5,2021-06-21
3962,i2202,39.25,2021-06-21
3963,i2203,39.24,2021-06-21
3964,i2204,34.96,2021-06-21
3965,i2205,38.31,2021-06-21
3966,i2206,32.25,2021-06-21
3967,i2108,45.4,2021-06-22
3968,i2109,46.6,2021-06-22
3969,i2110,44.88,2021-06-22
3970,i2111,44.23,2021-06-22
3971,i2112,40.04,2021-06-22
3972,i2201,39.98,2021-06-22
3973,i2202,39.98,2021-06-22
3974,i2203,37.79,2021-06-22
3975,i2204,37.36,2021-06-22
3976,i2205,37.36,2021-06-22
3977,i2206,36.34,2021-06-22
3978,i2108,44.59,2021-06-23
3979,i2109,46.28,2021-06-23
3980,i2110,47.52,2021-06-23
3981,i2111,47.52,2021-06-23
3982,i2112,39.64,2021-06-23
3983,i2201,39.64,2021-06-23
3984,i2202,40.16,2021-06-23
3985,i2203,40.16,2021-06-23
3986,i2204,39.05,2021-06-23
3987,i2205,39.05,2021-06-23
3988,i2206,35.04,2021-06-23
3989,i2108,45.84,2021-06-24
3990,i2109,46.23,2021-06-24
3991,i2110,47.5,2021-06-24
3992,i2111,44.85,2021-06-24
3993,i2112,45.61,2021-06-24
3994,i2201,39.48,2021-06-24
3995,i2202,39.32,2021-06-24
3996,i2203,37.47,2021-06-24
3997,i2204,37.47,2021-06-24
3998,i2205,38.39,2021-06-24
3999,i2206,38.39,2021-06-24
4000,i2108,43.7,2021-06-25
4001,i2109,45.37,2021-06-25
4002,i2110,44.87,2021-06-25
4003,i2111,42.3,2021-06-25
4004,i2112,44.24,2021-06-25
4005,i2201,39.82,2021-06-25
4006,i2202,38.13,2021-06-25
4007,i2203,37.18,2021-06-25
4008,i2204,37.18,2021-06-25
4009,i2205,37.88,2021-06-25
4010,i2206,37.88,2021-06-25
4011,i2108,48.6,2021-06-28
4012,i2109,46.66,2021-06-28
4013,i2110,44.55,2021-06-28
4014,i2111,40.3,2021-06-28
4015,i2112,39.34,2021-06-28
4016,i2201,39.06,2021-06-28
4017,i2202,37.61,2021-06-28
4018,i2203,36.95,2021-06-28
4019,i2204,36.95,2021-06-28
4020,i2205,38.08,2021-06-28
4021,i2206,38.08,2021-06-28
4022,i2108,47.45,2021-06-29
4023,i2109,47.13,2021-06-29
4024,i2110,45.49,2021-06-29
4025,i2111,38.94,2021-06-29
4026,i2112,40.85,2021-06-29
4027,i2201,39.5,2021-06-29
4028,i2202,39.5,2021-06-29
4029,i2203,38.03,2021-06-29
4030,i2204,38.03,2021-06-29
4031,i2205,36.93,2021-06-29
4032,i2206,37.43,2021-06-29
4033,i2108,47.93,2021-06-30
4034,i2109,46.59,2021-06-30
4035,i2110,44.54,2021-06-30
4036,i2111,38.57,2021-06-30
4037,i2112,40.75,2021-06-30
4038,i2201,38.09,2021-06-30
4039,i2202,38.39,2021-06-30
4040,i2203,38.32,2021-06-30
4041,i2204,38.32,2021-06-30
4042,i2205,37.55,2021-06-30
4043,i2206,37.55,2021-06-30
4044,i2108,44.34,2021-07-01
4045,i2109,47.05,2021-07-01
4046,i2110,40.4,2021-07-01
4047,i2111,40.4,2021-07-01
4048,i2112,37.83,2021-07-01
4049,i2201,37.83,2021-07-01
4050,i2202,37.83,2021-07-01
4051,i2203,37.83,2021-07-01
4052,i2204,36.4,2021-07-01
4053,i2205,36.4,2021-07-01
4054,i2206,36.4,2021-07-01
4055,i2108,45.33,2021-07-02
4056,i2109,46.28,2021-07-02
4057,i2110,1.35,2021-07-02
4058,i2111,1.35,2021-07-02
4059,i2112,40.03,2021-07-02
4060,i2201,37.39,2021-07-02
4061,i2202,37.39,2021-07-02
4062,i2203,37.39,2021-07-02
4063,i2204,36.56,2021-07-02
4064,i2205,36.56,2021-07-02
4065,i2206,36.56,2021-07-02
4066,i2108,56.89,2021-07-05
4067,i2109,47.91,2021-07-05
4068,i2110,43.11,2021-07-05
4069,i2111,37.81,2021-07-05
4070,i2112,37.81,2021-07-05
4071,i2201,36.53,2021-07-05
4072,i2202,36.73,2021-07-05
4073,i2203,36.2,2021-07-05
4074,i2204,36.2,2021-07-05
4075,i2205,34.61,2021-07-05
4076,i2206,34.61,2021-07-05
4077,i2108,67.62,2021-07-06
4078,i2109,48.55,2021-07-06
4079,i2110,38.2,2021-07-06
4080,i2111,37.81,2021-07-06
4081,i2112,37.53,2021-07-06
4082,i2201,35.78,2021-07-06
4083,i2202,36.41,2021-07-06
4084,i2203,35.64,2021-07-06
4085,i2204,34.91,2021-07-06
4086,i2205,36.39,2021-07-06
4087,i2206,36.39,2021-07-06
4088,i2108,45.78,2021-07-07
4089,i2109,45.78,2021-07-07
4090,i2110,45.78,2021-07-07
4091,i2111,37.9,2021-07-07
4092,i2112,37.33,2021-07-07
4093,i2201,35.06,2021-07-07
4094,i2202,35.06,2021-07-07
4095,i2203,34.8,2021-07-07
4096,i2204,34.27,2021-07-07
4097,i2205,36.07,2021-07-07
4098,i2206,36.07,2021-07-07
4099,i2109,44.4,2021-07-08
4100,i2110,40.56,2021-07-08
4101,i2111,35.67,2021-07-08
4102,i2112,36.08,2021-07-08
4103,i2201,35.78,2021-07-08
4104,i2202,35.78,2021-07-08
4105,i2203,34.44,2021-07-08
4106,i2204,34.44,2021-07-08
4107,i2205,32.79,2021-07-08
4108,i2206,32.79,2021-07-08
4109,i2109,43.91,2021-07-09
4110,i2110,43.91,2021-07-09
4111,i2111,37.56,2021-07-09
4112,i2112,37.99,2021-07-09
4113,i2201,35.59,2021-07-09
4114,i2202,35.59,2021-07-09
4115,i2203,35.59,2021-07-09
4116,i2204,34.96,2021-07-09
4117,i2205,34.96,2021-07-09
4118,i2206,34.96,2021-07-09
4119,i2109,43.98,2021-07-12
4120,i2110,39.56,2021-07-12
4121,i2111,37.72,2021-07-12
4122,i2112,37.46,2021-07-12
4123,i2201,35.77,2021-07-12
4124,i2202,34.76,2021-07-12
4125,i2203,34.76,2021-07-12
4126,i2204,33.65,2021-07-12
4127,i2205,34.16,2021-07-12
4128,i2206,34.16,2021-07-12
4129,i2109,44.21,2021-07-13
4130,i2110,35.56,2021-07-13
4131,i2111,37.63,2021-07-13
4132,i2112,35.98,2021-07-13
4133,i2201,34.92,2021-07-13
4134,i2202,34.92,2021-07-13
4135,i2203,33.83,2021-07-13
4136,i2204,34.03,2021-07-13
4137,i2205,34.03,2021-07-13
4138,i2206,34.03,2021-07-13
4139,i2109,40.47,2021-07-14
4140,i2110,34.44,2021-07-14
4141,i2111,35.91,2021-07-14
4142,i2112,36.13,2021-07-14
4143,i2201,34.1,2021-07-14
4144,i2202,33.85,2021-07-14
4145,i2203,33.85,2021-07-14
4146,i2204,33.2,2021-07-14
4147,i2205,32.79,2021-07-14
4148,i2206,33.13,2021-07-14
4149,i2109,39,2021-07-15
4150,i2110,36.56,2021-07-15
4151,i2111,35.97,2021-07-15
4152,i2112,34.98,2021-07-15
4153,i2201,35.03,2021-07-15
4154,i2202,33.16,2021-07-15
4155,i2203,32.91,2021-07-15
4156,i2204,32.96,2021-07-15
4157,i2205,35.46,2021-07-15
4158,i2206,35.46,2021-07-15
4159,i2109,40.36,2021-07-16
4160,i2110,39.41,2021-07-16
4161,i2111,37.92,2021-07-16
4162,i2112,36.71,2021-07-16
4163,i2201,36.13,2021-07-16
4164,i2202,35.16,2021-07-16
4165,i2203,35.16,2021-07-16
4166,i2204,35.25,2021-07-16
4167,i2205,35.25,2021-07-16
4168,i2206,35.25,2021-07-16
4169,i2207,26.39,2021-07-16
4170,i2109,41.84,2021-07-19
4171,i2110,38.46,2021-07-19
4172,i2111,37.33,2021-07-19
4173,i2112,36.05,2021-07-19
4174,i2201,36.25,2021-07-19
4175,i2202,36.25,2021-07-19
4176,i2203,35.78,2021-07-19
4177,i2204,35.78,2021-07-19
4178,i2205,35.85,2021-07-19
4179,i2206,34.2,2021-07-19
4180,i2207,34.15,2021-07-19
4181,i2109,42.89,2021-07-20
4182,i2110,37.83,2021-07-20
4183,i2111,36,2021-07-20
4184,i2112,36,2021-07-20
4185,i2201,36.32,2021-07-20
4186,i2202,28.34,2021-07-20
4187,i2203,28.34,2021-07-20
4188,i2204,35.23,2021-07-20
4189,i2205,35.23,2021-07-20
4190,i2206,35.23,2021-07-20
4191,i2207,35.23,2021-07-20
4192,i2109,41.8,2021-07-21
4193,i2110,40.54,2021-07-21
4194,i2111,36.78,2021-07-21
4195,i2112,36.94,2021-07-21
4196,i2201,36.33,2021-07-21
4197,i2202,36.33,2021-07-21
4198,i2203,36.33,2021-07-21
4199,i2204,34.65,2021-07-21
4200,i2205,34.65,2021-07-21
4201,i2206,35.96,2021-07-21
4202,i2207,35.3,2021-07-21
4203,i2109,44.81,2021-07-22
4204,i2110,36.83,2021-07-22
4205,i2111,35.75,2021-07-22
4206,i2112,34.76,2021-07-22
4207,i2201,36.91,2021-07-22
4208,i2202,34.25,2021-07-22
4209,i2203,33.43,2021-07-22
4210,i2204,33.05,2021-07-22
4211,i2205,29.81,2021-07-22
4212,i2206,29.81,2021-07-22
4213,i2207,29.81,2021-07-22
4214,i2109,45.27,2021-07-23
4215,i2110,40.03,2021-07-23
4216,i2111,39.2,2021-07-23
4217,i2112,39.54,2021-07-23
4218,i2201,36.23,2021-07-23
4219,i2202,36.62,2021-07-23
4220,i2203,34.69,2021-07-23
4221,i2204,34.78,2021-07-23
4222,i2205,34.08,2021-07-23
4223,i2206,34.08,2021-07-23
4224,i2207,34.08,2021-07-23
4225,i2109,49.78,2021-07-26
4226,i2110,41.3,2021-07-26
4227,i2111,38.05,2021-07-26
4228,i2112,38.05,2021-07-26
4229,i2201,36.34,2021-07-26
4230,i2202,39.32,2021-07-26
4231,i2203,36.48,2021-07-26
4232,i2204,36.48,2021-07-26
4233,i2205,34.45,2021-07-26
4234,i2206,34.45,2021-07-26
4235,i2207,34.45,2021-07-26
4236,i2109,48.85,2021-07-27
4237,i2110,43.76,2021-07-27
4238,i2111,51.9,2021-07-27
4239,i2112,51.9,2021-07-27
4240,i2201,36.86,2021-07-27
4241,i2202,38.97,2021-07-27
4242,i2203,38.97,2021-07-27
4243,i2204,34.95,2021-07-27
4244,i2205,21.99,2021-07-27
4245,i2206,21.99,2021-07-27
4246,i2207,36.6,2021-07-27
4247,i2109,49.15,2021-07-28
4248,i2110,41.22,2021-07-28
4249,i2111,41.22,2021-07-28
4250,i2112,36.69,2021-07-28
4251,i2201,36.69,2021-07-28
4252,i2202,36.69,2021-07-28
4253,i2203,36.69,2021-07-28
4254,i2204,33.58,2021-07-28
4255,i2205,33.58,2021-07-28
4256,i2206,33.58,2021-07-28
4257,i2207,33.58,2021-07-28
4258,i2109,45.92,2021-07-29
4259,i2110,36.49,2021-07-29
4260,i2111,35.05,2021-07-29
4261,i2112,26.98,2021-07-29
4262,i2201,36.19,2021-07-29
4263,i2202,39.22,2021-07-29
4264,i2203,34.42,2021-07-29
4265,i2204,33.54,2021-07-29
4266,i2205,38.24,2021-07-29
4267,i2206,38.24,2021-07-29
4268,i2207,38.24,2021-07-29
4269,i2109,53.44,2021-07-30
4270,i2110,43.33,2021-07-30
4271,i2111,39.52,2021-07-30
4272,i2112,39.52,2021-07-30
4273,i2201,36.57,2021-07-30
4274,i2202,36.57,2021-07-30
4275,i2203,36.57,2021-07-30
4276,i2204,35,2021-07-30
4277,i2205,35,2021-07-30
4278,i2206,35,2021-07-30
4279,i2207,30.68,2021-07-30
4280,i2109,64.07,2021-08-02
4281,i2110,42.06,2021-08-02
4282,i2111,38.32,2021-08-02
4283,i2112,38.32,2021-08-02
4284,i2201,38.43,2021-08-02
4285,i2202,38.43,2021-08-02
4286,i2203,38.43,2021-08-02
4287,i2204,33.98,2021-08-02
4288,i2205,33.98,2021-08-02
4289,i2206,33.98,2021-08-02
4290,i2207,34.4,2021-08-02
4291,i2109,59.85,2021-08-03
4292,i2110,41.63,2021-08-03
4293,i2111,38.61,2021-08-03
4294,i2112,38.61,2021-08-03
4295,i2201,38.72,2021-08-03
4296,i2202,37.57,2021-08-03
4297,i2203,37.7,2021-08-03
4298,i2204,37.7,2021-08-03
4299,i2205,35.34,2021-08-03
4300,i2206,35.34,2021-08-03
4301,i2207,35.34,2021-08-03
4302,i2109,62.53,2021-08-04
4303,i2110,41,2021-08-04
4304,i2111,37.19,2021-08-04
4305,i2112,37.19,2021-08-04
4306,i2201,38.77,2021-08-04
4307,i2202,37.9,2021-08-04
4308,i2203,37.9,2021-08-04
4309,i2204,34.72,2021-08-04
4310,i2205,34.72,2021-08-04
4311,i2206,34.72,2021-08-04
4312,i2207,34.72,2021-08-04
4313,i2109,73.05,2021-08-05
4314,i2110,42.09,2021-08-05
4315,i2111,41.19,2021-08-05
4316,i2112,41.19,2021-08-05
4317,i2201,45.11,2021-08-05
4318,i2202,45.11,2021-08-05
4319,i2203,45.11,2021-08-05
4320,i2204,38.55,2021-08-05
4321,i2205,38.55,2021-08-05
4322,i2206,38.55,2021-08-05
4323,i2207,38.55,2021-08-05
4324,i2109,44.31,2021-08-06
4325,i2110,44.31,2021-08-06
4326,i2111,43.05,2021-08-06
4327,i2112,43.17,2021-08-06
4328,i2201,43.52,2021-08-06
4329,i2202,43.52,2021-08-06
4330,i2203,43.52,2021-08-06
4331,i2204,37.58,2021-08-06
4332,i2205,37.58,2021-08-06
4333,i2206,37.58,2021-08-06
4334,i2207,36.27,2021-08-06
4335,i2110,43.93,2021-08-09
4336,i2111,43.93,2021-08-09
4337,i2112,43.21,2021-08-09
4338,i2201,44.09,2021-08-09
4339,i2202,44.09,2021-08-09
4340,i2203,43.34,2021-08-09
4341,i2204,43.34,2021-08-09
4342,i2205,38.19,2021-08-09
4343,i2206,44.94,2021-08-09
4344,i2207,36.49,2021-08-09
4345,i2110,43.58,2021-08-10
4346,i2111,38.72,2021-08-10
4347,i2112,41.89,2021-08-10
4348,i2201,43,2021-08-10
4349,i2202,41.66,2021-08-10
4350,i2203,41.66,2021-08-10
4351,i2204,38.03,2021-08-10
4352,i2205,38.03,2021-08-10
4353,i2206,38.03,2021-08-10
4354,i2207,38.03,2021-08-10
4355,i2110,40.5,2021-08-11
4356,i2111,40.5,2021-08-11
4357,i2112,40.83,2021-08-11
4358,i2201,41.43,2021-08-11
4359,i2202,41.43,2021-08-11
4360,i2203,41.43,2021-08-11
4361,i2204,37.59,2021-08-11
4362,i2205,37.59,2021-08-11
4363,i2206,37.59,2021-08-11
4364,i2207,34.94,2021-08-11
4365,i2110,41.16,2021-08-12
4366,i2111,42.05,2021-08-12
4367,i2112,42.05,2021-08-12
4368,i2201,41.56,2021-08-12
4369,i2202,37.53,2021-08-12
4370,i2203,37.53,2021-08-12
4371,i2204,37.95,2021-08-12
4372,i2205,37.95,2021-08-12
4373,i2206,37.95,2021-08-12
4374,i2207,37.95,2021-08-12
4375,i2110,39.68,2021-08-13
4376,i2111,39.68,2021-08-13
4377,i2112,41.35,2021-08-13
4378,i2201,41.77,2021-08-13
4379,i2202,40.68,2021-08-13
4380,i2203,40.68,2021-08-13
4381,i2204,37.38,2021-08-13
4382,i2205,37.38,2021-08-13
4383,i2206,37.38,2021-08-13
4384,i2207,37.38,2021-08-13
4385,i2110,39.65,2021-08-16
4386,i2111,39.35,2021-08-16
4387,i2112,40.84,2021-08-16
4388,i2201,41.47,2021-08-16
4389,i2202,41.47,2021-08-16
4390,i2203,35.45,2021-08-16
4391,i2204,35.45,2021-08-16
4392,i2205,37.59,2021-08-16
4393,i2206,37.59,2021-08-16
4394,i2207,35.35,2021-08-16
4395,i2110,38.26,2021-08-17
4396,i2111,34.91,2021-08-17
4397,i2112,34.91,2021-08-17
4398,i2201,41.11,2021-08-17
4399,i2202,41.11,2021-08-17
4400,i2203,41.11,2021-08-17
4401,i2204,37.68,2021-08-17
4402,i2205,37.68,2021-08-17
4403,i2206,37.68,2021-08-17
4404,i2207,35.63,2021-08-17
4405,i2208,35.63,2021-08-17
4406,i2110,37.82,2021-08-18
4407,i2111,37.28,2021-08-18
4408,i2112,37.28,2021-08-18
4409,i2201,41.24,2021-08-18
4410,i2202,39.31,2021-08-18
4411,i2203,33.91,2021-08-18
4412,i2204,33.91,2021-08-18
4413,i2205,37.39,2021-08-18
4414,i2206,37.39,2021-08-18
4415,i2207,37.39,2021-08-18
4416,i2208,37.39,2021-08-18
4417,i2110,42.87,2021-08-19
4418,i2111,44.48,2021-08-19
4419,i2112,20,2021-08-19
4420,i2201,43.98,2021-08-19
4421,i2202,24.64,2021-08-19
4422,i2203,41.45,2021-08-19
4423,i2204,41.45,2021-08-19
4424,i2205,38.3,2021-08-19
4425,i2206,37.54,2021-08-19
4426,i2207,37.54,2021-08-19
4427,i2208,37.54,2021-08-19
4428,i2110,41.96,2021-08-20
4429,i2111,46.72,2021-08-20
4430,i2112,48.6,2021-08-20
4431,i2201,43.64,2021-08-20
4432,i2202,43.52,2021-08-20
4433,i2203,43.52,2021-08-20
4434,i2204,38.52,2021-08-20
4435,i2205,38.52,2021-08-20
4436,i2206,37.59,2021-08-20
4437,i2207,37.59,2021-08-20
4438,i2208,37.59,2021-08-20
4439,i2110,42.39,2021-08-23
4440,i2111,42.91,2021-08-23
4441,i2112,41.36,2021-08-23
4442,i2201,43.12,2021-08-23
4443,i2202,43.12,2021-08-23
4444,i2203,43.12,2021-08-23
4445,i2204,39.47,2021-08-23
4446,i2205,39.47,2021-08-23
4447,i2206,39.47,2021-08-23
4448,i2207,39.47,2021-08-23
4449,i2208,39.47,2021-08-23
4450,i2110,39.87,2021-08-24
4451,i2111,35.77,2021-08-24
4452,i2112,20,2021-08-24
4453,i2201,42.5,2021-08-24
4454,i2202,42.5,2021-08-24
4455,i2203,42.5,2021-08-24
4456,i2204,39.05,2021-08-24
4457,i2205,39.05,2021-08-24
4458,i2206,39.8,2021-08-24
4459,i2207,39.8,2021-08-24
4460,i2208,39.8,2021-08-24
4461,i2110,40.02,2021-08-25
4462,i2111,41.62,2021-08-25
4463,i2112,41.62,2021-08-25
4464,i2201,42.78,2021-08-25
4465,i2202,42.78,2021-08-25
4466,i2203,42.78,2021-08-25
4467,i2204,38.98,2021-08-25
4468,i2205,38.98,2021-08-25
4469,i2206,20,2021-08-25
4470,i2207,20,2021-08-25
4471,i2208,20,2021-08-25
4472,i2110,40.44,2021-08-26
4473,i2111,42.4,2021-08-26
4474,i2112,42.3,2021-08-26
4475,i2201,42.28,2021-08-26
4476,i2202,42.77,2021-08-26
4477,i2203,42.77,2021-08-26
4478,i2204,38.04,2021-08-26
4479,i2205,38.04,2021-08-26
4480,i2206,38.04,2021-08-26
4481,i2207,38.04,2021-08-26
4482,i2208,38.04,2021-08-26
4483,i2110,38.91,2021-08-27
4484,i2111,45.34,2021-08-27
4485,i2112,44.33,2021-08-27
4486,i2201,41.34,2021-08-27
4487,i2202,42.23,2021-08-27
4488,i2203,42.23,2021-08-27
4489,i2204,38.59,2021-08-27
4490,i2205,38.59,2021-08-27
4491,i2206,38.59,2021-08-27
4492,i2207,38.59,2021-08-27
4493,i2208,38.59,2021-08-27
4494,i2110,42.46,2021-08-30
4495,i2111,40.23,2021-08-30
4496,i2112,42.31,2021-08-30
4497,i2201,41.13,2021-08-30
4498,i2202,42.91,2021-08-30
4499,i2203,42,2021-08-30
4500,i2204,42,2021-08-30
4501,i2205,38.91,2021-08-30
4502,i2206,35.09,2021-08-30
4503,i2207,35.09,2021-08-30
4504,i2208,35.09,2021-08-30
4505,i2110,39.81,2021-08-31
4506,i2111,40.76,2021-08-31
4507,i2112,40.76,2021-08-31
4508,i2201,42.49,2021-08-31
4509,i2202,42.49,2021-08-31
4510,i2203,42.37,2021-08-31
4511,i2204,42.37,2021-08-31
4512,i2205,37.97,2021-08-31
4513,i2206,37.68,2021-08-31
4514,i2207,37.55,2021-08-31
4515,i2208,37.55,2021-08-31
4516,i2110,44.31,2021-09-01
4517,i2111,40.62,2021-09-01
4518,i2112,42.68,2021-09-01
4519,i2201,44.04,2021-09-01
4520,i2202,43.04,2021-09-01
4521,i2203,39.98,2021-09-01
4522,i2204,39.98,2021-09-01
4523,i2205,39.23,2021-09-01
4524,i2206,41.95,2021-09-01
4525,i2207,41.44,2021-09-01
4526,i2208,37.17,2021-09-01
4527,i2110,42.02,2021-09-02
4528,i2111,41.62,2021-09-02
4529,i2112,40.98,2021-09-02
4530,i2201,43.36,2021-09-02
4531,i2202,45.5,2021-09-02
4532,i2203,45.5,2021-09-02
4533,i2204,39.06,2021-09-02
4534,i2205,39.06,2021-09-02
4535,i2206,39.06,2021-09-02
4536,i2207,38.68,2021-09-02
4537,i2208,38.68,2021-09-02
4538,i2110,42.35,2021-09-03
4539,i2111,37.47,2021-09-03
4540,i2112,41.21,2021-09-03
4541,i2201,44.06,2021-09-03
4542,i2202,46.82,2021-09-03
4543,i2203,46.82,2021-09-03
4544,i2204,38.86,2021-09-03
4545,i2205,38.86,2021-09-03
4546,i2206,38.95,2021-09-03
4547,i2207,38.95,2021-09-03
4548,i2208,38.95,2021-09-03
