,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,date
1985,小计,59529,32858,2108,39750.98,0,,2024-01-19
1986,sc2403                        ,63173,32257,739,39644.2,0,0.34541,2024-01-22
1987,sc2404                        ,1194,1762,422,2149.23,0,0.324398,2024-01-22
1988,小计,64367,34019,1161,41793.43,0,,2024-01-22
1989,sc2403                        ,52252,34168,1911,32220.865,0,0.335001,2024-01-23
1990,sc2404                        ,1588,2172,410,2905.845,0,0.322016,2024-01-23
1991,小计,53840,36340,2321,35126.71,0,,2024-01-23
1992,sc2403                        ,50376,35275,1107,30173.79,0,0.324851,2024-01-24
1993,sc2404                        ,1278,2568,396,1965.99,0,0.322623,2024-01-24
1994,小计,51654,37843,1503,32139.78,0,,2024-01-24
1995,sc2403                        ,60309,36912,1637,34219.425,0,0.321829,2024-01-25
1996,sc2404                        ,2153,3020,452,2791.885,0,0.316563,2024-01-25
1997,小计,62462,39932,2089,37011.31,0,,2024-01-25
1998,sc2403                        ,82069,39188,2276,43274.25,0,0.31299,2024-01-26
1999,sc2404                        ,3069,3784,764,3045.705,0,0.311266,2024-01-26
2000,小计,85138,42972,3040,46319.955,0,,2024-01-26
2001,sc2403                        ,88577,39384,196,43627.04,23,0.326392,2024-01-29
2002,sc2404                        ,4345,4532,748,5010.925,0,0.312375,2024-01-29
2003,小计,92922,43916,944,48637.965,23,,2024-01-29
2004,sc2403                        ,68737,38713,-671,34835.465,23,0.309676,2024-01-30
2005,sc2404                        ,2643,4900,368,2726.5,0,0.30924,2024-01-30
2006,小计,71380,43613,-303,37561.965,23,,2024-01-30
2007,sc2403                        ,98128,39421,708,42019.52,10,0.31444,2024-01-31
2008,sc2404                        ,3467,5253,353,3139.955,0,0.308935,2024-01-31
2009,小计,101595,44674,1061,45159.475,10,,2024-01-31
2010,sc2403                        ,115907,41344,1923,46721.97,4,0.306875,2024-02-01
2011,sc2404                        ,3142,5518,265,3096.595,0,0.312337,2024-02-01
2012,小计,119049,46862,2188,49818.565,4,,2024-02-01
2013,sc2403                        ,134231,39177,-2167,47224.915,22,0.271711,2024-02-02
2014,sc2404                        ,4350,6060,542,3830.06,0,0.309659,2024-02-02
2015,小计,138581,45237,-1625,51054.975,22,,2024-02-02
2016,sc2403                        ,129147,0,-39177,35252.72,2222,0.391742,2024-02-05
2017,sc2404                        ,10020,7550,1490,9470.47,0,0.323149,2024-02-05
2018,小计,139167,7550,-37687,44723.19,2222,,2024-02-05
2019,sc2404                        ,21113,9381,1831,23592.53,0,0.322559,2024-02-06
2020,sc2405                        ,633,436,436,701.49,0,0.3188,2024-02-06
2021,小计,21746,9817,2267,24294.02,0,,2024-02-06
2022,sc2404                        ,18164,10614,1233,19363.335,0,0.3136,2024-02-07
2023,sc2405                        ,310,617,181,646.095,0,0.30765,2024-02-07
2024,小计,18474,11231,1414,20009.43,0,,2024-02-07
2025,sc2404                        ,20769,13126,2512,18418.17,0,0.305596,2024-02-08
2026,sc2405                        ,698,1003,386,1124.53,0,0.302865,2024-02-08
2027,小计,21467,14129,2898,19542.7,0,,2024-02-08
2028,sc2404                        ,19480,14932,1806,13537.575,0,0.30775,2024-02-19
2029,sc2405                        ,1383,1573,570,1432.195,0,0.306518,2024-02-19
2030,小计,20863,16505,2376,14969.77,0,,2024-02-19
2031,sc2404                        ,23408,18908,3976,17244.58,0,0.302995,2024-02-20
2032,sc2405                        ,1230,1986,413,1074.24,0,0.29572,2024-02-20
2033,小计,24638,20894,4389,18318.82,0,,2024-02-20
2034,sc2404                        ,32410,19805,897,26432.235,0,0.290091,2024-02-21
2035,sc2405                        ,990,2264,278,944.335,0,0.289797,2024-02-21
2036,小计,33400,22069,1175,27376.57,0,,2024-02-21
2037,sc2404                        ,30185,21868,2063,25526.79,0,0.283498,2024-02-22
2038,sc2405                        ,1290,2585,321,762.625,0,0.285667,2024-02-22
2039,小计,31475,24453,2384,26289.415,0,,2024-02-22
2040,sc2404                        ,33198,24222,2354,26793.77,0,0.287192,2024-02-23
2041,sc2405                        ,1586,2728,143,1668.87,0,0.284618,2024-02-23
2042,小计,34784,26950,2497,28462.64,0,,2024-02-23
2043,sc2404                        ,44436,23092,-1130,31248.29,0,0.288511,2024-02-26
2044,sc2405                        ,1478,3329,601,879.52,0,0.283222,2024-02-26
2045,小计,45914,26421,-529,32127.81,0,,2024-02-26
2046,sc2404                        ,32430,26250,3158,22332.165,0,0.290028,2024-02-27
2047,sc2405                        ,1316,3701,372,995.055,0,0.278498,2024-02-27
2048,小计,33746,29951,3530,23327.22,0,,2024-02-27
2049,sc2404                        ,35252,28295,2045,22785.455,17,0.292634,2024-02-28
2050,sc2405                        ,1541,4047,346,1067.11,0,0.281368,2024-02-28
2051,小计,36793,32342,2391,23852.565,17,,2024-02-28
2052,sc2404                        ,54207,27625,-670,33322.935,8,0.291556,2024-02-29
2053,sc2405                        ,2282,4769,722,1898.56,0,0.278432,2024-02-29
2054,小计,56489,32394,52,35221.495,8,,2024-02-29
2055,sc2404                        ,52181,27250,-375,33496.785,0,0.275405,2024-03-01
2056,sc2405                        ,1697,5463,694,670.14,0,0.285418,2024-03-01
2057,小计,53878,32713,319,34166.925,0,,2024-03-01
2058,sc2404                        ,65993,28360,1110,34267.035,3,0.301051,2024-03-04
2059,sc2405                        ,5387,6326,863,4142.415,0,0.285754,2024-03-04
2060,小计,71380,34686,1973,38409.45,3,,2024-03-04
2061,sc2404                        ,49461,28253,-107,28149.295,14,0.294726,2024-03-05
2062,sc2405                        ,3437,7199,873,2513.05,0,0.279514,2024-03-05
2063,小计,52898,35452,766,30662.345,14,,2024-03-05
2064,sc2404                        ,73686,28806,553,40137.84,4,0.295379,2024-03-06
2065,sc2405                        ,4475,7831,632,4276.01,0,0.273561,2024-03-06
2066,小计,78161,36637,1185,44413.85,4,,2024-03-06
2067,sc2404                        ,66342,29350,544,33020.45,7,0.293697,2024-03-07
2068,sc2405                        ,3453,8484,653,2678.095,0,0.273615,2024-03-07
2069,小计,69795,37834,1197,35698.545,7,,2024-03-07
2070,sc2404                        ,78341,33538,4188,32670.77,8,0.277418,2024-03-08
2071,sc2405                        ,3321,9275,791,2183.295,0,0.263816,2024-03-08
2072,小计,81662,42813,4979,34854.065,8,,2024-03-08
2073,sc2404                        ,88442,31061,-2477,31818.495,2,0.310155,2024-03-11
2074,sc2405                        ,5864,10785,1510,4343.975,0,0.263163,2024-03-11
2075,小计,94306,41846,-967,36162.47,2,,2024-03-11
2076,sc2404                        ,98701,30935,-126,30097.92,12,0.289671,2024-03-12
2077,sc2405                        ,6920,11776,991,5013.535,0,0.263606,2024-03-12
2078,小计,105621,42711,865,35111.455,12,,2024-03-12
2079,sc2404                        ,78790,0,-30935,17656.195,2051,0.2374,2024-03-13
2080,sc2405                        ,8737,13388,1612,6124.285,0,0.25858,2024-03-13
2081,小计,87527,13388,-29323,23780.48,2051,,2024-03-13
2082,sc2405                        ,23890,16765,3377,17105.35,0,0.251326,2024-03-14
2083,sc2406                        ,1539,919,919,1553.44,0,0.2466,2024-03-14
2084,小计,25429,17684,4296,18658.79,0,,2024-03-14
2085,sc2405                        ,29810,19175,2410,22076.165,0,0.257702,2024-03-15
2086,sc2406                        ,1425,1522,603,926.08,0,0.253046,2024-03-15
2087,小计,31235,20697,3013,23002.245,0,,2024-03-15
2088,sc2405                        ,27230,21472,2297,22058.11,0,0.270844,2024-03-18
2089,sc2406                        ,997,1794,272,1095.015,0,0.262425,2024-03-18
2090,小计,28227,23266,2569,23153.125,0,,2024-03-18
2091,sc2405                        ,25069,22232,760,18170.485,0,0.264895,2024-03-19
2092,sc2406                        ,916,2084,290,1012.41,0,0.259004,2024-03-19
2093,小计,25985,24316,1050,19182.895,0,,2024-03-19
2094,sc2405                        ,24663,22510,278,17281.785,30,0.265862,2024-03-20
2095,sc2406                        ,924,2351,267,1140.47,0,0.255954,2024-03-20
2096,小计,25587,24861,545,18422.255,30,,2024-03-20
2097,sc2405                        ,31687,22966,456,22016.72,0,0.252346,2024-03-21
2098,sc2406                        ,762,2585,234,1838.38,0,0.258501,2024-03-21
2099,小计,32449,25551,690,23855.1,0,,2024-03-21
2100,sc2405                        ,28073,23666,700,17229.46,0,0.243788,2024-03-22
2101,sc2406                        ,1235,3046,461,1205.88,0,0.242988,2024-03-22
2102,小计,29308,26712,1161,18435.34,0,,2024-03-22
2103,sc2405                        ,25824,24665,999,15225.495,0,0.240342,2024-03-25
2104,sc2406                        ,990,3399,353,534.51,0,0.241158,2024-03-25
2105,小计,26814,28064,1352,15760.005,0,,2024-03-25
2106,sc2405                        ,34395,25208,543,20586.635,0,0.243922,2024-03-26
2107,sc2406                        ,1054,3676,277,674.73,0,0.241474,2024-03-26
2108,小计,35449,28884,820,21261.365,0,,2024-03-26
2109,sc2405                        ,33768,25546,338,18082.735,1,0.236255,2024-03-27
2110,sc2406                        ,1663,4202,526,809.745,0,0.234318,2024-03-27
2111,小计,35431,29748,864,18892.48,1,,2024-03-27
2112,sc2405                        ,33925,26016,470,18816.46,0,0.233732,2024-03-28
2113,sc2406                        ,1297,4472,270,1044.89,0,0.233082,2024-03-28
2114,小计,35222,30488,740,19861.35,0,,2024-03-28
2115,sc2405                        ,37288,25614,-402,18834.825,5,0.237288,2024-03-29
2116,sc2406                        ,3471,5043,571,1628.94,0,0.233498,2024-03-29
2117,小计,40759,30657,169,20463.765,5,,2024-03-29
2118,sc2405                        ,20301,26173,559,9406.97,1,0.256747,2024-04-01
2119,sc2406                        ,1642,5461,418,849.87,0,0.237322,2024-04-01
2120,小计,21943,31634,977,10256.84,1,,2024-04-01
2121,sc2405                        ,40134,27116,943,21753.78,0,0.258027,2024-04-02
2122,sc2406                        ,2624,5917,456,1711.76,0,0.244437,2024-04-02
2123,小计,42758,33033,1399,23465.54,0,,2024-04-02
2124,sc2405                        ,52955,27751,635,29418.635,7,0.276226,2024-04-03
2125,sc2406                        ,5742,6977,1060,4516.08,0,0.252689,2024-04-03
2126,小计,58697,34728,1695,33934.715,7,,2024-04-03
2127,sc2405                        ,32273,27836,85,13683.16,57,0.322383,2024-04-08
2128,sc2406                        ,4480,7373,396,2967.35,0,0.276054,2024-04-08
2129,小计,36753,35209,481,16650.51,57,,2024-04-08
2130,sc2405                        ,69311,29617,1781,31831.46,47,0.339991,2024-04-09
2131,sc2406                        ,5634,7977,604,3921.925,0,0.275262,2024-04-09
2132,小计,74945,37594,2385,35753.385,47,,2024-04-09
2133,sc2405                        ,65437,31721,2104,20813.875,142,0.28985,2024-04-10
2134,sc2406                        ,5251,9184,1207,3424.28,0,0.26783,2024-04-10
2135,小计,70688,40905,3311,24238.155,142,,2024-04-10
2136,sc2405                        ,101732,32970,1249,31258.635,73,0.271674,2024-04-11
2137,sc2406                        ,9385,11011,1827,6527.69,0,0.26092,2024-04-11
2138,小计,111117,43981,3076,37786.325,73,,2024-04-11
2139,sc2405                        ,116314,0,-32970,21706.625,3058,0.191368,2024-04-12
2140,sc2406                        ,10485,13355,2344,8975.97,0,0.262772,2024-04-12
2141,小计,126799,13355,-30626,30682.595,3058,,2024-04-12
2142,sc2406                        ,51920,18741,5386,45909.755,0,0.299575,2024-04-15
2143,sc2407                        ,962,657,657,743.55,0,0.267215,2024-04-15
2144,小计,52882,19398,6043,46653.305,0,,2024-04-15
2145,sc2406                        ,39168,19898,1157,32869.59,1,0.291055,2024-04-16
2146,sc2407                        ,454,839,182,400.815,0,0.282379,2024-04-16
2147,小计,39622,20737,1339,33270.405,1,,2024-04-16
2148,sc2406                        ,26494,21665,1767,20341.775,0,0.297539,2024-04-17
2149,sc2407                        ,312,980,141,235.165,0,0.281635,2024-04-17
2150,小计,26806,22645,1908,20576.94,0,,2024-04-17
2151,sc2406                        ,47799,23770,2105,34941.19,0,0.302229,2024-04-18
2152,sc2407                        ,586,1226,246,651.715,0,0.283767,2024-04-18
2153,小计,48385,24996,2351,35592.905,0,,2024-04-18
2154,sc2406                        ,97120,24411,641,88872.185,0,0.334313,2024-04-19
2155,sc2407                        ,2437,1832,606,3060.255,0,0.327417,2024-04-19
2156,小计,99557,26243,1247,91932.44,0,,2024-04-19
2157,sc2406                        ,54168,28921,4510,38828.245,3,0.333216,2024-04-22
2158,sc2407                        ,1363,2209,377,1637.11,0,0.306925,2024-04-22
2159,小计,55531,31130,4887,40465.355,3,,2024-04-22
2160,sc2406                        ,34486,30026,1105,26614.725,0,0.316251,2024-04-23
2161,sc2407                        ,946,2386,177,1204.52,0,0.295489,2024-04-23
2162,小计,35432,32412,1282,27819.245,0,,2024-04-23
2163,sc2406                        ,38585,29606,-420,28222.25,0,0.297904,2024-04-24
2164,sc2407                        ,964,2627,241,894.135,0,0.284884,2024-04-24
2165,小计,39549,32233,-179,29116.385,0,,2024-04-24
2166,sc2406                        ,38303,31304,1698,29553.205,0,0.292215,2024-04-25
2167,sc2407                        ,1126,2821,194,1271.01,0,0.282157,2024-04-25
2168,小计,39429,34125,1892,30824.215,0,,2024-04-25
2169,sc2406                        ,44176,31050,-254,30394.325,0,0.289452,2024-04-26
2170,sc2407                        ,1011,3009,188,738.04,0,0.279033,2024-04-26
2171,小计,45187,34059,-66,31132.365,0,,2024-04-26
2172,sc2406                        ,44749,29832,-1218,28799.68,0,0.292556,2024-04-29
2173,sc2407                        ,1470,3410,401,1078.945,0,0.28631,2024-04-29
2174,小计,46219,33242,-817,29878.625,0,,2024-04-29
2175,sc2406                        ,48744,29775,-57,28190.79,75,0.291695,2024-04-30
2176,sc2407                        ,2039,4071,661,1510.945,0,0.288413,2024-04-30
2177,小计,50783,33846,604,29701.735,75,,2024-04-30
2178,sc2406                        ,34767,29925,150,15672.69,102,0.308991,2024-05-06
2179,sc2407                        ,5850,5659,1588,3004.645,0,0.299679,2024-05-06
2180,小计,40617,35584,1738,18677.335,102,,2024-05-06
2181,sc2406                        ,44830,31179,1254,25767.53,21,0.275559,2024-05-07
2182,sc2407                        ,3641,6614,955,1884.785,0,0.2976,2024-05-07
2183,小计,48471,37793,2209,27652.315,21,,2024-05-07
2184,sc2406                        ,53358,31790,611,24793.015,109,0.256445,2024-05-08
2185,sc2407                        ,6973,7793,1179,2871.525,0,0.285876,2024-05-08
2186,小计,60331,39583,1790,27664.54,109,,2024-05-08
2187,sc2406                        ,45458,31555,-235,22349.86,33,0.253212,2024-05-09
2188,sc2407                        ,7655,10099,2306,3519.995,0,0.288869,2024-05-09
2189,小计,53113,41654,2071,25869.855,33,,2024-05-09
2190,sc2406                        ,49088,29430,-2125,20264.015,21,0.231132,2024-05-10
2191,sc2407                        ,5811,10954,855,3010.075,0,0.277219,2024-05-10
2192,小计,54899,40384,-1270,23274.09,21,,2024-05-10
2193,sc2406                        ,67261,31930,2500,21652.1,113,0.263073,2024-05-13
2194,sc2407                        ,9031,12678,1724,3829.92,0,0.279316,2024-05-13
2195,小计,76292,44608,4224,25482.02,113,,2024-05-13
2196,sc2406                        ,74794,34696,2766,17020.88,32,0.228004,2024-05-14
2197,sc2407                        ,7149,13769,1091,4257.91,0,0.273025,2024-05-14
2198,小计,81943,48465,3857,21278.79,32,,2024-05-14
2199,sc2406                        ,100322,0,-34696,21310.865,4027,0.192378,2024-05-15
2200,sc2407                        ,12105,16552,2783,9544.875,0,0.256951,2024-05-15
2201,小计,112427,16552,-31913,30855.74,4027,,2024-05-15
2202,sc2407                        ,45683,20923,4371,33989.045,0,0.251745,2024-05-16
2203,sc2408                        ,1686,1172,1172,1242.355,0,0.236784,2024-05-16
2204,小计,47369,22095,5543,35231.4,0,,2024-05-16
2205,sc2407                        ,26900,21915,992,19870.41,0,0.236753,2024-05-17
2206,sc2408                        ,496,1371,199,310.76,0,0.241953,2024-05-17
2207,小计,27396,23286,1191,20181.17,0,,2024-05-17
2208,sc2407                        ,58073,23768,1853,34068.055,1,0.283792,2024-05-20
2209,sc2408                        ,2255,1785,414,1585.615,0,0.249346,2024-05-20
2210,小计,60328,25553,2267,35653.67,1,,2024-05-20
2211,sc2407                        ,57504,25859,2091,35705.09,0,0.308888,2024-05-21
2212,sc2408                        ,1255,1902,117,1104.835,0,0.263888,2024-05-21
2213,小计,58759,27761,2208,36809.925,0,,2024-05-21
2214,sc2407                        ,53825,28932,3073,34933.71,0,0.294652,2024-05-22
2215,sc2408                        ,1547,2095,193,1163.03,0,0.265307,2024-05-22
2216,小计,55372,31027,3266,36096.74,0,,2024-05-22
2217,sc2407                        ,50719,31244,2312,30712.075,0,0.296315,2024-05-23
2218,sc2408                        ,1483,2478,383,1035.63,0,0.271095,2024-05-23
2219,小计,52202,33722,2695,31747.705,0,,2024-05-23
2220,sc2407                        ,51122,33866,2622,32314.4,0,0.296152,2024-05-24
2221,sc2408                        ,1348,2722,244,1269.97,0,0.274881,2024-05-24
2222,小计,52470,36588,2866,33584.37,0,,2024-05-24
2223,sc2407                        ,33920,34483,617,20279.92,0,0.310343,2024-05-27
2224,sc2408                        ,1008,2940,218,715.68,0,0.287652,2024-05-27
2225,小计,34928,37423,835,20995.6,0,,2024-05-27
2226,sc2407                        ,37769,36086,1603,17248.4,1,0.297565,2024-05-28
2227,sc2408                        ,1675,3214,274,1312.23,0,0.26921,2024-05-28
2228,小计,39444,39300,1877,18560.63,1,,2024-05-28
2229,sc2407                        ,40464,35719,-367,21487.265,2,0.270249,2024-05-29
2230,sc2408                        ,1860,3476,262,1250.275,0,0.256316,2024-05-29
2231,小计,42324,39195,-105,22737.54,2,,2024-05-29
2232,sc2407                        ,47376,32708,-3011,25705.375,12,0.264551,2024-05-30
2233,sc2408                        ,2532,4211,735,2231.445,0,0.25864,2024-05-30
2234,小计,49908,36919,-2276,27936.82,12,,2024-05-30
2235,sc2407                        ,58502,33153,445,29564.955,40,0.267219,2024-05-31
2236,sc2408                        ,5002,5042,831,3330.615,0,0.257743,2024-05-31
2237,小计,63504,38195,1276,32895.57,40,,2024-05-31
2238,sc2407                        ,58944,33906,753,26784.225,41,0.304355,2024-06-03
2239,sc2408                        ,6194,6381,1339,3388.15,0,0.273169,2024-06-03
2240,sc2409                        ,216,136,136,400.575,0,0.254165,2024-06-03
2241,小计,65354,40423,2228,30572.95,41,,2024-06-03
2242,sc2407                        ,93687,35474,1568,43257.855,210,0.315532,2024-06-04
2243,sc2408                        ,11762,9328,2947,7243.835,0,0.287109,2024-06-04
2244,sc2409                        ,557,386,250,1223.425,0,0.269632,2024-06-04
2245,小计,106006,45188,4765,51725.115,210,,2024-06-04
2246,sc2407                        ,60050,36491,1017,27276.165,128,0.317861,2024-06-05
2247,sc2408                        ,8545,11815,2487,7416.0,0,0.290438,2024-06-05
2248,sc2409                        ,731,713,327,990.98,0,0.277618,2024-06-05
2249,小计,69326,49019,3831,35683.145,128,,2024-06-05
2250,sc2407                        ,56622,34892,-1599,24224.215,17,0.287695,2024-06-06
2251,sc2408                        ,5418,12817,1002,3437.865,0,0.286769,2024-06-06
2252,sc2409                        ,517,896,183,507.93,0,0.273714,2024-06-06
2253,小计,62557,48605,-414,28170.01,17,,2024-06-06
2254,sc2407                        ,58999,32503,-2389,19766.405,5,0.259136,2024-06-07
2255,sc2408                        ,7252,13471,654,4663.31,0,0.279623,2024-06-07
2256,sc2409                        ,506,973,77,595.41,0,0.258959,2024-06-07
2257,小计,66757,46947,-1658,25025.125,5,,2024-06-07
2258,sc2407                        ,28633,32617,114,6773.16,196,0.246658,2024-06-11
2259,sc2408                        ,7528,14244,773,4119.55,0,0.267727,2024-06-11
2260,sc2409                        ,894,1014,41,673.32,0,0.25895,2024-06-11
2261,小计,37055,47875,928,11566.03,196,,2024-06-11
2262,sc2407                        ,62617,0,-32617,12329.205,3399,0.207172,2024-06-12
2263,sc2408                        ,12973,16292,2048,6981.965,0,0.259635,2024-06-12
2264,sc2409                        ,453,1123,109,493.295,0,0.254783,2024-06-12
2265,小计,76043,17415,-30460,19804.465,3399,,2024-06-12
2266,sc2408                        ,30101,19337,3045,22251.67,0,0.248391,2024-06-13
2267,sc2409                        ,768,1340,217,1418.215,0,0.252126,2024-06-13
2268,小计,30869,20677,3262,23669.885,0,,2024-06-13
2269,sc2408                        ,27910,20654,1317,19269.705,0,0.241269,2024-06-14
2270,sc2409                        ,1065,1621,281,852.345,0,0.248388,2024-06-14
2271,小计,28975,22275,1598,20122.05,0,,2024-06-14
2272,sc2408                        ,34725,20705,51,23003.955,0,0.241509,2024-06-17
2273,sc2409                        ,921,1768,147,750.01,0,0.251747,2024-06-17
2274,小计,35646,22473,198,23753.965,0,,2024-06-17
2275,sc2408                        ,33922,22535,1830,20631.9,0,0.240653,2024-06-18
2276,sc2409                        ,1298,1965,197,927.16,0,0.248676,2024-06-18
2277,小计,35220,24500,2027,21559.06,0,,2024-06-18
2278,sc2408                        ,38509,23377,842,23981.88,0,0.236406,2024-06-19
2279,sc2409                        ,2155,2553,588,1480.825,0,0.244901,2024-06-19
2280,小计,40664,25930,1430,25462.705,0,,2024-06-19
2281,sc2408                        ,28213,23429,52,17768.985,0,0.232518,2024-06-20
2282,sc2409                        ,904,2755,202,617.795,0,0.241642,2024-06-20
2283,小计,29117,26184,254,18386.78,0,,2024-06-20
2284,sc2408                        ,33842,23317,-112,21604.89,0,0.230171,2024-06-21
2285,sc2409                        ,1527,3135,380,1234.095,0,0.236887,2024-06-21
2286,小计,35369,26452,268,22838.985,0,,2024-06-21
2287,sc2408                        ,39723,24685,1368,24143.23,0,0.238665,2024-06-24
2288,sc2409                        ,1480,3288,153,858.875,0,0.242684,2024-06-24
2289,小计,41203,27973,1521,25002.105,0,,2024-06-24
2290,sc2408                        ,43159,25871,1186,24209.03,0,0.238578,2024-06-25
2291,sc2409                        ,1467,3360,72,996.515,0,0.245347,2024-06-25
2292,小计,44626,29231,1258,25205.545,0,,2024-06-25
2293,sc2408                        ,34243,25595,-276,19465.24,0,0.227315,2024-06-26
2294,sc2409                        ,2005,3861,501,1156.735,0,0.234882,2024-06-26
2295,小计,36248,29456,225,20621.975,0,,2024-06-26
